,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,2867,-,2406,-,3141,-,2410,-,2458,-,1870,-,2007,-,1422,-,1281,-,1281,-,Upgrade
1,Cash & Short-Term Investments,2867,2406,2406,3141,3141,2410,2410,2458,2458,1870,1870,2007,2007,1422,1422,1281,1281,1281,1281,952,Upgrade
2,Cash Growth,-8.72%,-0.17%,-0.17%,27.79%,27.79%,28.88%,28.88%,22.47%,22.47%,31.50%,31.50%,56.67%,56.67%,11.01%,11.01%,34.56%,34.56%,23.53%,23.53%,-42.93%,Upgrade
3,Accounts Receivable,360,-,718,-,427,-,657,-,414,-,569,-,412,-,570,-,367,-,508,-,Upgrade
4,Other Receivables,96,-,101,-,110,-,117,-,100,-,83,-,100,-,117,-,119,-,119,-,Upgrade
5,Receivables,456,-,819,-,537,-,774,-,514,-,652,-,512,-,687,-,486,-,627,-,Upgrade
6,Inventory,376,-,429,-,444,-,479,-,488,-,426,-,473,-,449,-,434,-,439,-,Upgrade
7,Prepaid Expenses,40,-,73,-,72,-,48,-,47,-,61,-,48,-,60,-,48,-,58,-,Upgrade
8,Other Current Assets,93,-,142,-,65,-,73,-,99,-,161,-,121,-,95,-,83,-,40,-,Upgrade
9,Total Current Assets,3832,-,3869,-,4259,-,3784,-,3606,-,3170,-,3161,-,2713,-,2332,-,2445,-,Upgrade
10,"Property, Plant & Equipment",2585,-,2758,-,2986,-,2992,-,3181,-,3320,-,3632,-,3660,-,3716,-,3461,-,Upgrade
11,Long-Term Investments,504,-,484,-,481,-,466,-,464,-,449,-,452,-,437,-,433,-,419,-,Upgrade
12,Goodwill,5945,-,6169,-,6435,-,6301,-,6624,-,6606,-,7104,-,7242,-,7350,-,6721,-,Upgrade
13,Other Intangible Assets,1655,-,1701,-,1782,-,1739,-,1832,-,1810,-,1953,-,1985,-,2031,-,1873,-,Upgrade
14,Long-Term Accounts Receivable,46,-,46,-,8,-,48,-,7,-,45,-,16,-,53,-,16,-,49,-,Upgrade
15,Long-Term Deferred Tax Assets,198,-,216,-,231,-,238,-,233,-,256,-,257,-,269,-,273,-,240,-,Upgrade
16,Other Long-Term Assets,13,-,11,-,52,-,11,-,49,-,10,-,50,-,-,-,38,-,-,-,Upgrade
17,Total Assets,14778,-,15254,-,16234,-,15579,-,15996,-,15666,-,16625,-,16359,-,16189,-,15208,-,Upgrade
18,Accounts Payable,1724,-,1941,-,2101,-,2069,-,2018,-,1988,-,2082,-,2092,-,1970,-,1645,-,Upgrade
19,Accrued Expenses,411,-,452,-,453,-,476,-,475,-,515,-,489,-,527,-,433,-,638,-,Upgrade
20,Short-Term Debt,-,-,88,-,-,-,-,-,-,-,30,-,27,-,51,-,51,-,622,-,Upgrade
