,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,67.72,63.6,63.15,53.31,45.07,33.24,27.11,31.89,19.17,18.75,Upgrade
1,Revenue Growth (YoY),7.24%,19.31%,40.12%,60.37%,66.23%,4.23%,41.40%,70.13%,-45.50%,-61.88%,Upgrade
2,Cost of Revenue,30.87,35.48,28.4,22.9,14.33,7.77,13.55,4.23,3.1,3.12,Upgrade
3,Gross Profit,36.86,28.13,34.75,30.4,30.74,25.47,13.57,27.66,16.08,15.62,Upgrade
4,"Selling, General & Admin",41.13,40.21,37.01,34.31,32.72,29.99,24.86,19.31,20.86,15.21,Upgrade
5,Other Operating Expenses,3.2,1.32,-1.95,2.45,-2.15,2.27,-1.75,2.63,-2.72,-,Upgrade
6,Operating Expenses,44.33,41.53,35.06,36.76,30.58,32.26,23.11,21.93,18.15,-0.83,Upgrade
7,Operating Income,-7.48,-13.4,-0.31,-6.35,0.17,-6.79,-9.55,5.72,-2.07,16.46,Upgrade
8,Interest Expense,-7.3,-7.76,-5.85,-3.95,-2.95,-3.73,-1.46,-,-,-,Upgrade
9,Interest & Investment Income,-,3.31,-,3.17,-,3.15,-,3.65,-,4.24,Upgrade
10,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,-20.4,Upgrade
11,EBT Excluding Unusual Items,-14.77,-17.85,-6.17,-7.14,-2.79,-7.37,-11.01,9.37,-2.07,0.3,Upgrade
12,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-2.64,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-0,-,-0.34,Upgrade
14,Gain (Loss) on Sale of Assets,-,-0.01,-,-,-,-0.01,-,-,-,-,Upgrade
15,Asset Writedown,-45.67,-13.13,-8.33,3.3,6.28,-6.3,-8.15,-3.85,-17.91,-77.96,Upgrade
16,Legal Settlements,-,-,-,-,-,-,-,-,-,0.92,Upgrade
17,Other Unusual Items,-,-,-,0.88,-,5.95,23.92,0.95,-,0.67,Upgrade
18,Pretax Income,-60.44,-30.99,-14.5,-2.96,3.5,-7.73,4.76,6.47,-19.98,-79.06,Upgrade
19,Income Tax Expense,1.04,0.48,3.07,3.68,3.42,0.28,0.72,9.51,-1.05,0.89,Upgrade
20,Earnings From Continuing Operations,-61.49,-31.47,-17.56,-6.63,0.08,-8.01,4.03,-3.04,-18.93,-79.95,Upgrade
21,Minority Interest in Earnings,2.2,-0.18,-1.28,-2.56,-1.74,2.06,-1.71,-8.38,-0.01,-2.45,Upgrade
22,Net Income,-59.29,-31.64,-18.84,-9.19,-1.66,-5.95,2.32,-11.42,-18.94,-82.4,Upgrade
23,Net Income to Common,-59.29,-31.64,-18.84,-9.19,-1.66,-5.95,2.32,-11.42,-18.94,-82.4,Upgrade
24,Shares Outstanding (Basic),1939,1939,1939,1939,1939,1939,1939,1939,1939,1624,Upgrade
25,Shares Outstanding (Diluted),1939,1939,1939,1939,1939,1939,1939,1939,1939,1624,Upgrade
26,Shares Change (YoY),-,-,-,-0.00%,0.00%,-,-,19.41%,139.35%,100.45%,Upgrade
27,EPS (Basic),-0.03,-0.02,-0.01,-0.00,-0.00,-0.00,0.00,-0.01,-0.01,-0.05,Upgrade
28,EPS (Diluted),-0.03,-0.02,-0.01,-0.00,-0.00,-0.00,0.00,-0.01,-0.01,-0.05,Upgrade
29,Free Cash Flow,-,-44.19,-32.26,-33.57,-68.52,-70.81,-13.14,214.76,108.75,-111.29,Upgrade
30,Free Cash Flow Per Share,-,-0.02,-0.02,-0.02,-0.04,-0.04,-0.01,0.11,0.06,-0.07,Upgrade
31,Operating Margin,-11.04%,-21.07%,-0.50%,-11.92%,0.37%,-20.43%,-35.21%,17.95%,-10.79%,87.78%,Upgrade
32,Profit Margin,-87.54%,-49.75%,-29.84%,-17.24%,-3.68%,-17.90%,8.55%,-35.80%,-98.78%,-439.54%,Upgrade
33,Free Cash Flow Margin,-,-69.48%,-51.09%,-62.98%,-152.03%,-213.01%,-48.45%,673.40%,567.20%,-593.69%,Upgrade
34,EBITDA,2.88,-3.08,10.08,3.5,10.17,2.13,1.85,14.69,9.6,36.05,Upgrade
35,D&A For EBITDA,10.36,10.32,10.39,9.85,10,8.92,11.39,8.96,11.67,19.6,Upgrade
36,EBIT,-7.48,-13.4,-0.31,-6.35,0.17,-6.79,-9.55,5.72,-2.07,16.46,Upgrade
