,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+3 Quarters
0,Cash & Equivalents,1273,1664,2483,2472,2539,1765,1850,1859,1544,1654,1611,1645,1435,1181,-,2031,-,1283,1283,627.51,Upgrade
1,Short-Term Investments,-,260.98,-,252.26,-,163.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,2267,2042,1082,905.26,633,750.76,806.06,969.33,1183,1153,1115,1278,722.82,1094,-,879.85,-,1260,1260,-,Upgrade
3,Cash & Short-Term Investments,3540,3966,3565,3630,3172,2679,2656,2828,2728,2807,2725,2922,2158,2275,2911,2911,-,2542,2542,627.51,Upgrade
4,Cash Growth,11.60%,48.04%,34.22%,28.33%,16.28%,-4.56%,-2.55%,-3.22%,26.42%,23.42%,-6.39%,0.38%,-,-10.54%,14.51%,363.94%,-,3530.90%,3530.90%,-,Upgrade
5,Accounts Receivable,140.96,109.43,102.04,84.19,179.62,99.32,111.92,78.03,73.09,74.79,73.86,75.79,67.69,72.88,-,60.73,-,52.4,52.4,25.82,Upgrade
6,Other Receivables,89.24,138.92,111.51,90.99,116.64,97.24,73.25,83.11,89.66,73.31,85.69,73.4,85.88,0.08,-,83.32,-,61.97,61.97,111.89,Upgrade
7,Receivables,230.2,248.35,213.55,175.18,296.27,196.56,185.17,161.14,162.75,148.11,159.55,149.19,153.57,72.96,-,144.05,-,114.37,114.37,137.72,Upgrade
8,Inventory,938.24,934.37,989.54,1120,1204,847.76,866.13,957.32,940.05,869.77,923.69,910.12,949.38,886.41,-,941.1,-,985.07,985.07,550.41,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152.43,Upgrade
10,Other Current Assets,508.6,285.63,543.13,331.01,484.14,237.04,405.6,194.12,159.07,182.35,188.36,173.3,165.84,284.78,-,135.63,-,174.46,174.46,464.7,Upgrade
11,Total Current Assets,5217,5435,5311,5255,5156,3961,4113,4141,3990,4008,3997,4155,3426,3519,-,4132,-,3816,3816,1933,Upgrade
12,"Property, Plant & Equipment",2503,2547,2606,2629,2770,2589,2674,2808,2922,3024,3080,3196,3242,3215,-,449.72,-,430.38,430.38,162.65,Upgrade
13,Long-Term Investments,14.54,175.71,14.68,244.83,15.03,267.17,15,423.81,-,400.87,-,235.55,-,152.45,-,-,-,-,-,-,Upgrade
14,Goodwill,781.69,781.69,781.69,781.69,775.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,383.26,387.59,392.21,396.34,407.15,287.6,171.55,174.11,176.51,178.7,178.53,180.23,181.86,180.08,-,104.01,-,105.74,105.74,100.21,Upgrade
16,Long-Term Deferred Tax Assets,74.48,70.51,68.07,57.07,65.83,66.69,61.96,52.02,52.53,53.31,65.07,45.4,37.9,33.06,-,29.89,-,37.8,37.8,8.88,Upgrade
17,Long-Term Deferred Charges,139.39,147.29,159.6,172.84,183.88,169.45,184.43,202.06,214.1,231.21,245.5,262.68,264.46,256.59,-,263.56,-,226.35,226.35,180.95,Upgrade
18,Other Long-Term Assets,475.78,68.81,228.63,70.72,394.86,104.54,305.71,55.68,459.17,52.16,449.69,51.05,205.22,48.53,-,43.51,-,38.7,38.7,-,Upgrade
