,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+3 Quarters
0,Operating Revenue,2317,2287,2194,2329,2223,2028,2096,2068,2047,2228,2109,2361,2208,2217,2172,2457,2009,1907,1907,1331,Upgrade
1,Other Revenue,-39.75,39.75,-,76.33,-34.97,34.97,-,67.61,-36.22,36.22,-,90.8,-48.69,48.69,-,75.19,-32.02,16.01,16.01,-,Upgrade
2,Revenue,2278,2327,2194,2405,2188,2063,2096,2136,2011,2264,2109,2452,2159,2265,2172,2532,1977,1923,1923,1331,Upgrade
3,Revenue Growth (YoY),4.11%,12.78%,4.64%,12.62%,8.81%,-8.88%,-0.62%,-12.88%,-6.89%,-0.05%,-2.90%,-3.18%,9.21%,17.81%,12.97%,90.24%,48.54%,92.81%,108.94%,-,Upgrade
4,Cost of Revenue,1610,1646,1537,1691,1490,1463,1534,1515,1371,1572,1514,1748,1475,1498,1556,1694,1339,1389,1389,974.44,Upgrade
5,Gross Profit,667.92,681.14,656.24,714.9,697.33,600.66,562.73,621.03,639.48,692.3,595.35,703.57,684.72,767.19,616.78,838.53,638.35,533.5,533.5,356.65,Upgrade
6,"Selling, General & Admin",568.98,558.84,591.62,693.43,589.09,511.25,524.63,610.37,517.44,545.67,588.49,687.59,566.32,582.11,539.65,659.42,498.38,423.19,423.19,322.98,Upgrade
7,Research & Development,7.91,10.42,9.01,13.34,10.57,12.24,15.12,25.11,18.2,21.02,23.99,29.29,21.1,27.1,23.45,24.73,23.54,19.39,19.39,-,Upgrade
8,Other Operating Expenses,5.98,9.93,8.45,6.23,-10.66,16.46,-0.99,38.42,-4.82,-10.15,2.77,47.84,-11.62,-9.14,-6.52,40.05,-25.4,4.34,4.34,3.24,Upgrade
9,Operating Expenses,582.36,581.08,610.42,714.61,586.73,544.95,535.4,673.35,529.83,556.56,615.98,767.56,574.69,599.57,556.77,724.47,497.37,447.3,447.3,326.22,Upgrade
10,Operating Income,85.56,100.06,45.83,0.29,110.61,55.71,27.33,-52.31,109.65,135.74,-20.63,-63.99,110.03,167.63,60.01,114.06,140.98,86.2,86.2,30.43,Upgrade
11,Interest Expense,-36.88,-32.03,-36.32,-33.72,-34.09,-27.51,-24.93,-24.53,-25.84,-27.18,-26.87,-37.22,-19.92,-30.31,-30.48,-3.36,-3.86,-3.44,-3.44,-,Upgrade
12,Interest & Investment Income,21.1,19.43,19.59,24.88,21.53,20.41,16.35,21.8,20.61,20.86,16.52,24.55,19.84,17.1,14.23,21.35,11.39,15.95,15.95,3.17,Upgrade
13,Currency Exchange Gain (Loss),2.56,-2.56,-,-3.6,-0.82,0.82,-,4.78,-4.57,4.57,-,-2.17,-1.14,1.14,-,-7.22,-2.37,1.19,1.19,-,Upgrade
14,Other Non Operating Income (Expenses),-10.68,-11.16,-10.22,-7.85,-12.97,1.79,-12.79,-4.62,-2.22,-11.66,-18.99,-0.6,-21.89,-15.3,-7.34,-13.45,-12.38,-8.28,-8.28,-0.94,Upgrade
15,EBT Excluding Unusual Items,61.67,73.72,18.88,-20,84.25,51.21,5.95,-54.88,97.62,122.34,-49.97,-79.43,86.92,140.25,36.41,111.37,133.75,91.62,91.62,32.66,Upgrade
16,Gain (Loss) on Sale of Investments,1.6,4.65,3.43,-1.08,2,6.6,2.85,-0.47,4.22,0.52,2.67,1.48,-2.02,0.33,7.62,10.17,1.26,1.07,1.07,-,Upgrade
