,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,392.49,425.21,318.68,422.27,402.65,404.79,297.87,339.12,358.2,346.91,310.27,462.19,378.51,295.91,150.9,245.35,234.06,210.55,88.82,239.08,Upgrade
1,Other Revenue,-9.5,9.5,-,19.19,-7.98,7.98,-,15.71,-6.58,6.58,-,13.27,-2.8,2.8,-,0.88,-0.34,0.34,-,0.72,Upgrade
2,Revenue,382.99,434.7,318.68,441.46,394.67,412.77,297.87,354.82,351.62,353.48,310.27,475.47,375.72,298.71,150.9,246.23,233.73,210.88,88.82,239.8,Upgrade
3,Revenue Growth (YoY),-2.96%,5.31%,6.98%,24.42%,12.24%,16.77%,-4.00%,-25.37%,-6.41%,18.34%,105.62%,93.10%,60.75%,41.65%,69.89%,2.68%,-10.21%,4.47%,-56.00%,-,Upgrade
4,Cost of Revenue,332.89,345.55,282.61,385.18,325.69,340.31,263.32,348.94,316.01,329.47,262.06,399.79,325.29,225.37,125.36,191.85,176.67,155.83,74.23,103.22,Upgrade
5,Gross Profit,50.1,89.15,36.06,56.28,68.98,72.46,34.55,5.88,35.61,24.01,48.21,75.68,50.43,73.33,25.53,54.39,57.05,55.05,14.59,136.58,Upgrade
6,"Selling, General & Admin",29.91,31.22,24.71,23,33.5,33.46,28.41,34.05,23.27,24.12,19.37,26.29,23.98,18.99,10.82,15.89,14.38,12.46,5.98,65.79,Upgrade
7,Research & Development,15.01,19.44,13.9,17.33,19.8,16.94,12.08,14.88,14.75,15.68,15.46,17.57,12.71,13.4,6.42,9.82,8.48,9.48,3.93,36.51,Upgrade
8,Other Operating Expenses,-1.75,1.05,0.65,-8.12,-5.46,-2.15,-1.59,3.55,15.32,-5.4,0.62,28.05,1.36,1.36,-21.49,4.37,0.04,-3.49,-1.04,6.03,Upgrade
9,Operating Expenses,42.17,52.13,38.64,30.75,50.57,47.28,40.02,53.89,53.44,34.22,35.49,71.68,39.48,34.95,-4.02,29.76,24.03,18.29,8.6,108.88,Upgrade
10,Operating Income,7.93,37.02,-2.58,25.53,18.41,25.18,-5.48,-48.01,-17.83,-10.21,12.72,4,10.95,38.39,29.56,24.63,33.03,36.76,5.99,27.7,Upgrade
11,Interest Expense,-5.95,-6.56,-5.93,-4,-5.86,-7.26,-7.53,-6.95,-6.2,-7.5,-5.26,-4.19,-3.24,-3.38,-2.43,-2.45,-2.42,-2.53,-2.41,-10.65,Upgrade
12,Interest & Investment Income,1.01,0.8,0.5,0.73,1.32,1.38,1.79,2.23,0.95,0.86,0.71,1.65,1.18,1.63,0.19,0.79,0.12,0.68,0.66,4.15,Upgrade
13,Other Non Operating Income (Expenses),-1.83,0.87,-0.27,-1.49,-0.42,-0.09,1.57,0.5,0.32,-0.57,-0.13,3.19,-4.12,-0.15,-0.12,4.41,-4.59,4.54,-4.74,-0.92,Upgrade
14,EBT Excluding Unusual Items,1.17,32.12,-8.28,20.76,13.46,19.2,-9.65,-52.24,-22.76,-17.42,8.04,4.65,4.77,36.49,27.2,27.38,26.14,39.46,-0.49,20.27,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-0.01,0.24,0.57,0.06,-0.5,0.46,-0.17,0.52,-0.38,0.25,-0.07,0.2,0.7,Upgrade
16,Gain (Loss) on Sale of Assets,-0.69,-0.11,-0.31,-0.95,-0.02,0,-0.14,-,-0.16,-0.16,-0.16,-,-,-,-,-0.54,-,-,-,0.11,Upgrade
17,Asset Writedown,0.09,-0.02,0.02,0.28,-0.28,0.15,-0.15,-1.31,0.66,-,-,-,-,-,-,0.82,-0.82,0.33,-0.33,-,Upgrade
18,Other Unusual Items,-1.91,1.91,-,-9.33,-,-,-,5.92,14.41,-,-,21.63,-,-,-,-0.38,4.38,-4.38,-,19.75,Upgrade
19,Pretax Income,-1.35,33.9,-8.57,10.76,13.16,19.36,-9.95,-47.62,-7.61,-17.01,7.94,25.78,5.23,36.32,27.72,26.9,29.94,35.34,-0.62,40.83,Upgrade
20,Income Tax Expense,-0.86,2.67,-3.01,0.42,-2.8,0.61,0.15,-9.31,-6.4,-0.48,0.13,-0.54,-0.68,4.67,3.31,3.39,3.61,3.8,0.12,7.31,Upgrade
21,Earnings From Continuing Operations,-0.49,31.23,-5.56,10.34,15.96,18.75,-10.1,-38.32,-1.21,-16.53,7.81,26.33,5.91,31.65,24.41,23.51,26.33,31.54,-0.75,33.52,Upgrade
22,Minority Interest in Earnings,1.61,0.89,0.94,1.05,0.51,0.36,0.31,2.25,1.07,-2.76,0.17,-,-,-,-,-,-,-,-,-,Upgrade
23,Net Income,1.13,32.12,-4.62,11.39,16.47,19.11,-9.78,-36.07,-0.14,-19.29,7.98,26.33,5.91,31.65,24.41,23.51,26.33,31.54,-0.75,33.52,Upgrade
24,Net Income to Common,1.13,32.12,-4.62,11.39,16.47,19.11,-9.78,-36.07,-0.14,-19.29,7.98,26.33,5.91,31.65,24.41,23.51,26.33,31.54,-0.75,33.52,Upgrade
25,Net Income Growth,-93.15%,68.08%,-,-,-,-,-,-,-,-,-67.31%,11.96%,-77.55%,0.35%,-,-29.86%,-24.24%,38.04%,-,-,Upgrade
26,Shares Outstanding (Basic),310,454,462,570,357,443,489,583,391,355,399,438,466,456,407,395,387,312,373,275,Upgrade
27,Shares Outstanding (Diluted),310,454,462,570,357,443,489,583,391,355,399,438,466,456,2441,395,387,312,373,275,Upgrade
28,Shares Change (YoY),-13.21%,2.42%,-5.47%,-2.32%,-8.49%,24.86%,22.62%,33.17%,-16.10%,-22.09%,-83.65%,10.87%,20.34%,46.17%,555.00%,43.48%,-13.34%,-11.33%,6.00%,-,Upgrade
29,EPS (Basic),0.00,0.07,-0.01,0.02,0.05,0.04,-0.02,-0.06,-0.00,-0.05,0.02,0.06,0.01,0.07,0.06,0.06,0.07,0.10,-0.00,0.12,Upgrade
30,EPS (Diluted),0.00,0.07,-0.01,0.02,0.05,0.04,-0.02,-0.06,-0.00,-0.05,0.02,0.06,0.01,0.07,0.01,0.06,0.07,0.10,-0.00,0.12,Upgrade
31,EPS Growth,-92.11%,64.11%,-,-,-,-,-,-,-,-,100.00%,0.99%,-81.34%,-31.35%,-,-51.11%,-12.58%,55.66%,-,-,Upgrade
32,Free Cash Flow,31.58,62.79,-91.46,138.52,77.67,127.67,-114.45,-40.62,83.5,55.61,-56.78,-2.37,-11.22,68.67,-124.42,-91.63,23.94,-35.99,-157.84,-,Upgrade
33,Free Cash Flow Per Share,0.10,0.14,-0.20,0.24,0.22,0.29,-0.23,-0.07,0.21,0.16,-0.14,-0.01,-0.02,0.15,-0.05,-0.23,0.06,-0.12,-0.42,-,Upgrade
34,Dividend Per Share,-,-,-,0.060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,13.08%,20.51%,11.32%,12.75%,17.48%,17.55%,11.60%,1.66%,10.13%,6.79%,15.54%,15.92%,13.42%,24.55%,16.92%,22.09%,24.41%,26.11%,16.43%,56.95%,Upgrade
36,Operating Margin,2.07%,8.52%,-0.81%,5.78%,4.67%,6.10%,-1.84%,-13.53%,-5.07%,-2.89%,4.10%,0.84%,2.91%,12.85%,19.59%,10.00%,14.13%,17.43%,6.75%,11.55%,Upgrade
37,Profit Margin,0.29%,7.39%,-1.45%,2.58%,4.17%,4.63%,-3.28%,-10.17%,-0.04%,-5.46%,2.57%,5.54%,1.57%,10.60%,16.17%,9.55%,11.27%,14.96%,-0.84%,13.98%,Upgrade
38,Free Cash Flow Margin,8.25%,14.45%,-28.70%,31.38%,19.68%,30.93%,-38.42%,-11.45%,23.75%,15.73%,-18.30%,-0.50%,-2.99%,22.99%,-82.46%,-37.21%,10.24%,-17.07%,-177.71%,-,Upgrade
39,EBITDA,57.14,85.87,46.62,74.73,57.94,74.44,34.05,-8.49,10.99,28.55,41.54,32.82,30.74,62.85,49.36,44.42,51.15,56.25,24.11,45.82,Upgrade
40,EBITDA Margin,14.92%,19.75%,14.63%,16.93%,14.68%,18.03%,11.43%,-2.39%,3.12%,8.08%,13.39%,6.90%,8.18%,21.04%,32.71%,18.04%,21.88%,26.67%,27.15%,19.11%,Upgrade
41,D&A For EBITDA,49.2,48.86,49.2,49.2,39.53,49.26,39.53,39.53,28.82,38.76,28.82,28.82,19.8,24.47,19.8,19.8,18.12,19.48,18.12,18.12,Upgrade
42,EBIT,7.93,37.02,-2.58,25.53,18.41,25.18,-5.48,-48.01,-17.83,-10.21,12.72,4,10.95,38.39,29.56,24.63,33.03,36.76,5.99,27.7,Upgrade
43,EBIT Margin,2.07%,8.52%,-0.81%,5.78%,4.67%,6.10%,-1.84%,-13.53%,-5.07%,-2.89%,4.10%,0.84%,2.91%,12.85%,19.59%,10.00%,14.13%,17.43%,6.75%,11.55%,Upgrade
44,Effective Tax Rate,-,7.88%,-,3.90%,-,3.16%,-,-,-,-,1.60%,-,-,12.86%,11.94%,12.60%,12.04%,10.75%,-,17.91%,Upgrade
45,Revenue as Reported,382.99,434.7,318.68,441.46,394.67,412.77,297.87,354.82,351.62,353.48,310.27,475.47,375.72,298.71,150.9,246.23,233.73,210.88,88.82,903.83,Upgrade
