,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7438,7609,6908,7681,7430,7842,8249,8300,7597,7430,8877,9744,11647,13185,9993,11430,9632,8661,8181,8071,9234,Upgrade
1,Market Cap Growth,-2.98%,-2.98%,-16.25%,-7.45%,-2.20%,5.55%,-7.08%,-14.82%,-34.77%,-43.65%,-11.17%,-14.75%,20.92%,52.24%,22.15%,41.62%,4.30%,-11.08%,-37.29%,-29.59%,-12.52%,Upgrade
2,Enterprise Value,19019,18784,18454,19258,18559,19240,20130,19168,18680,19024,19886,19843,21368,22626,18752,19698,18856,17432,16649,16200,16349,Upgrade
3,Last Close Price,6.29,6.36,5.73,6.44,6.37,6.75,6.98,7.03,6.40,6.26,7.31,8.08,9.74,10.97,8.10,9.33,7.87,8.73,8.66,8.30,9.59,Upgrade
4,PE Ratio,12.46,12.74,12.16,12.85,11.81,11.37,11.92,11.30,10.20,12.73,13.12,14.56,-,16.90,14.44,18.48,19.13,16.63,18.28,19.44,22.19,Upgrade
5,PS Ratio,2.20,2.20,1.99,2.06,1.88,1.85,1.86,1.84,1.66,1.63,1.84,1.95,2.30,2.94,2.65,3.80,4.23,4.03,4.16,4.40,5.27,Upgrade
6,PB Ratio,0.88,0.88,0.82,0.91,0.90,0.96,1.03,1.04,0.97,0.97,1.19,1.33,1.68,2.14,1.69,1.91,1.50,2.22,2.23,2.24,2.64,Upgrade
7,P/FCF Ratio,7.87,7.87,9.81,16.40,29.08,13.98,30.79,-,-287.37,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/OCF Ratio,5.54,5.54,5.60,6.99,7.60,5.47,6.75,6.75,6.28,11.40,14.41,16.88,22.62,33.68,23.07,47.95,41.87,57.31,-,70.68,-191.63,Upgrade
9,EV/Sales Ratio,5.33,5.43,5.31,5.18,4.69,4.54,4.53,4.26,4.09,4.17,4.13,3.97,4.23,5.04,4.97,6.55,8.28,8.11,8.46,8.83,9.33,Upgrade
10,EV/EBITDA Ratio,10.21,10.59,10.63,11.17,10.69,11.16,11.73,11.17,10.87,10.84,11.04,10.80,11.81,13.30,11.74,13.40,14.30,14.52,15.81,16.80,17.95,Upgrade
11,EV/EBIT Ratio,14.18,14.45,14.48,15.04,14.20,14.72,15.24,14.40,13.78,13.47,13.42,12.91,13.96,15.66,13.81,15.69,16.82,17.07,18.63,19.79,20.82,Upgrade
12,EV/FCF Ratio,19.67,19.43,26.21,41.11,72.62,34.30,75.13,-,-706.55,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,1.37,1.37,1.43,1.44,1.45,1.48,1.50,1.50,1.58,1.63,1.66,1.78,1.55,1.71,1.72,1.62,1.49,2.56,2.60,2.46,2.34,Upgrade
14,Debt / EBITDA Ratio,6.53,6.11,6.68,7.27,7.02,6.81,6.82,6.97,7.47,7.15,7.03,7.50,6.00,5.46,5.38,5.95,7.06,6.57,6.89,8.73,9.14,Upgrade
15,Debt / FCF Ratio,12.20,12.20,17.11,25.92,46.79,21.57,44.86,-,-467.89,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Asset Turnover,0.16,0.15,0.14,0.16,0.16,0.20,0.18,0.21,0.20,0.20,0.21,0.24,0.29,0.30,0.26,0.15,0.16,0.16,0.12,0.15,Upgrade,
17,Inventory Turnover,37.37,37.00,33.01,29.46,36.83,38.30,58.93,54.21,64.11,57.61,67.81,62.55,75.88,94.10,98.61,83.53,30.71,30.28,31.71,26.60,33.04,Upgrade
18,Quick Ratio,1.41,1.41,1.25,0.96,0.88,0.86,1.12,1.05,1.10,1.23,1.27,1.41,0.75,0.76,0.55,0.57,0.65,0.35,0.35,0.32,0.30,Upgrade
19,Current Ratio,1.52,1.52,1.36,1.06,0.97,0.95,1.23,1.16,1.21,1.37,1.36,1.53,0.86,0.88,0.60,0.66,0.70,0.42,0.40,0.38,0.35,Upgrade
20,Return on Equity (ROE),9.84%,8.40%,7.04%,4.90%,9.04%,10.08%,9.04%,8.68%,9.58%,13.24%,10.73%,0.10%,18.47%,16.22%,14.14%,6.63%,19.80%,17.66%,10.70%,10.79%,Upgrade,
21,Return on Assets (ROA),4.08%,3.59%,3.34%,3.40%,3.76%,3.65%,3.64%,3.40%,3.95%,3.76%,4.11%,4.65%,5.71%,5.52%,4.84%,4.08%,5.45%,4.96%,3.80%,3.37%,Upgrade,
22,Return on Capital (ROIC),4.49%,3.95%,3.69%,3.80%,4.24%,4.12%,4.09%,3.81%,4.45%,4.23%,4.64%,5.29%,6.46%,6.22%,5.48%,4.66%,6.23%,5.68%,4.40%,3.93%,Upgrade,
23,Return on Capital Employed (ROCE),6.63%,6.63%,6.56%,6.83%,7.05%,7.02%,6.73%,6.93%,7.04%,7.28%,7.71%,8.00%,9.31%,9.36%,10.19%,9.61%,8.26%,9.87%,9.17%,8.69%,8.70%,Upgrade
24,Earnings Yield,8.03%,7.85%,8.23%,7.78%,8.47%,8.80%,8.39%,8.85%,9.80%,7.86%,7.62%,6.87%,5.99%,5.92%,6.93%,5.41%,5.23%,6.01%,5.47%,5.14%,4.51%,Upgrade
25,FCF Yield,13.00%,12.70%,10.19%,6.10%,3.44%,7.15%,3.25%,1.90%,-0.35%,-9.06%,-8.88%,-9.59%,-9.24%,-9.20%,-12.97%,-12.65%,-14.21%,-19.09%,-21.49%,-22.39%,-22.20%,Upgrade
26,Dividend Yield,3.98%,-,4.36%,-,2.35%,-,-,-,1.88%,-,-,-,1.03%,-,-,-,2.54%,-,-,-,1.04%,Upgrade
27,Payout Ratio,107.33%,44.34%,179.60%,76.56%,161.31%,154.23%,53.38%,62.19%,101.13%,139.54%,46.88%,64.30%,-,55.22%,152.43%,47.44%,161.14%,62.36%,149.63%,97.71%,108.70%,Upgrade
28,Buyback Yield / Dilution,-3.14%,2.34%,-9.78%,10.46%,-19.78%,6.38%,0.44%,-11.45%,-21.44%,-13.60%,-24.35%,0.35%,-12.72%,-18.47%,-21.74%,-18.31%,-7.16%,2.62%,-1.05%,1.00%,1.44%,Upgrade
29,Total Shareholder Return,0.86%,2.34%,-5.42%,10.46%,-17.43%,6.38%,0.44%,-11.45%,-19.56%,-13.60%,-24.35%,0.35%,-11.69%,-18.47%,-21.74%,-18.31%,-4.62%,2.62%,-1.05%,1.00%,2.48%,Upgrade
