,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,570.62,856.61,776.39,999.38,814.04,743.68,847.37,819.42,830.42,893.55,948.83,922.47,881.91,1120,852.84,843.91,735.13,963.76,391.89,441.98,Upgrade
1,Short-Term Investments,-,35.59,-,-,-,160.78,-,70.75,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,348.33,142.31,102.27,150.71,40.19,40.1,-,-,-,-,35.19,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,918.95,1035,878.66,1150,854.23,944.57,847.37,890.17,830.42,893.55,984.02,922.47,881.91,1120,852.84,843.91,735.13,963.76,391.89,441.98,Upgrade
4,Cash Growth,7.58%,9.52%,3.69%,29.20%,2.87%,5.71%,-13.89%,-3.50%,-5.84%,-20.22%,15.38%,9.31%,19.97%,16.22%,117.62%,90.94%,86.49%,113.03%,-31.13%,-27.92%,Upgrade
5,Accounts Receivable,1840,1784,1983,2128,2570,2240,2041,2416,2595,2473,2270,2358,2450,2207,2385,2249,1963,1598,1498,1625,Upgrade
6,Other Receivables,108.87,2.65,105.3,1.65,106.38,2.11,98.75,3.49,104.92,7.84,111.99,4.39,126.64,10.36,82.42,3.03,82.75,72.05,68.69,0.77,Upgrade
7,Receivables,1949,1787,2088,2129,2676,2242,2140,2420,2700,2481,2382,2362,2577,2217,2467,2252,2046,1670,1567,1626,Upgrade
8,Inventory,1313,1305,1310,1306,1315,1318,1308,1238,1249,1207,1199,1129,1083,1027,977.21,951.99,832.39,747.82,799.19,707.69,Upgrade
9,Prepaid Expenses,-,0.32,-,0.09,-,0.1,-,0.1,-,-,-,0.24,-,0.09,-,0.66,-,0.4,-,0.37,Upgrade
10,Other Current Assets,205.87,187.04,139.87,150.2,93.35,186.47,272.44,166.53,72.81,192.88,75.98,225.92,144.1,224.17,57.36,132.77,62.88,56.78,70.75,113.95,Upgrade
11,Total Current Assets,4387,4314,4416,4735,4938,4691,4567,4715,4852,4774,4640,4640,4686,4588,4355,4182,3676,3438,2828,2890,Upgrade
12,"Property, Plant & Equipment",2406,2413,2424,2408,2303,2303,2243,2285,2181,2155,1539,1529,1369,1353,1347,1314,1186,1123,1099,1086,Upgrade
13,Long-Term Investments,114.46,258.29,115.34,200.69,120.04,166.21,125.12,164.29,84.85,82.29,82.51,74.71,70.41,73.89,70.42,69.02,52.3,52.34,1.53,3.22,Upgrade
14,Goodwill,132.16,132.4,132.34,132.31,132.51,132.6,34.01,34.2,34.47,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,20.14,Upgrade
15,Other Intangible Assets,248.36,254.49,260.47,266.22,239.42,244,183.22,185.77,188.78,174.55,177.47,179.47,180.94,141.79,144.4,146.93,140.44,140.92,142.68,144.15,Upgrade
16,Long-Term Deferred Tax Assets,72.23,69.76,64.55,59.5,100.09,87.34,72.49,66.71,78.04,72.24,75.38,61.24,66.62,63.05,55.65,53.38,44.66,44.37,44.83,43.03,Upgrade
17,Long-Term Deferred Charges,51.77,42.04,40.85,43.01,31.52,32.58,20.77,22.61,24.2,24.49,27.45,30.19,32.18,31.29,25.31,24.95,24.32,24.22,25.76,24.93,Upgrade
18,Other Long-Term Assets,202,92.75,169.8,74.49,151.43,104.19,253.84,68.22,81.11,55.74,690.83,406.43,172.8,161.25,136.75,123.96,204.55,245.57,230.65,205.17,Upgrade
19,Total Assets,7613,7576,7623,7920,8017,7761,7500,7542,7524,7358,7253,6940,6598,6432,6154,5934,5349,5089,4393,4417,Upgrade
20,Accounts Payable,413.48,409.98,421.86,481.73,564.94,524.38,363.38,351.16,309.33,427.04,409.16,443.38,493.13,581.6,618.54,716.85,579.14,450.94,543.19,611.2,Upgrade
21,Accrued Expenses,22.58,42.19,23.09,84.25,24.36,54,20.25,95.71,19.98,70.57,17.02,88.69,15.88,44.28,11.12,49.08,5.53,28.97,4.89,40.62,Upgrade
22,Short-Term Debt,255.21,259.2,288.25,563.42,641.17,407.5,432.22,563.36,698.01,670.25,708.38,799.91,755.95,578.13,601.47,537.76,303.13,365.17,334.61,318.27,Upgrade
23,Current Portion of Long-Term Debt,75.49,68.36,81.58,69.28,54.78,46.94,58.12,52.96,52.84,39.89,58.17,50.19,53.18,57.68,52.3,54.25,61.97,62,63.85,57.61,Upgrade
24,Current Portion of Leases,-,8.36,-,6.95,-,8.74,-,8.47,-,7.22,-,7.65,-,5.73,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,44.74,21.07,46.7,20.08,43.03,34.92,53.19,19.39,102.83,80.81,82.38,44.09,79.47,59.82,86.08,45.87,54.13,44.71,31.53,36.1,Upgrade
26,Current Unearned Revenue,3.25,6.13,4.59,6.79,9.56,8.59,3.05,7.31,7.27,4.24,4.22,3.02,2.58,2.78,3.47,4.83,21.6,3.76,3.68,-,Upgrade
27,Other Current Liabilities,36.8,18.96,4.82,15.87,5.11,14.15,15.8,31.11,27.22,28.27,27.08,79.89,26.12,188.21,1.87,22.69,1.81,5.85,1.09,13.69,Upgrade
28,Total Current Liabilities,851.55,834.25,870.89,1248,1343,1099,946,1129,1217,1328,1306,1517,1426,1518,1375,1431,1027,961.38,982.83,1077,Upgrade
29,Long-Term Debt,844.16,829.61,847.24,817.56,790.67,787.81,746.06,725.16,723.03,702.44,729.64,478.92,435.85,427.68,447.66,424.99,619.25,623.94,136.16,140.51,Upgrade
30,Long-Term Leases,11.15,12.24,14.93,12.77,15.67,16.6,13.47,14.72,17.22,15.08,18.22,17.9,17.68,17.19,18.43,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,150.3,154.07,156.19,159.75,162.29,161.53,155.11,157.68,153.07,164.03,152.51,72.71,37.7,36.87,36.99,35.02,5,5.19,5.39,5.62,Upgrade
32,Long-Term Deferred Tax Liabilities,10.4,11.6,13.05,12.86,59.12,60.12,51.1,47.84,41.84,30.57,31.4,31.04,30.73,28.01,18.61,17.69,13.53,11.42,11.37,10.73,Upgrade
33,Other Long-Term Liabilities,-,-,-,-,-,-,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,Upgrade
34,Total Liabilities,1868,1842,1902,2251,2371,2125,1913,2076,2154,2242,2240,2119,1950,2029,1898,1910,1666,1603,1137,1236,Upgrade
35,Common Stock,458.34,458.34,458.9,458.9,458.9,458.9,459.3,459.86,459.86,459.86,459.86,459.86,459.86,459.86,459.85,459.85,452.67,452.67,452.67,452.67,Upgrade
36,Additional Paid-In Capital,1263,1270,1299,1298,1295,1294,1294,1305,1312,1310,1295,1291,1287,1283,1298,1298,1122,1111,1111,1107,Upgrade
37,Retained Earnings,3782,3752,3731,3656,3630,3592,3624,3498,3414,3193,3109,2915,2741,2508,2370,2112,1928,1777,1648,1580,Upgrade
38,Treasury Stock,-90.48,-90.48,-113.47,-95.48,-95.48,-79.98,-64.99,-77.17,-77.17,-72.17,-52.18,-42.18,-42.18,-42.18,-59.99,-29.99,-29.99,-29.99,-29.99,-29.99,Upgrade
39,Comprehensive Income & Other,95.53,99.34,97.57,97.36,103.83,105.62,89.31,95.32,81.49,68.28,54.46,53.66,57.71,57.99,62.07,60.51,95.47,102.11,5.69,4.02,Upgrade
40,Total Common Equity,5508,5489,5473,5416,5392,5371,5402,5281,5190,4959,4866,4677,4503,4266,4130,3900,3568,3413,3187,3113,Upgrade
41,Minority Interest,237.46,245.23,248.43,252.64,253.73,264.55,185.1,184.09,180.33,157.52,148.18,144.92,145.8,136.59,126.06,123.25,114.63,73.13,68.52,67.99,Upgrade
42,Shareholders' Equity,5746,5735,5721,5668,5646,5635,5587,5465,5370,5116,5014,4822,4648,4403,4256,4024,3682,3486,3256,3181,Upgrade
43,Total Liabilities & Equity,7613,7576,7623,7920,8017,7761,7500,7542,7524,7358,7253,6940,6598,6432,6154,5934,5349,5089,4393,4417,Upgrade
44,Total Debt,1186,1178,1232,1470,1502,1268,1250,1365,1491,1435,1514,1355,1263,1086,1120,1017,984.35,1051,534.61,516.38,Upgrade
45,Net Cash (Debt),-267.05,-143.26,-353.34,-319.89,-648.06,-323.02,-402.5,-474.5,-660.68,-541.33,-530.4,-432.09,-380.75,33.64,-267.02,-173.09,-249.22,-87.35,-142.73,-74.41,Upgrade
46,Net Cash Per Share,-0.57,-0.32,-0.76,-0.71,-1.37,-0.69,-0.86,-0.99,-1.40,-1.15,-1.12,-0.92,-0.81,0.07,-0.57,-0.38,-0.53,-0.19,-0.31,-0.16,Upgrade
47,Filing Date Shares Outstanding,443.14,448.37,455.81,450.4,446.44,471.16,451.32,460.3,452.32,458.09,459.21,457.9,457.9,457.9,457.9,458.45,451.27,451.27,451.27,451.27,Upgrade
48,Total Common Shares Outstanding,443.14,448.37,455.81,450.4,446.44,471.16,451.32,460.3,452.32,458.09,459.21,457.9,457.9,457.9,457.9,458.45,451.27,451.27,451.27,451.27,Upgrade
49,Working Capital,3535,3480,3546,3487,3595,3592,3621,3585,3634,3445,3334,3123,3260,3070,2980,2750,2649,2477,1846,1813,Upgrade
50,Book Value Per Share,12.43,12.24,12.01,12.02,12.08,11.40,11.97,11.47,11.47,10.83,10.60,10.21,9.83,9.32,9.02,8.51,7.91,7.56,7.06,6.90,Upgrade
51,Tangible Book Value,5128,5103,5080,5017,5020,4994,5185,5061,4967,4764,4668,4477,4302,4104,3966,3733,3407,3252,3024,2949,Upgrade
52,Tangible Book Value Per Share,11.57,11.38,11.14,11.14,11.25,10.60,11.49,11.00,10.98,10.40,10.17,9.78,9.39,8.96,8.66,8.14,7.55,7.21,6.70,6.53,Upgrade
53,Buildings,-,1815,-,1501,-,1392,-,1390,-,1334,-,737.23,-,603.37,-,588.67,-,414.2,-,376.69,Upgrade
54,Machinery,-,1279,-,1254,-,1219,-,1195,-,1032,-,844.87,-,807.7,-,701.42,-,560.36,-,534.7,Upgrade
55,Construction In Progress,-,92.77,-,343.44,-,287.63,-,214.66,-,227.19,-,327.5,-,269.48,-,332.81,-,420.13,-,415.12,Upgrade
