,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,733.34,766.32,651.58,763.44,1145,927.71,641.5,676.59,898.11,1095,842.93,1054,1214,1229,1153,1112,991.36,878.22,604.87,804.85,Upgrade
1,Other Revenue,-8.82,8.82,-,26.18,-8.58,8.58,-,45.74,-22.03,22.03,-,83,-29.58,29.58,-,70.06,-15.77,15.77,-,37.52,Upgrade
2,Revenue,724.52,775.14,651.58,789.62,1136,936.3,641.5,722.32,876.08,1117,842.93,1137,1185,1259,1153,1182,975.58,893.99,604.87,842.37,Upgrade
3,Revenue Growth (YoY),-36.23%,-17.21%,1.57%,9.32%,29.69%,-16.21%,-23.90%,-36.49%,-26.06%,-11.22%,-26.92%,-3.76%,21.45%,40.78%,90.68%,40.29%,46.39%,49.91%,30.29%,44.80%,Upgrade
4,Cost of Revenue,480.05,533.78,439.45,639.9,864.39,616.93,375.45,488.99,454.52,620.55,500.34,769.1,764.29,786.38,749.75,819.21,677.28,574.9,444.65,615.56,Upgrade
5,Gross Profit,244.47,241.36,212.13,149.72,271.79,319.37,266.05,233.33,421.56,496.84,342.58,368.29,420.51,472.21,403.63,362.59,298.3,319.09,160.22,226.81,Upgrade
6,"Selling, General & Admin",115.96,113.14,95.16,151.07,113.09,106.43,83.18,132.66,97.65,80.61,71.86,127.23,71.68,77.48,60.21,111.37,58.77,52.09,45.45,98.81,Upgrade
7,Research & Development,23.82,25.91,25.07,50.29,36.81,35.3,22.47,33.33,27.28,25.97,20.38,39.65,28.02,24.98,15.04,27.92,18.59,13.21,8.39,26.69,Upgrade
8,Other Operating Expenses,-12.11,8.86,-5.57,11.94,-2.41,-2.29,-1.23,39.02,-11.74,0.49,-1.05,28.23,-3.68,-1.08,0.79,18.49,-2.23,-1.21,2.91,13.31,Upgrade
9,Operating Expenses,135.06,156.65,112.13,194.28,165.99,160.66,103.35,192.39,120.38,120.48,91.87,187.05,99.74,102.91,80.31,160.77,85.64,70.01,54.1,141.49,Upgrade
10,Operating Income,109.41,84.71,99.99,-44.56,105.79,158.7,162.7,40.94,301.19,376.35,250.71,181.24,320.77,369.31,323.32,201.82,212.66,249.09,106.12,85.33,Upgrade
11,Interest Expense,-8.27,-8.38,-9.66,-19.76,-10,-10.14,-9.8,-11.12,-10.39,-12.93,-8.39,-9.34,-9.9,-8.88,-6.68,-6.9,-6.12,-8.52,-6.35,-6.54,Upgrade
12,Interest & Investment Income,4.96,4.4,5.93,4.3,1.26,5.21,3.25,4.43,2.18,2.17,1.94,1.62,1.67,-,4.19,0.63,1.01,0.71,0.8,-,Upgrade
13,Currency Exchange Gain (Loss),2.49,-2.49,-,-0.34,1.79,-1.79,-,1.06,-0.9,0.9,-,3.45,-1.54,1.54,-,-1.5,-1.17,1.17,-,0,Upgrade
14,Other Non Operating Income (Expenses),-0.98,0.93,-1.04,2.63,-7.61,-1.58,0.16,1.94,-4.52,1.85,-3.32,12.18,-11.74,-2.81,-0.72,-3.23,0.62,-1.26,-0.36,-0.8,Upgrade
15,EBT Excluding Unusual Items,107.61,79.16,95.22,-57.72,91.24,150.41,156.3,37.25,287.56,368.34,240.94,189.16,299.26,359.15,320.1,190.82,207.01,241.18,100.21,77.99,Upgrade
16,Gain (Loss) on Sale of Investments,0.02,0.04,-0.44,-3.21,0.1,0.07,-0.6,0.19,-0.23,-0.55,0.12,-1.02,-0.34,-1.88,-1.19,-1.01,-0.3,-0.51,-1.09,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.12,0.1,0.06,0.42,0.44,0.01,-,-0.06,-0,0.06,-,-0.43,-1.07,0.02,0.08,0.26,0.06,0.07,-,-0.1,Upgrade
18,Asset Writedown,-28.54,13.37,-13.37,63.08,-63.44,6.33,-6.33,19.01,-19.03,7.22,-7.29,11.32,-11.79,3.33,-3.33,14.27,-14.75,14.32,-14.32,8.87,Upgrade
