,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,17872,12748,14563,14774,12370,14786,12923,9290,9598,9535,7560,9902,11025,15051,11710,17142,16539,18778,23243,25375,17593,Upgrade
1,Market Cap Growth,-13.79%,-13.79%,12.69%,59.03%,28.87%,55.07%,70.93%,-6.18%,-12.94%,-36.65%,-35.43%,-42.24%,-33.34%,-19.85%,-49.62%,-32.44%,-5.99%,44.16%,-,-,-,Upgrade
2,Enterprise Value,19515,14391,16023,16012,13567,15983,14079,10288,10670,10606,8624,10889,11534,15560,11997,17163,16241,18464,22714,24890,17433,Upgrade
3,Last Close Price,42.34,30.20,34.50,34.91,29.20,34.91,30.51,21.93,22.54,22.39,18.30,23.96,26.54,36.23,28.18,41.26,39.72,45.09,55.82,60.94,42.18,Upgrade
4,PE Ratio,92.04,64.94,77.43,74.09,63.19,73.03,55.28,39.19,38.45,39.79,28.56,39.75,43.05,61.70,52.04,84.43,89.66,110.54,137.49,176.89,136.39,Upgrade
5,Forward PE,71.46,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,23.95,31.36,34.47,43.06,34.20,56.31,62.06,52.05,70.86,148.24,107.28,Upgrade
6,PS Ratio,14.09,9.94,11.73,11.82,10.18,12.54,11.14,8.41,8.94,9.37,7.02,9.22,9.91,14.30,11.44,17.83,19.59,23.91,33.20,42.56,32.37,Upgrade
7,PB Ratio,7.60,5.44,6.22,6.12,5.00,6.12,5.29,3.95,4.05,4.25,3.76,5.11,5.86,8.64,7.39,11.39,11.16,13.11,16.73,18.87,13.06,Upgrade
8,P/TBV Ratio,5.66,5.66,6.46,6.46,5.31,6.52,5.67,4.21,4.33,4.54,4.04,5.55,6.39,9.47,7.84,12.02,11.81,13.58,17.35,19.58,13.56,Upgrade
