,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,85117,78991,81088,85114,84839,84488,69721,62832,78178,78339,68601,53044,46400,48376,34581,29348,29000,27563,21053,22587,Upgrade
1,Other Revenue,-1170,1170,-,950.11,-316.7,316.7,-,1145,-686.93,686.93,-,674.26,-1459,1459,-,301.96,-1667,1667,-,254.53,Upgrade
2,Revenue,83947,80161,81088,86064,84522,84805,69721,63977,77491,79026,68601,53718,44941,49835,34581,29650,27333,29230,21053,22842,Upgrade
3,Revenue Growth (YoY),-0.68%,-5.48%,16.30%,34.52%,9.07%,7.31%,1.63%,19.10%,72.43%,58.58%,98.38%,81.18%,64.42%,70.49%,64.26%,29.80%,35.54%,26.92%,27.89%,-19.53%,Upgrade
4,Cost of Revenue,74101,71579,69690,77022,71036,73137,66685,64810,70509,67424,55380,41048,31339,36214,26510,26160,20142,22551,17311,21103,Upgrade
5,Gross Profit,9845,8582,11399,9043,13486,11667,3035,-833.52,6982,11602,13221,12670,13602,13621,8071,3489,7191,6678,3742,1739,Upgrade
6,"Selling, General & Admin",413.91,273.62,243.36,343.67,220.48,272.69,232.62,258.82,216.48,257.15,258.23,287.26,185.32,203.01,162.1,20.65,245.27,55.17,267.63,280.98,Upgrade
7,Research & Development,1276,1304,1193,389.1,2873,2035,1258,1028,1328,1148,862.51,1128,1261,1131,395.35,595.28,522.66,733.88,111.86,244.89,Upgrade
8,Other Operating Expenses,5835,4852,6759,3727,6438,6080,4059,5138,3880,3814,4178,2896,3016,2602,317.72,798.15,874.01,587.04,206.39,305.45,Upgrade
