,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,47389,60998,51569,101361,80948,93866,78807,123061,102678,107151,95950,113736,145654,148530,132595,129498,112917,128392,79594,129533,Upgrade
1,Other Revenue,-2695,2823,42.63,5292,-1506,1530,13.9,6795,-1362,1534,101.82,3902,-1464,1701,101.05,5452,-1782,1931,59.27,4332,Upgrade
2,Revenue,44694,63821,51612,106653,79441,95397,78821,129856,101317,108685,96051,117638,144191,150231,132696,134950,111136,130323,79654,133865,Upgrade
3,Revenue Growth (YoY),-43.74%,-33.10%,-34.52%,-17.87%,-21.59%,-12.23%,-17.94%,10.39%,-29.73%,-27.65%,-27.62%,-12.83%,29.74%,15.28%,66.59%,0.81%,19.98%,17.28%,-11.96%,15.99%,Upgrade
4,Cost of Revenue,39823,56628,46239,105363,72012,85398,70486,125745,88871,94714,83725,107772,128326,133684,115524,117175,96723,112380,66433,112410,Upgrade
5,Gross Profit,4871,7193,5373,1290,7429,9999,8335,4111,12446,13971,12326,9866,15865,16547,17172,17775,14413,17943,13220,21455,Upgrade
6,"Selling, General & Admin",2459,2412,2528,4413,3448,3204,3144,4672,4358,3705,4490,6153,5963,5332,5960,6221,4958,4027,4414,6837,Upgrade
7,Research & Development,307.2,303.34,201.39,372.91,399.08,446.13,225.37,699.75,344.32,350.54,201.08,308.54,620.27,505.84,306.25,393.56,424.35,284.06,80.36,489.95,Upgrade
8,Other Operating Expenses,272.07,1553,810.54,3018,1566,1472,1081,1877,1561,2885,2579,1872,2221,2413,2859,4177,1611,4001,1881,7071,Upgrade
9,Operating Expenses,3146,4319,3478,8944,5406,5070,4453,7747,6388,7023,7176,11502,8794,8139,9091,12093,7082,8257,6385,16270,Upgrade
10,Operating Income,1725,2874,1895,-7654,2023,4929,3882,-3636,6058,6948,5150,-1636,7071,8408,8081,5682,7330,9685,6835,5185,Upgrade
11,Interest Expense,-1787,-2396,-1839,-2953,-1742,-1796,-1798,-2301,-1897,-1740,-1354,-3245,-1500,-1489,-1584,-2057,-984.55,-1806,-1253,-1500,Upgrade
12,Interest & Investment Income,450.16,-,697.96,1102,154.7,301.19,1468,2254,913.32,616.53,261.19,4362,-,1362,270.43,3274,1215,931.01,317.11,5224,Upgrade
13,Currency Exchange Gain (Loss),34.13,-5.2,4.16,0.05,62.43,-61.7,-,-288.51,235.05,-235.05,-,-365.62,16.52,-16.52,-,1080,184.13,-183.23,-0.9,-425.99,Upgrade
14,Other Non Operating Income (Expenses),-985.21,-72.3,-79.35,137.42,-783.52,-543.04,-428.79,-197.4,-980.05,-525.68,-233.35,189.88,-349.23,-538.11,-442.85,-1498,257.08,-455.02,-259.17,-691.12,Upgrade
15,EBT Excluding Unusual Items,-563.07,400.97,678.06,-9368,-285.54,2830,3124,-4168,4329,5063,3824,-694.64,5239,7727,6325,6480,8002,8172,5638,7792,Upgrade
16,Impairment of Goodwill,-,-,-,-291.87,-,-,-,-41.1,-,-,-,-37.08,-,-,-,-61.22,-,-,-,-574.55,Upgrade
17,Gain (Loss) on Sale of Investments,208.24,436.51,82.07,-201.91,54.4,231.34,-125.64,-221.96,-354.25,-164.95,221.5,-2149,494.36,996.3,707.3,293.01,-212.88,726.11,744.3,110.64,Upgrade
18,Gain (Loss) on Sale of Assets,7.24,5.76,-5.04,42.74,0.16,169.99,-56.44,-212.61,226.19,-4.13,5.35,-32.45,176.09,4.02,0.58,38.53,-10.39,-3.27,-0.23,10.56,Upgrade
19,Asset Writedown,-246.99,38.31,-38.31,-969.92,369.34,-371.09,371.09,-249.05,249.05,-48.54,48.54,-38.22,-91.79,-51.64,52.25,204.57,-221.47,-9.78,9.78,159,Upgrade
20,Legal Settlements,47.16,-47.16,-,-136.82,60.04,-60.04,-,-117.78,42.68,-42.68,-,-148.89,61.16,-61.16,-,-83.63,57.62,-57.62,-,-95,Upgrade
21,Other Unusual Items,571.57,-359.1,-212.47,-1548,-29.68,29.68,-,416.8,-197.37,197.37,-,-543.65,-90.59,90.59,-,983.98,-67.32,67.32,-,911.96,Upgrade
22,Pretax Income,24.15,475.29,504.3,-12473,168.71,2829,3313,-4594,4295,5000,4099,-3644,5788,8705,7085,7855,7548,8894,6392,8314,Upgrade
23,Income Tax Expense,33.25,301.45,376.2,1894,703.09,1446,917.48,602.63,782.44,1862,933.97,2053,1639,2529,2269,3415,1655,2592,1892,3058,Upgrade
24,Earnings From Continuing Operations,-9.1,173.84,128.1,-14368,-534.38,1383,2395,-5196,3513,3138,3165,-5697,4149,6175,4816,4440,5893,6303,4500,5256,Upgrade
25,Minority Interest in Earnings,36.05,-46.21,-46.07,2348,387.89,-764.38,-403.95,-722.71,-765.83,-1484,-618.19,711.61,-1217,-1875,-882.68,-1484,-1871,-1947,-836.78,-2326,Upgrade
26,Net Income,26.95,127.62,82.03,-12019,-146.49,618.87,1991,-5919,2747,1654,2547,-4986,2931,4300,3933,2956,4022,4356,3664,2930,Upgrade
27,Net Income to Common,26.95,127.62,82.03,-12019,-146.49,618.87,1991,-5919,2747,1654,2547,-4986,2931,4300,3933,2956,4022,4356,3664,2930,Upgrade
28,Net Income Growth,-,-79.38%,-95.88%,-,-,-62.58%,-21.83%,-,-6.29%,-61.54%,-35.24%,-,-27.12%,-1.28%,7.36%,0.89%,42.34%,-4.89%,-16.88%,18.09%,Upgrade
29,Shares Outstanding (Basic),14054,33728,8203,15154,13585,13251,14222,16239,14531,13856,14150,13776,14487,13952,13958,14129,14269,13899,14107,14094,Upgrade
30,Shares Outstanding (Diluted),14054,33728,8203,15154,13585,13251,14222,16239,14531,13856,14150,13776,14487,13952,13958,14129,14269,13899,14107,14094,Upgrade
31,Shares Change (YoY),3.46%,154.53%,-42.32%,-6.68%,-6.51%,-4.36%,0.51%,17.88%,0.30%,-0.69%,1.38%,-2.50%,1.53%,0.38%,-1.06%,0.24%,0.55%,-0.11%,-0.23%,-1.38%,Upgrade
32,EPS (Basic),0.00,0.00,0.01,-0.79,-0.01,0.05,0.14,-0.36,0.19,0.12,0.18,-0.36,0.20,0.31,0.28,0.21,0.28,0.31,0.26,0.21,Upgrade
33,EPS (Diluted),0.00,0.00,0.01,-0.79,-0.01,0.05,0.14,-0.36,0.19,0.12,0.18,-0.36,0.20,0.31,0.28,0.21,0.28,0.31,0.26,0.21,Upgrade
34,EPS Growth,-,-91.90%,-92.86%,-,-,-60.87%,-22.22%,-,-6.57%,-61.27%,-36.12%,-,-28.22%,-1.66%,8.51%,0.64%,41.57%,-4.78%,-16.68%,19.74%,Upgrade
35,Free Cash Flow,-3096,-2826,-2439,-769.16,-1835,-1001,1121,5804,6665,10265,1915,10791,19489,14983,10163,36909,-2349,9738,-9084,4858,Upgrade
36,Free Cash Flow Per Share,-0.22,-0.08,-0.30,-0.05,-0.14,-0.08,0.08,0.36,0.46,0.74,0.14,0.78,1.35,1.07,0.73,2.61,-0.16,0.70,-0.64,0.34,Upgrade
37,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.216,-,-,-,0.346,Upgrade
38,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-37.48%,-,-,-,33.35%,Upgrade
39,Gross Margin,10.90%,11.27%,10.41%,1.21%,9.35%,10.48%,10.58%,3.17%,12.28%,12.85%,12.83%,8.39%,11.00%,11.01%,12.94%,13.17%,12.97%,13.77%,16.60%,16.03%,Upgrade
