,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,25438,29233,18973,26984,32325,38509,38649,40476,41882,39211,50595,68866,55450,60050,66316,68020,70940,77511,75199,65830,84569,Upgrade
1,Market Cap Growth,-24.09%,-24.09%,-50.91%,-33.33%,-22.82%,-1.79%,-23.61%,-41.22%,-24.47%,-34.70%,-23.71%,1.24%,-21.84%,-22.53%,-11.81%,3.33%,-16.12%,-9.77%,-9.52%,-28.25%,13.75%,Upgrade
2,Enterprise Value,283938,265443,268157,265068,270409,272015,263904,263275,264680,265379,277362,307430,294015,315091,340309,356874,359794,367892,267845,311877,330616,Upgrade
3,Last Close Price,1.81,2.08,1.35,1.92,2.30,2.74,2.75,2.88,2.98,2.79,3.60,4.90,3.95,4.27,4.50,4.62,4.82,5.26,4.89,4.28,5.50,Upgrade
4,PE Ratio,-,-2.48,-1.59,-2.35,-,-,-68.73,85.64,-,19.98,23.57,14.37,-,4.25,4.36,4.46,4.73,5.18,5.46,4.70,5.74,Upgrade
5,Forward PE,-,52.00,33.75,4.99,5.97,5.57,7.39,8.16,7.28,6.77,8.60,5.16,3.61,4.04,4.51,3.70,5.05,5.55,5.44,4.17,6.82,Upgrade
6,PS Ratio,0.09,0.11,0.06,0.08,0.09,0.10,0.10,0.10,0.10,0.09,0.11,0.14,0.10,0.11,0.13,0.13,0.16,0.17,0.17,0.16,0.20,Upgrade
7,PB Ratio,0.31,0.20,0.13,0.19,0.22,0.23,0.23,0.24,0.25,0.23,0.30,0.41,0.34,0.35,0.40,0.41,0.46,0.58,0.56,0.50,0.64,Upgrade
8,P/TBV Ratio,0.45,0.45,0.30,0.42,0.50,0.50,0.50,0.53,0.56,0.49,0.65,0.90,0.75,0.71,0.81,0.81,0.93,1.00,1.01,0.87,1.12,Upgrade
