,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,92211,101368,89577,99320,92722,108554,126051,153875,136690,131885,139795,110040,134013,108973,153435,116349,136900,102087,96075,60725,73996,Upgrade
1,Market Cap Growth,-6.62%,-6.62%,-28.94%,-35.45%,-32.17%,-17.69%,-9.83%,39.84%,2.00%,21.03%,-8.89%,-5.42%,-2.11%,6.74%,59.70%,91.60%,85.01%,50.11%,33.23%,2.27%,53.13%,Upgrade
2,Enterprise Value,65408,71310,63795,73011,69882,77229,101286,126151,110670,100428,117479,82425,113759,80936,131257,94071,113788,80402,78468,43086,55916,Upgrade
3,Last Close Price,54.50,60.80,49.83,51.46,50.12,61.31,68.10,79.72,71.72,69.26,74.71,57.04,66.84,55.85,75.72,62.40,73.54,57.11,52.08,35.44,46.91,Upgrade
4,PE Ratio,15.42,21.08,18.60,20.80,-,23.30,27.30,33.45,-,31.44,33.36,27.41,-,31.83,46.36,36.51,-,39.86,42.17,35.08,-,Upgrade
5,Forward PE,14.88,15.57,13.14,14.12,13.48,17.57,20.72,26.06,25.71,27.22,29.89,23.07,26.43,23.14,34.68,30.71,37.69,33.67,40.68,32.37,31.85,Upgrade
6,PS Ratio,2.09,2.87,2.57,2.75,2.48,2.97,3.38,4.00,3.76,3.68,3.83,2.93,3.62,3.00,4.20,3.23,4.15,3.25,3.23,2.11,2.36,Upgrade
7,PB Ratio,2.25,2.98,2.85,3.07,2.98,3.50,4.27,4.85,4.60,4.45,4.72,3.57,4.59,3.73,5.56,4.36,5.39,4.05,4.21,2.74,3.32,Upgrade
8,P/TBV Ratio,3.54,3.54,3.40,3.64,3.56,4.16,5.13,5.81,5.59,5.37,5.75,4.37,5.68,4.59,6.93,5.48,6.86,5.09,5.36,3.53,4.32,Upgrade
9,P/FCF Ratio,37.13,-,44.63,48.87,-,42.17,36.95,32.42,-,29.21,29.92,32.15,-,24.24,35.84,18.12,-,21.62,22.27,31.84,-,Upgrade
10,P/OCF Ratio,23.32,23.32,21.43,24.01,-,25.47,24.51,23.38,-,20.36,20.80,19.75,-,17.34,25.45,14.42,-,16.29,16.96,19.27,-,Upgrade
11,PEG Ratio,2.10,1.58,0.93,0.98,0.75,0.91,1.11,1.56,1.43,1.52,1.87,1.09,1.25,1.25,2.02,1.52,2.05,1.79,1.39,1.39,1.39,Upgrade
12,EV/Sales Ratio,1.85,2.02,1.83,2.02,1.87,2.11,2.72,3.28,3.04,2.80,3.22,2.19,3.07,2.23,3.59,2.61,3.45,2.56,2.64,1.50,1.79,Upgrade
13,EV/EBITDA Ratio,10.56,11.11,10.46,11.73,-,13.09,16.53,21.69,-,20.04,22.94,16.51,-,16.25,26.62,19.98,-,22.42,27.90,20.29,-,Upgrade
14,EV/EBIT Ratio,13.14,13.51,12.75,14.23,-,15.95,20.06,26.89,-,25.72,29.88,22.15,-,21.82,35.81,27.35,-,33.94,48.14,45.72,-,Upgrade
15,EV/FCF Ratio,32.67,-,31.78,35.92,-,30.00,29.69,26.58,-,22.24,25.15,24.08,-,18.00,30.66,14.65,-,17.03,18.19,22.59,-,Upgrade
16,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.04,0.02,0.06,0.03,0.04,0.04,0.02,0.02,0.04,0.02,Upgrade
17,Debt / EBITDA Ratio,0.02,0.01,0.01,0.01,-,0.02,0.01,0.05,-,0.05,0.05,0.14,-,0.17,0.09,0.14,-,0.05,0.06,0.21,-,Upgrade
18,Debt / FCF Ratio,0.06,-,0.07,0.06,-,0.05,0.04,0.09,-,0.10,0.10,0.32,-,0.38,0.17,0.15,-,0.10,0.10,0.43,-,Upgrade
19,Asset Turnover,0.69,0.77,0.81,0.24,0.74,0.85,0.85,0.25,0.79,0.83,0.79,0.30,0.75,0.85,0.85,0.32,0.86,0.97,0.68,0.33,Upgrade,
20,Inventory Turnover,9.13,9.66,9.66,8.00,3.15,9.72,10.49,7.82,3.01,10.77,10.12,7.55,3.87,10.27,10.01,7.65,5.69,9.05,9.29,5.50,3.63,Upgrade
21,Quick Ratio,1.63,1.63,1.50,1.52,1.48,1.36,1.46,1.28,1.34,1.42,1.42,1.17,1.34,1.16,1.40,1.29,1.32,1.49,1.36,1.41,1.28,Upgrade
22,Current Ratio,1.87,1.87,1.63,1.83,1.75,1.82,1.60,1.77,1.63,1.72,1.57,1.65,1.59,1.68,1.56,1.62,1.59,1.66,1.53,1.63,1.57,Upgrade
23,Return on Equity (ROE),18.82%,28.41%,22.35%,-9.10%,21.58%,29.15%,21.81%,-8.45%,22.35%,27.94%,18.90%,-7.68%,20.87%,25.22%,19.24%,-14.44%,21.86%,27.00%,11.04%,-15.71%,Upgrade,
