,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13122,13268,10582,11243,10729,11023,11111,10367,10338,9603,11329,11889,13055,13704,12037,12981,12243,12214,11358,11122,12155,Upgrade
1,Market Cap Growth,20.37%,20.37%,-4.76%,8.45%,3.79%,14.78%,-1.93%,-12.80%,-20.81%,-29.92%,-5.88%,-8.41%,6.63%,12.20%,5.97%,16.71%,0.73%,4.15%,-9.84%,-12.93%,17.71%,Upgrade
2,Enterprise Value,20292,19897,17110,16774,16260,15776,13328,13915,13885,12761,13985,13613,14778,16572,14972,15602,14864,14804,14025,13627,14659,Upgrade
3,PE Ratio,11.18,11.43,11.14,12.99,11.09,9.05,10.01,8.87,9.64,9.87,9.50,8.89,8.91,9.16,8.13,8.81,8.91,8.96,9.08,11.67,11.62,Upgrade
4,PS Ratio,2.39,2.45,1.94,2.15,2.06,2.22,2.51,2.63,2.86,4.05,4.99,4.95,5.51,5.58,4.93,5.60,5.61,5.38,5.09,5.05,5.48,Upgrade
5,PB Ratio,0.76,0.76,0.62,0.66,0.64,0.67,0.68,0.64,0.65,0.61,0.73,0.77,0.85,0.91,0.82,0.89,0.85,0.87,0.82,0.81,0.90,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-,-22.29,-,-,-,-,-,37.32,58.15,54.17,-,405.22,51.94,98.28,-,-627.70,Upgrade
7,P/OCF Ratio,4253.98,-,-,-,17.76,-,16.34,-,34.25,65.83,49.67,-,25.16,19.89,17.05,17.94,20.88,15.07,14.13,-,14.60,Upgrade
8,EV/Sales Ratio,3.75,3.67,3.14,3.21,3.13,3.18,3.01,3.53,3.84,5.39,6.16,5.66,6.23,6.75,6.13,6.73,6.81,6.52,6.28,6.19,6.60,Upgrade
9,EV/EBITDA Ratio,20.31,21.04,17.21,17.24,17.64,18.59,16.37,19.57,20.27,18.84,21.49,17.54,19.13,20.97,18.83,20.84,22.64,24.09,23.52,23.89,24.40,Upgrade
10,EV/EBIT Ratio,41.61,40.56,30.75,30.77,31.81,34.67,31.52,41.59,44.65,41.77,49.23,32.86,35.53,37.77,31.38,35.54,39.10,39.84,40.21,40.11,40.09,Upgrade
11,EV/FCF Ratio,-17.59,-,-,-,-,-,-26.74,-,-,-,-,-,42.25,70.32,67.38,-,491.96,62.95,121.34,-,-757.02,Upgrade
