,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,18614,16245,13481,13174,12276,16016,15324,13723,19389,15858,15006,22556,28353,35856,38183,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,1.43%,1.43%,-12.03%,-4.00%,-36.69%,0.99%,2.12%,-39.16%,-31.62%,-55.77%,-60.70%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,16763,14395,11624,11133,10648,14388,13767,12278,17091,13560,12274,19769,25422,32925,38232,-,-,-,-,-,-,Upgrade
3,Last Close Price,80.00,69.82,57.94,56.62,52.86,68.97,65.99,59.10,83.36,68.18,64.52,96.97,121.24,153.33,163.28,-,-,-,-,-,-,Upgrade
4,PE Ratio,72.73,63.72,40.01,62.08,77.97,313.98,-,-54.19,-,-,-,76.08,90.66,124.35,175.64,-,-,-,-,-,-,Upgrade
5,Forward PE,43.96,45.12,49.88,64.30,74.94,100.04,114.23,85.72,122.18,62.41,38.15,48.42,63.94,88.60,104.64,-,-,-,-,-,-,Upgrade
6,PS Ratio,6.32,5.54,4.33,4.24,4.20,6.33,6.96,7.63,10.32,7.59,6.42,8.81,11.68,15.41,17.93,-,-,-,-,-,-,Upgrade
7,PB Ratio,4.82,4.21,3.49,3.50,3.34,4.42,4.35,3.88,5.56,4.49,4.07,5.92,7.41,9.62,10.57,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,4.30,4.30,3.57,3.59,3.43,4.54,4.47,3.98,5.61,4.53,4.11,5.94,7.44,9.66,10.62,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,82.90,-40.15,-15.15,-,-,-,-1607.13,-,-536.18,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,25.04,-,18.13,37.35,-679.29,-30.19,-,-,-,70.43,-,125.16,191.21,-,-,-,-,-,-,Upgrade
11,PEG Ratio,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.08,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,5.72,4.91,3.73,3.59,3.64,5.69,6.25,6.82,9.10,6.49,5.25,7.72,10.48,14.15,17.95,-,-,-,-,-,-,Upgrade
13,EV/EBITDA Ratio,51.21,43.89,32.69,46.23,90.49,-419.58,-44.48,-,-,-,-,73.72,86.94,120.16,152.44,-,-,-,-,-,-,Upgrade
14,EV/EBIT Ratio,70.01,60.11,43.52,70.92,320.82,-126.09,-,-,-,-,-,86.90,98.33,134.09,167.89,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,-,-,-,-,-,74.48,-36.07,-13.55,-,-,-,-1408.53,-,-492.36,-,-,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.16,0.16,0.16,0.19,0.16,0.19,0.19,0.22,0.20,0.19,0.16,0.13,0.04,0.04,0.06,0.68,0.50,0.50,-,1.35,1.35,Upgrade
17,Debt / EBITDA Ratio,1.84,1.52,1.17,2.82,3.28,1.22,12.14,-,-,-,-,1.82,0.60,0.95,0.49,0.92,0.91,10.18,-,3.04,3.04,Upgrade
