,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,566.82,784.71,805.71,775.69,747.89,774.28,624.21,384.48,419.38,371.22,703.64,595.23,665.65,595.28,570.5,495.55,467.08,461.39,254.06,254.06,Upgrade
1,Other Revenue,-,-0.04,0.04,-,0.07,-0.05,0.05,-,0.05,-0.02,0.02,-,0.02,-0.52,0.52,-,1.07,-,-,-,Upgrade
2,Revenue,566.82,784.66,805.75,775.69,747.96,774.22,624.26,384.48,419.43,371.2,703.66,595.23,665.67,594.76,571.02,495.55,468.15,461.39,254.06,254.06,Upgrade
3,Revenue Growth (YoY),-24.22%,1.35%,29.07%,101.75%,78.33%,108.57%,-11.28%,-35.41%,-36.99%,-37.59%,23.23%,20.11%,42.19%,28.91%,124.75%,95.05%,51.87%,49.68%,26.67%,26.67%,Upgrade
4,Cost of Revenue,-1664,513.19,586.06,564.41,600.15,567.62,494.86,273.73,400.62,224.4,427.87,318.24,387.71,323.1,353.2,333.42,353.75,312.66,160.49,160.49,Upgrade
5,Gross Profit,2230,271.48,219.7,211.28,147.81,206.61,129.4,110.74,18.81,146.8,275.79,276.99,277.96,271.67,217.81,162.13,114.4,148.73,93.57,93.57,Upgrade
6,"Selling, General & Admin",-197.34,72.76,63.36,61.22,29.37,78.03,74.21,71.09,51.37,74.62,77.26,65.87,87.75,68.01,63.09,39.12,38.03,37.8,26.3,26.3,Upgrade
7,Research & Development,-388.06,135.17,127.16,125.73,47.83,131.64,164.17,163.73,117.03,174.99,156.33,147.94,154.55,104.98,82.26,74.94,73.18,60.75,36.04,36.04,Upgrade
8,Other Operating Expenses,2740,-42.11,-5.92,1.57,-32.67,-1.15,-18.52,-0.86,16.95,-2,-8.67,1.97,18.2,-1.37,-8.07,-0.31,5.96,-3.44,-0.62,-0.62,Upgrade
