,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4641,4813,3752,4354,5360,5634,6161,4934,4835,4638,4730,5500,5051,4776,5075,5592,5427,5196,5560,4739,4542,Upgrade
1,Market Cap Growth,-14.56%,-14.56%,-39.10%,-11.75%,10.86%,21.48%,30.25%,-10.30%,-4.27%,-2.89%,-6.79%,-1.64%,-6.93%,-8.10%,-8.72%,18.00%,19.48%,15.79%,19.52%,-7.07%,11.53%,Upgrade
2,Enterprise Value,5400,5682,4767,5387,6655,7047,7567,6471,6489,6501,6710,7499,7011,6753,6923,7138,6973,6783,6912,6048,5820,Upgrade
3,Last Close Price,4.25,4.40,3.43,3.89,4.79,5.03,5.49,4.39,4.30,4.12,4.19,4.86,4.46,4.22,4.48,4.93,4.78,4.58,4.90,4.17,4.00,Upgrade
4,PE Ratio,30.59,31.67,27.66,40.47,-,41.54,62.88,61.41,-,-,75.12,120.10,-,-488.75,-4286.77,293.97,-,39.08,38.93,28.95,28.08,Upgrade
5,Forward PE,-,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,Upgrade
6,PS Ratio,1.32,1.37,1.05,1.19,1.42,1.48,1.58,1.30,1.31,1.22,1.23,1.45,1.35,1.40,1.59,1.79,1.74,1.73,1.80,1.44,1.37,Upgrade
7,PB Ratio,1.52,1.25,0.98,1.14,1.43,1.44,1.58,1.28,1.29,1.21,1.23,1.43,1.32,1.25,1.32,1.46,1.44,1.38,1.49,1.30,1.21,Upgrade
8,P/TBV Ratio,1.77,1.77,1.39,1.61,2.02,1.98,2.19,1.77,1.78,1.65,1.69,1.96,1.80,1.70,1.75,1.94,1.89,1.81,1.95,1.64,1.56,Upgrade
9,P/FCF Ratio,6.84,7.10,5.65,8.34,8.25,11.00,10.47,8.36,10.71,14.37,30.26,-102.78,-93.61,-34.15,-,-78.13,-,142.32,-,-,181.97,Upgrade
10,P/OCF Ratio,6.24,6.24,4.78,6.68,6.85,8.46,8.30,6.45,7.40,8.49,11.11,18.28,15.94,15.90,12.82,13.91,15.64,11.58,23.77,21.63,14.21,Upgrade
11,EV/Sales Ratio,1.54,1.62,1.34,1.47,1.76,1.85,1.94,1.71,1.76,1.71,1.74,1.98,1.87,1.98,2.16,2.29,2.24,2.26,2.24,1.83,1.75,Upgrade
12,EV/EBITDA Ratio,10.99,11.47,9.99,13.01,-,13.43,14.40,12.18,15.82,17.10,19.28,22.53,18.88,19.64,21.04,19.96,19.92,14.99,14.57,12.68,12.49,Upgrade
13,EV/EBIT Ratio,23.22,24.43,22.20,34.85,-,26.49,27.08,22.36,-,39.51,48.77,55.79,-,43.29,47.25,39.62,-,23.73,21.82,18.65,18.07,Upgrade
14,EV/FCF Ratio,7.97,8.38,7.18,10.31,10.24,13.76,12.86,10.96,14.38,20.15,42.92,-140.14,-129.96,-48.30,-,-99.73,-,185.78,-,-,233.15,Upgrade
15,Debt / Equity Ratio,0.20,0.20,0.20,0.24,0.25,0.24,0.29,0.33,0.37,0.37,0.35,0.37,0.37,0.36,0.35,0.34,0.34,0.27,0.28,0.23,0.27,Upgrade
16,Debt / EBITDA Ratio,1.57,1.12,1.14,1.29,-,1.55,2.76,1.57,5.54,2.27,3.06,4.36,10.49,2.80,3.58,2.68,55.58,2.38,2.13,1.89,2.31,Upgrade
