,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4665,4851,4268,4665,5025,5620,5260,5707,6042,4814,5223,5149,4776,4752,4541,4418,4635,3649,3639,3714,4191,Upgrade
1,Market Cap Growth,-13.69%,-13.69%,-18.87%,-18.26%,-16.84%,16.75%,0.71%,10.84%,26.49%,1.31%,15.03%,16.53%,3.06%,30.20%,24.79%,18.95%,10.59%,-9.38%,-24.65%,-36.19%,34.90%,Upgrade
2,Enterprise Value,8384,8350,7474,8147,5869,6857,6659,7030,6937,4925,6159,6559,6225,7026,6958,6385,6879,5846,4411,5145,6293,Upgrade
3,Last Close Price,3.76,3.91,3.44,3.71,4.00,4.47,4.19,4.50,4.76,3.79,4.12,4.02,3.73,3.71,3.55,3.94,4.13,3.25,3.24,3.31,3.73,Upgrade
4,PE Ratio,24.74,24.28,21.38,22.54,25.38,30.31,27.45,34.19,37.48,29.56,43.07,40.58,43.82,53.46,55.54,97.44,125.11,363.23,517.16,540.25,-,Upgrade
5,Forward PE,-,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,240.40,Upgrade
6,PS Ratio,1.82,1.73,1.52,1.68,1.83,2.06,1.98,2.23,2.41,2.16,2.40,2.46,2.35,2.39,2.45,2.55,2.86,2.45,2.46,2.55,2.94,Upgrade
7,PB Ratio,1.15,0.87,0.77,0.85,0.92,1.12,0.96,1.04,0.90,0.90,0.99,0.97,0.91,0.91,0.88,0.95,1.00,0.80,0.81,0.82,0.93,Upgrade
8,P/TBV Ratio,1.22,1.22,1.09,1.19,1.29,1.34,1.25,1.35,1.27,1.16,1.28,1.26,1.18,1.18,1.13,1.27,1.33,1.06,1.06,1.08,1.22,Upgrade
