,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2015,2239,2513,1636,1756,1543,1375,1574,2363,2611,1830,1355,1515,840.44,1041,1452,882.06,918.86,1948,1861,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,2.57,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,30,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,98,10,40,54,Upgrade
3,Cash & Short-Term Investments,2045,2239,2513,1636,1756,1543,1375,1574,2363,2611,1830,1375,1515,843.01,1041,1452,980.06,928.86,1988,1915,Upgrade
4,Cash Growth,16.47%,45.12%,82.83%,3.96%,-25.69%,-40.93%,-24.88%,14.49%,56.02%,209.78%,75.86%,-5.31%,54.54%,-9.24%,-47.65%,-24.21%,-49.56%,-35.76%,56.19%,14.96%,Upgrade
5,Accounts Receivable,364.11,396.88,385.86,293.36,334.11,1633,283.61,259.3,316.15,293.14,453.4,435.07,487.66,506.07,548.28,506.36,472.51,520.89,569.32,498.67,Upgrade
6,Other Receivables,5.83,8.95,8.09,7.16,8.4,8.12,8.41,5.68,16.63,15.93,5.16,5.62,5.32,5.21,4.86,4.1,4.8,3.91,4.78,4.13,Upgrade
7,Receivables,369.94,1864,393.95,1749,342.51,1641,292.02,1812,332.78,1860,458.56,1601,492.98,511.29,553.14,510.47,477.31,524.8,574.1,502.8,Upgrade
8,Inventory,16.82,18.84,19.78,20.47,14.41,12.43,13.32,16.69,14.08,15.2,13.51,12.61,12.25,13.37,12.8,14.5,20.18,20.67,22.19,21.74,Upgrade
9,Other Current Assets,1525,7.99,1464,20.16,1472,9.81,1376,25.95,1687,13.27,1391,14.02,21.21,7.38,17.8,14.95,19.82,8.19,13.03,11.57,Upgrade
10,Total Current Assets,3957,4129,4391,3425,3585,3206,3056,3429,4397,4500,3693,3002,2041,1375,1624,1992,1497,1483,2597,2452,Upgrade
11,"Property, Plant & Equipment",6876,6948,6962,7012,4925,4926,4912,7055,4915,4942,4931,4981,4958,4995,5046,5063,5086,4749,4794,4849,Upgrade
12,Long-Term Investments,1569,1545,1540,1522,798.71,781.9,789.42,759.18,695.7,682.52,678.32,622.92,649.06,634.58,630.92,621.4,655.76,702.9,684.49,678.75,Upgrade
13,Other Intangible Assets,68.53,69.21,69.9,70.54,0.59,0.56,0.65,73.14,0.87,0.97,1.08,1.18,1.46,1.46,1.57,1.67,1.27,0.98,1.05,1.12,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,202.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,48.86,49,48.35,48.92,49.53,49.73,36.42,35.98,31.16,31.16,33.19,33,28.73,29.36,29.4,30.74,26.6,17.61,18.99,17.98,Upgrade
16,Long-Term Deferred Charges,14.35,14.92,12.22,12.53,13.04,14.55,10.81,13.5,7.08,8.46,10.3,11.24,12.61,14.05,16.22,16.92,18.19,19.66,19.41,22.75,Upgrade
17,Other Long-Term Assets,11.1,11.28,11.23,11.21,11.37,11.44,10.88,11.03,11.24,10.63,10.05,10.1,10.27,10.23,10.33,10.33,-,-,-,-,Upgrade
18,Total Assets,12781,13037,13322,12390,9659,9192,9010,11680,10358,10510,9852,9248,9431,8700,8952,9271,8932,8620,9813,9462,Upgrade
19,Accounts Payable,140.99,112.76,138.02,117.45,56.24,88.33,87.88,119.96,77.98,76.35,106.28,85.86,82.55,102.46,100.22,72.57,61.94,52.36,65.67,49.78,Upgrade
20,Accrued Expenses,13,33.59,15.95,54.29,36.98,45.4,22.63,54.3,19.41,32.45,29.93,45.76,17.96,41.2,19.02,54.96,3.78,45.58,2.14,54.05,Upgrade
21,Short-Term Debt,1666,1633,2022,1765,1131,1171,1141,1043,1660,1212,730,765.21,911.96,1090,1396,1392,890.16,870,1044,41.07,Upgrade
22,Current Portion of Long-Term Debt,188.62,96.74,89.13,43.73,45.79,0.06,43.02,0.94,87.24,47.3,589.41,545.66,571.27,523.78,107.86,-,636.6,610,-,1125,Upgrade
23,Current Portion of Leases,-,47.95,-,46.48,-,40.84,-,41.52,-,38.71,-,37.39,-,35.91,-,-,-,-,-,0.89,Upgrade
24,Current Income Taxes Payable,33.82,23.93,42.27,24.44,29.72,21.47,32.36,20.23,21.36,18.79,21.04,19.26,23.4,16.31,24.42,21.8,25.59,9.42,22.52,8.05,Upgrade
25,Current Unearned Revenue,38.62,40.25,28.01,31.13,21.92,17.74,23,37.88,38.25,34.78,37.15,43.24,38.25,36.65,35.32,14.41,-,2.4,-,2.32,Upgrade
26,Other Current Liabilities,2690,3036,3290,3000,2658,1955,1795,2415,2766,3508,2773,2182,2269,1360,1802,2284,1853,1913,3491,3009,Upgrade
27,Total Current Liabilities,4771,5024,5625,5083,3980,3340,3145,3733,4671,4969,4287,3724,3914,3206,3485,3840,3472,3502,4625,4291,Upgrade
28,Long-Term Debt,2229,2290,1938,1601,418.9,123.8,123.8,971.28,65.06,-,7.3,7.3,47.3,47.3,556.53,551.98,580,573.78,625.61,620.44,Upgrade
29,Long-Term Leases,143.53,155.71,164.21,172.56,190.78,200.75,199.78,204.63,221.54,217.27,212.23,221.63,240.36,247.9,257.96,241.5,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,20,20,46,46,26,26,26,20,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,19.56,19.56,19.56,19.56,28.73,26.81,11.24,11.24,12.26,7.4,7.4,4.33,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,17.85,2.77,0.05,0.03,0.03,0.08,0.12,2.62,2.83,0.95,0.76,0.25,0.3,0.39,0.64,0.51,285.71,-,1.07,1.07,Upgrade
33,Total Liabilities,7201,7529,7810,6941,4663,3736,3525,4963,4993,5215,4535,3980,4224,3524,4322,4657,4361,4101,5276,4938,Upgrade
34,Common Stock,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1252,1252,1094,1094,1094,1094,1094,1094,Upgrade
35,Additional Paid-In Capital,2108,2108,2108,2108,2052,2126,2126,3110,2126,2126,2126,2126,2149,2149,1812,1812,1812,1812,1812,1812,Upgrade
36,Retained Earnings,690.67,642.72,653.25,609.41,886.32,843.88,849.7,482.84,774.58,720.52,723.63,694.48,648.98,636.48,618.42,607.14,581.76,576.37,575.24,572.26,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-34.16,-34.16,-34.16,-34.16,-34.16,-34.16,-34.16,-34.16,Upgrade
38,Comprehensive Income & Other,3.43,3.13,4.02,2.88,3.43,2.42,3.24,2.4,0.08,1.09,0.36,-0.27,-0.33,1.08,0.79,0.01,0.03,0.03,0.03,0.03,Upgrade
39,Total Common Equity,4042,3994,4006,3961,4183,4212,4219,4836,4141,4088,4090,4060,4015,4004,3491,3479,3453,3448,3447,3444,Upgrade
40,Minority Interest,1537,1514,1506,1488,813.23,1243,1265,1882,1224,1207,1227,1208,1192,1173,1139,1135,1117,1071,1090,1080,Upgrade
