,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,19.1,37.14,30.52,31.16,31.84,41.86,28.71,39.01,11.67,27.81,Upgrade
1,Revenue Growth (YoY),-37.41%,19.18%,-4.14%,-25.56%,10.92%,7.30%,146.07%,40.27%,-34.36%,-15.96%,Upgrade
2,Cost of Revenue,9.7,9.74,12.57,12.87,13.23,12.61,12.46,8.86,7.35,10.12,Upgrade
3,Gross Profit,9.4,27.4,17.95,18.29,18.62,29.25,16.25,30.15,4.32,17.7,Upgrade
4,Other Operating Expenses,-7.07,4.22,6.91,0.46,12.26,4.42,6.2,4.68,4.68,8.19,Upgrade
5,Operating Expenses,5.16,33.13,21.73,15.06,28.51,20.42,20.3,16.72,13.46,16.94,Upgrade
6,Operating Income,4.24,-5.73,-3.78,3.23,-9.9,8.83,-4.05,13.43,-9.14,0.76,Upgrade
7,Interest Expense,-3.05,-2.41,-3.37,-11.44,4.07,-3.95,-4.13,-3.74,-1.74,-1.79,Upgrade
8,Interest & Investment Income,0,0,0,0,0.01,0.02,0.01,0.02,0.01,0.12,Upgrade
9,Other Non Operating Income (Expenses),-0.01,0.15,-0.17,8.13,-8.15,-0.01,-0.01,-0.01,-0.01,-0.02,Upgrade
10,EBT Excluding Unusual Items,1.18,-7.99,-7.31,-0.07,-13.97,4.89,-8.19,9.7,-10.88,-0.94,Upgrade
11,Impairment of Goodwill,-,-1.86,-,-,-,-,-,-,-,-,Upgrade
12,Gain (Loss) on Sale of Investments,0.05,-1.86,0.25,1.42,-,2.75,-,-,-,-,Upgrade
13,Asset Writedown,-,-39.9,-,-,-,-,-,0.02,0.08,1.38,Upgrade
14,Other Unusual Items,-,-,-,-3.95,0.47,0.4,-,0.49,0.73,1.05,Upgrade
15,Pretax Income,1.23,-51.61,-7.06,-2.6,-13.51,8.04,-8.19,10.21,-10.07,1.49,Upgrade
16,Income Tax Expense,0.25,2.34,0.76,0.71,0.83,2.45,1.41,1.67,0.93,5.86,Upgrade
17,Earnings From Continuing Operations,0.98,-53.95,-7.82,-3.31,-14.34,5.58,-9.6,8.54,-11,-4.38,Upgrade
18,Minority Interest in Earnings,2.23,21.12,2.47,3.05,6.8,7.39,1.61,3.61,0.92,0.12,Upgrade
19,Net Income,3.21,-32.83,-5.35,-0.26,-7.54,12.97,-7.99,12.15,-10.09,-4.26,Upgrade
20,Net Income to Common,3.21,-32.83,-5.35,-0.26,-7.54,12.97,-7.99,12.15,-10.09,-4.26,Upgrade
21,Net Income Growth,-,-,-,-,-,6.74%,-,-,-,-,Upgrade
22,Shares Outstanding (Basic),448,448,448,448,448,448,448,448,448,448,Upgrade
23,Shares Outstanding (Diluted),448,448,448,448,448,448,448,448,448,448,Upgrade
24,EPS (Basic),0.01,-0.07,-0.01,-0.00,-0.02,0.03,-0.02,0.03,-0.02,-0.01,Upgrade
25,EPS (Diluted),0.01,-0.07,-0.01,-0.00,-0.02,0.03,-0.02,0.03,-0.02,-0.01,Upgrade
26,EPS Growth,-,-,-,-,-,6.75%,-,-,-,-,Upgrade
27,Free Cash Flow,17.63,17.96,16.55,4.45,1.97,23.52,-9.46,-5.52,-0.75,13.07,Upgrade
28,Free Cash Flow Per Share,0.04,0.04,0.04,0.01,0.00,0.05,-0.02,-0.01,-0.00,0.03,Upgrade
29,Operating Margin,22.19%,-15.43%,-12.38%,10.37%,-31.08%,21.09%,-14.12%,34.42%,-78.31%,2.72%,Upgrade
30,Profit Margin,16.81%,-88.40%,-17.52%,-0.83%,-23.66%,30.99%,-27.85%,31.15%,-86.48%,-15.33%,Upgrade
31,Free Cash Flow Margin,92.27%,48.37%,54.22%,14.27%,6.17%,56.19%,-32.96%,-14.14%,-6.45%,47.00%,Upgrade
32,EBITDA,8.19,-1.4,0.74,7.58,-4.88,13.84,-0.91,14.98,-7.62,2.16,Upgrade
33,D&A For EBITDA,3.95,4.33,4.52,4.35,5.02,5.02,3.15,1.55,1.52,1.4,Upgrade
34,EBIT,4.24,-5.73,-3.78,3.23,-9.9,8.83,-4.05,13.43,-9.14,0.76,Upgrade
