,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3677,4315,3653,4232,4989,4930,4764,4942,5013,4563,4563,5450,5675,4953,5214,4942,5592,6148,4847,4812,4989,Upgrade
1,Market Cap Growth,-12.47%,-12.47%,-23.33%,-14.35%,-0.47%,8.03%,4.40%,-9.33%,-11.67%,-7.88%,-12.47%,10.29%,1.48%,-19.42%,7.56%,2.70%,12.09%,29.68%,-10.48%,-22.18%,31.46%,Upgrade
2,Enterprise Value,5220,5609,4674,5435,6192,6438,6124,6460,6865,6230,6064,6945,7116,6023,5846,5320,5435,5976,4671,4704,5054,Upgrade
3,Last Close Price,3.11,3.65,3.07,3.56,4.19,4.14,3.98,4.13,4.19,3.81,3.81,4.53,4.72,4.12,4.34,4.10,4.64,5.10,4.02,3.98,4.12,Upgrade
4,PE Ratio,25.12,29.45,20.41,21.40,26.53,25.33,25.21,25.10,27.73,33.47,34.84,41.72,43.52,31.39,39.19,43.51,59.10,87.00,75.48,111.84,118.60,Upgrade
5,Forward PE,-,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,Upgrade
6,PS Ratio,2.46,2.89,2.31,2.58,3.05,2.85,2.76,3.02,3.10,-3.19,-18.81,-24.81,-21.67,1.92,3.64,3.48,4.25,4.44,3.63,3.51,3.41,Upgrade
7,PB Ratio,1.33,1.52,1.30,1.50,1.80,1.82,1.79,1.87,1.93,-,1.83,2.21,2.32,2.04,2.18,2.10,2.40,2.68,2.13,2.13,2.22,Upgrade
8,P/TBV Ratio,2.64,2.64,2.27,2.63,3.21,3.29,3.31,3.48,3.65,-,3.67,4.51,4.81,4.27,2.77,2.68,3.07,2.96,2.36,2.35,2.46,Upgrade
9,P/FCF Ratio,10.26,12.04,12.18,14.08,19.21,18.89,18.39,20.62,28.54,17.67,7076.33,-,-9.36,-,-,-,-,-,14.85,14.69,17.99,Upgrade
10,P/OCF Ratio,10.95,10.95,10.70,12.12,16.33,16.02,15.49,17.61,23.00,15.55,139.62,-250.54,-9.81,-,-,-,-,-,12.75,13.36,16.13,Upgrade
11,EV/Sales Ratio,3.49,3.75,2.96,3.31,3.78,3.72,3.55,3.95,4.24,-4.35,-24.99,-31.61,-,2.34,4.08,3.75,4.13,4.32,3.50,3.43,3.46,Upgrade
12,EV/EBITDA Ratio,12.68,12.99,10.16,11.06,12.82,15.85,15.87,16.10,17.78,18.54,16.14,18.68,19.60,15.86,18.94,19.98,23.55,26.63,21.57,23.76,24.75,Upgrade
