,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,634.85,557.72,588.7,611.25,375.74,417.53,662.76,710.08,532.32,359.58,Upgrade
1,Short-Term Investments,318.25,63.55,342.72,116.51,157.46,19.98,717.76,23.37,598.83,553.21,Upgrade
2,Trading Asset Securities,230.74,254.12,182.35,350.27,679.72,660.25,-,610.39,-,-,Upgrade
3,Cash & Short-Term Investments,1184,875.39,1114,1078,1213,1098,1381,1344,1131,912.79,Upgrade
4,Cash Growth,6.29%,-18.80%,-8.17%,-1.80%,-12.14%,-18.31%,22.05%,47.22%,10.07%,-7.15%,Upgrade
5,Accounts Receivable,648.31,633.29,589.71,551.37,639.79,517.73,461.85,453.35,466.78,535.81,Upgrade
6,Other Receivables,5.4,65.21,5.4,56.33,5.4,51.85,5.4,40.11,9.98,61.66,Upgrade
7,Receivables,653.7,698.5,595.1,607.71,645.19,569.58,467.25,493.46,476.75,597.47,Upgrade
8,Inventory,675.4,594.89,477.01,531.9,546.07,622.38,396.02,388.27,385.85,571.71,Upgrade
9,Prepaid Expenses,-,123.62,-,110.23,-,58.78,-,49.86,-,75.72,Upgrade
10,Other Current Assets,-,4.25,5.76,3.85,-,9.86,37.42,47.27,32.88,41.75,Upgrade
11,Total Current Assets,2513,2297,2192,2332,2404,2358,2281,2323,2027,2199,Upgrade
12,"Property, Plant & Equipment",553.27,507.62,517.8,521.15,535.24,548.95,578.71,638.66,580.12,608.71,Upgrade
13,Long-Term Investments,18.17,59.03,64.18,65.56,79.26,25.96,23.8,23.72,25.56,26.57,Upgrade
14,Long-Term Deferred Tax Assets,66.78,3.64,31.43,33.38,46.33,42.87,30.82,30.82,29.11,29.11,Upgrade
15,Other Long-Term Assets,3474,3483,3305,3276,3216,3190,2929,2664,2270,2152,Upgrade
16,Total Assets,6625,6350,6110,6228,6281,6167,5844,5679,4932,5016,Upgrade
17,Accounts Payable,680.49,695.84,488.49,445.88,604.53,581.59,414.79,414.8,396.44,417.16,Upgrade
18,Accrued Expenses,-,199.85,-,195.31,-,161.57,-,121.41,-,143.22,Upgrade
19,Short-Term Debt,-,154.38,-,332.17,-,514.98,-,628,-,700.57,Upgrade
20,Current Portion of Long-Term Debt,1058,745.73,946.92,219.2,662.58,93.27,596.2,11.94,1132,111.66,Upgrade
21,Current Portion of Leases,3.97,4.05,4.14,4.03,3.81,6.01,6.59,7.25,3.83,8.98,Upgrade
22,Current Income Taxes Payable,62.99,62.15,74.86,82.83,60.39,56.42,58.58,54.98,41.99,51.86,Upgrade
23,Current Unearned Revenue,98.85,91.82,85.57,90.43,94.24,64.14,55.15,58.62,89.74,189.55,Upgrade
24,Other Current Liabilities,319.22,149.59,300.18,131.2,325.49,123.14,224.55,119.62,157.72,62.71,Upgrade
25,Total Current Liabilities,2224,2103,1900,1501,1751,1601,1356,1417,1822,1686,Upgrade
26,Long-Term Debt,871.58,742.15,782.03,1152,1056,1069,1126,1071,320,582.5,Upgrade
27,Long-Term Leases,3.25,5.26,7.17,8.67,10.51,12.4,15.03,18.16,11.59,11.44,Upgrade
