,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,13.69,12.66,15.37,47.99,36.42,15.84,39.41,9.26,7.74,2.47,1.8,0.72,3.34,6.73,13.62,20.12,3.59,3.6,1.8,7.16,Upgrade
1,Cash & Short-Term Investments,13.69,12.66,15.37,47.99,36.42,15.84,39.41,9.26,7.74,2.47,1.8,0.72,3.34,6.73,13.62,20.12,3.59,3.6,1.8,7.16,Upgrade
2,Cash Growth,-62.42%,-20.10%,-61.00%,418.56%,370.26%,540.90%,2084.37%,1180.08%,131.58%,-63.24%,-86.76%,-96.41%,-6.85%,86.91%,655.94%,180.86%,-31.38%,-12.99%,-79.65%,2.95%,Upgrade
3,Accounts Receivable,9.4,5.1,12.11,-,-,3.17,0.42,-,-,-,-,-,-,-,0.37,1,0.05,-,0.19,1.08,Upgrade
4,Other Receivables,2.48,5.12,12.94,7.54,4.55,3.48,4.48,1.2,0.34,0.09,0.15,0.14,0.08,0.24,0.31,0.31,0.8,0.81,0.92,0.7,Upgrade
5,Receivables,11.88,10.22,25.05,7.54,4.55,6.65,4.91,1.2,0.34,0.09,0.15,0.14,0.08,0.24,0.68,1.31,0.84,0.81,1.11,1.78,Upgrade
6,Inventory,72.88,74.58,57.05,52.93,39.05,44.7,41.34,34.83,34.02,45.8,49.8,51.61,53.14,48.43,48.73,42.38,39.95,47.37,53.39,52.24,Upgrade
7,Prepaid Expenses,5.86,7.73,11.51,1.11,6.28,4.57,3.07,0.78,1.6,1.51,1.6,0.94,1.98,2.12,3.28,0.96,1.44,1.65,1.98,1.44,Upgrade
8,Restricted Cash,0.29,0.28,0.55,0.42,0.41,0.69,0.73,0.73,0.7,1.19,0.95,1.26,1.24,1.24,1.22,0.92,0.89,0.57,0.56,0.86,Upgrade
9,Other Current Assets,-,-,-,5.36,-,-,-,0.71,-,-,-,0.63,-,-,-,0.71,-,-,-,0.87,Upgrade
10,Total Current Assets,104.59,105.46,109.53,115.36,86.72,72.45,89.45,47.5,44.4,51.07,54.29,55.3,59.78,58.75,67.53,66.39,46.71,53.99,58.85,64.35,Upgrade
11,"Property, Plant & Equipment",232.91,213.68,185.25,157.12,140.97,132.14,122,119.35,119,124.89,131.42,135.15,134.78,135.05,134.86,131.43,131.96,134.4,137.38,137.22,Upgrade
12,Long-Term Investments,30.76,26.73,25.47,23.26,14.95,14.8,14.2,14.52,14.82,13.99,15.01,15.67,15.85,15.97,16.11,16.13,16.62,16.88,17.07,17.52,Upgrade
13,Other Long-Term Assets,-,-,-,-,1.87,0.2,-,-,-,-,-,-,-,0.14,0.47,0.68,2.61,3.96,5.01,9.33,Upgrade
14,Total Assets,368.26,345.87,320.24,295.74,244.51,219.59,225.65,181.36,178.21,189.95,200.72,206.11,210.4,209.9,218.98,214.63,197.9,209.23,218.3,228.43,Upgrade
15,Accounts Payable,81.5,69.7,69.65,37.4,34.61,33.63,36.9,37.19,29.74,34.74,43.21,45.25,46.41,44.72,50.84,42.62,69.5,84.55,84.88,55.17,Upgrade
16,Accrued Expenses,109.54,102.46,94.72,100.39,26.2,19.2,24.14,22.54,25.29,23.04,22.46,22.08,22.25,24.07,28.61,31.74,-,-,-,31.44,Upgrade
17,Short-Term Debt,-,-,-,-,-,-,-,-,-,0.05,0.05,0.05,-,-,-,2.83,2.84,2.91,2.82,2.84,Upgrade
18,Current Portion of Long-Term Debt,102.55,128.76,117.04,103.15,145.05,160.46,157.63,140.78,132.06,-,-,-,-,-,-,181.41,174.98,168.62,72.42,67.11,Upgrade
19,Current Portion of Leases,1.09,1.15,1.16,1.21,0.59,0.35,0.44,0.3,0.3,0.3,0.3,0.3,0.26,0.25,0.12,0.2,0.21,0.31,0.39,0.46,Upgrade
20,Current Income Taxes Payable,16.53,10.45,11.93,20.06,17.51,16.28,2.75,1.07,0.68,2.46,3.38,3.68,4.63,5.05,5.16,4.37,-,-,-,0.4,Upgrade
21,Current Unearned Revenue,60.13,61.33,49.52,65.67,11.24,18.68,48,30.28,26.23,27.25,29.29,26.48,22.71,20,16.59,20.83,8.11,16.96,15.06,16.06,Upgrade
22,Other Current Liabilities,6.3,6.3,6.3,6.3,81.29,81.29,6.3,-,6.4,6.8,-,-,-,-,-,-,8.1,-,4.84,5.59,Upgrade
23,Total Current Liabilities,377.64,380.13,350.31,334.17,316.48,329.89,276.16,232.16,220.7,94.64,98.68,97.84,96.24,94.09,101.33,284,263.73,273.36,180.4,179.06,Upgrade
24,Long-Term Debt,97.48,81.93,84.66,91.15,86.64,76.42,78.3,83.87,87.47,209.38,200.84,191.63,185.85,179.07,174.21,-,-,-,89.95,89.87,Upgrade
25,Long-Term Leases,1.34,1.76,1.55,1.79,0.6,0.37,0.37,0.2,0.3,0.4,0.49,0.59,0.61,0.69,0.38,0.42,-,-,0.03,0.11,Upgrade
26,Other Long-Term Liabilities,11.53,11.05,10.57,9.97,8.57,8.34,8.17,7.65,6.8,6.69,6.6,6.52,6.78,6.65,6.57,6.45,7.51,8.72,8.73,8.61,Upgrade
27,Total Liabilities,487.99,474.87,447.08,437.07,412.29,415.02,363,323.88,315.27,311.1,306.62,296.56,289.48,280.49,282.48,290.87,271.24,282.08,279.1,277.65,Upgrade
28,Common Stock,1102,1102,1102,1102,1102,1102,1102,1102,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,Upgrade
29,Retained Earnings,-1221,-1232,-1229,-1242,-1266,-1295,-1235,-1242,-1238,-1230,-1223,-1212,-1201,-1192,-1185,-1198,-1195,-1197,-1187,-1178,Upgrade
30,Comprehensive Income & Other,-0.26,0.61,0.77,-1.42,-3.64,-1.94,-4.48,-1.8,1.99,9.88,18.1,22.79,22.77,22.57,22.5,22.83,23.5,25.06,27.34,29.76,Upgrade
31,Shareholders' Equity,-119.74,-129,-126.84,-141.33,-167.79,-195.43,-137.35,-142.52,-137.06,-121.15,-105.89,-90.45,-79.08,-70.59,-63.5,-76.24,-73.34,-72.85,-60.8,-49.22,Upgrade
32,Total Liabilities & Equity,368.26,345.87,320.24,295.74,244.51,219.59,225.65,181.36,178.21,189.95,200.72,206.11,210.4,209.9,218.98,214.63,197.9,209.23,218.3,228.43,Upgrade
33,Total Debt,202.46,213.59,204.4,197.29,232.88,237.61,236.74,225.16,220.14,210.13,201.68,192.56,186.72,180.01,174.71,184.86,178.03,171.84,165.6,160.38,Upgrade
34,Net Cash (Debt),-188.77,-200.93,-189.03,-149.3,-196.46,-221.77,-197.33,-215.9,-212.39,-207.65,-199.88,-191.84,-183.37,-173.28,-161.09,-164.74,-174.44,-168.25,-163.8,-153.21,Upgrade
35,Net Cash Per Share,-0.63,-0.68,-0.64,-0.50,-0.67,-0.75,-0.67,-0.76,-0.77,-0.76,-0.73,-0.70,-0.67,-0.63,-0.54,-0.60,-0.64,-0.62,-0.60,-0.56,Upgrade
36,Filing Date Shares Outstanding,296.7,296.3,295.8,295.77,295.3,295.3,295.2,295.23,274.3,274.25,274.2,274.2,274,273.6,273.1,272.78,272.7,272.7,272.7,272.7,Upgrade
37,Total Common Shares Outstanding,296.28,296.19,295.77,295.28,295.28,295.23,295.23,295.23,274.26,274.25,274.18,274.12,273.96,273.62,272.78,272.7,272.7,272.7,272.7,272.7,Upgrade
38,Working Capital,-273.06,-274.67,-240.78,-218.82,-229.77,-257.45,-186.71,-184.67,-176.3,-43.57,-44.39,-42.54,-36.47,-35.34,-33.79,-217.61,-217.02,-219.37,-121.56,-114.71,Upgrade
39,Book Value Per Share,-0.40,-0.44,-0.43,-0.48,-0.57,-0.66,-0.47,-0.48,-0.50,-0.44,-0.39,-0.33,-0.29,-0.26,-0.23,-0.28,-0.27,-0.27,-0.22,-0.18,Upgrade
40,Tangible Book Value,-119.74,-129,-126.84,-141.33,-167.79,-195.43,-137.35,-142.52,-137.06,-121.15,-105.89,-90.45,-79.08,-70.59,-63.5,-76.24,-73.34,-72.85,-60.8,-49.22,Upgrade
41,Tangible Book Value Per Share,-0.40,-0.44,-0.43,-0.48,-0.57,-0.66,-0.47,-0.48,-0.50,-0.44,-0.39,-0.33,-0.29,-0.26,-0.23,-0.28,-0.27,-0.27,-0.22,-0.18,Upgrade
42,Buildings,-,-,-,64.11,-,-,-,63.36,-,-,-,68.55,-,-,-,68.54,-,-,-,70.83,Upgrade
43,Machinery,-,-,-,229.74,-,-,-,225.37,-,-,-,293.37,-,-,-,291.32,-,-,-,304.4,Upgrade
