,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Market Capitalization,4065,3493,3293,2959,3357,5308,4227,4466,4700,3447,3596,4527,5009,5888,6441,7878,6160,-,-,-,-,Upgrade
1,Market Cap Growth,-34.20%,-34.20%,-22.10%,-33.76%,-28.56%,53.97%,17.55%,-1.34%,-6.17%,-41.45%,-44.17%,-42.54%,-18.70%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4720,4147,3985,3594,3668,5619,4380,4450,4560,3308,3392,4074,4479,5358,5835,7262,6420,-,-,-,-,Upgrade
3,Last Close Price,10.08,8.66,8.26,7.42,8.42,13.31,10.59,11.19,11.71,8.59,8.96,11.28,12.40,14.57,15.94,19.50,15.16,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,156.07,95.80,-,57.12,58.92,60.79,64.81,45.29,-,-,-,-,Upgrade
5,PS Ratio,8.15,7.18,7.81,8.09,9.82,16.55,12.78,11.84,11.69,8.33,8.08,10.33,11.53,13.40,14.99,18.31,14.05,-,-,-,-,Upgrade
6,PB Ratio,2.88,2.44,2.30,2.04,2.27,3.53,2.77,2.86,2.96,2.16,2.28,2.89,3.09,3.66,4.09,5.09,3.92,-,-,-,-,Upgrade
7,P/TBV Ratio,2.76,2.76,2.60,2.32,2.56,4.00,3.14,3.22,3.34,2.44,2.58,3.26,3.24,3.85,4.28,5.35,4.12,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-77.09,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,31.19,32.33,41.41,35.57,26.81,26.62,18.41,17.68,23.85,23.15,30.82,34.38,41.92,36.12,-,-,-,-,Upgrade
10,EV/Sales Ratio,9.70,8.52,9.45,9.83,10.73,17.52,13.24,11.80,11.34,8.00,7.62,9.30,10.31,12.19,13.58,16.88,14.64,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,85.48,135.38,136.89,-,110.38,69.23,58.66,33.21,24.98,27.84,28.85,34.19,37.70,42.97,35.31,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,53.22,50.86,47.05,52.28,54.84,58.44,44.74,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-71.06,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.57,0.57,0.57,0.53,0.47,0.36,0.29,0.22,0.21,0.12,0.12,0.14,0.09,0.06,0.07,0.07,0.14,0.55,-,0.45,0.17,Upgrade
15,Debt / EBITDA Ratio,-,-,9.07,18.51,9.61,-,46.10,8.08,3.63,11.71,1.80,2.24,0.84,0.58,0.73,0.84,1.23,2.18,-,1.30,0.40,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.08,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.19,0.16,0.20,0.14,0.13,0.15,0.19,0.19,0.25,0.21,0.23,0.27,0.24,0.21,0.30,-,-,-,-,Upgrade,
18,Inventory Turnover,-,-,3.89,4.17,4.66,4.67,3.63,4.25,3.97,4.31,4.23,4.12,3.46,4.05,2.86,2.92,3.15,-,-,-,-,Upgrade
19,Quick Ratio,-,-,0.53,0.34,0.38,0.50,0.64,0.97,1.33,1.73,1.92,1.90,2.83,3.48,3.40,3.84,5.70,0.54,-,0.45,-,Upgrade
20,Current Ratio,-,-,0.78,0.55,0.71,0.82,0.92,1.31,1.61,2.19,2.33,2.29,3.24,4.02,3.84,4.28,6.58,0.96,-,0.84,-,Upgrade
21,Return on Equity (ROE),-8.54%,-3.90%,-7.85%,-6.69%,-5.32%,-9.15%,-6.73%,-1.31%,3.30%,1.22%,-2.87%,3.43%,7.00%,6.12%,5.22%,9.99%,-,-,27.28%,30.70%,Upgrade,
22,Return on Assets (ROA),-,-0.64%,-2.75%,-1.22%,-3.80%,-2.44%,-2.09%,-0.02%,-2.48%,1.36%,0.29%,3.78%,3.22%,3.68%,2.32%,5.81%,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-8.85%,-0.78%,-3.14%,-1.37%,-4.19%,-2.62%,-2.24%,-0.02%,-2.63%,1.45%,0.31%,4.00%,3.46%,3.99%,2.50%,6.42%,-,-,14.10%,18.76%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,3.86%,4.89%,5.85%,6.36%,6.61%,7.85%,8.10%,18.45%,-,15.10%,-,Upgrade
