,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8171,7404,6971,4733,11483,13109,10763,18212,14961,12572,10124,13969,10805,11423,11437,10239,9269,9557,7597,14349,Upgrade
1,Other Revenue,-0.05,0.05,-,5.47,-1.5,1.5,-,4.7,-4.26,4.26,-,9.38,-0.56,0.56,-,2.56,-0.08,0.08,-,2.45,Upgrade
2,Revenue,8171,7404,6971,4739,11482,13111,10763,18217,14957,12576,10124,13978,10804,11424,11437,10242,9269,9557,7597,14351,Upgrade
3,Revenue Growth (YoY),-28.84%,-43.53%,-35.23%,-73.99%,-23.24%,4.25%,6.31%,30.32%,38.44%,10.09%,-11.48%,36.48%,16.56%,19.53%,50.53%,-28.64%,-1.14%,3.39%,4.28%,45.95%,Upgrade
4,Cost of Revenue,7872,7061,6694,4593,11117,13072,10547,17883,14827,12269,9658,13350,10249,11207,10805,10540,8898,8940,7043,13611,Upgrade
5,Gross Profit,299.28,343.23,277.07,145.17,364.34,38.47,216.03,334.01,129.96,306.6,466.59,627.89,555.4,216.9,631.67,-298.42,371.05,617.03,554.41,740.6,Upgrade
6,"Selling, General & Admin",134.97,143.66,93.77,248.62,143.29,152.33,106.74,220.75,126.66,186.14,153.88,296.59,276.77,137.69,268.22,-532.94,322.16,522.46,413.48,511.57,Upgrade
7,Research & Development,0.98,0.95,0.91,0.91,1.04,1.14,1.2,1.27,1.22,1.24,1.17,1.27,1.09,0.58,0.67,2.6,-,-,-,-,Upgrade
8,Other Operating Expenses,-2.36,17.67,4.03,40.83,4.85,3.91,5.83,45.57,2.19,-3.79,-2.66,25.33,7.24,7.05,10.5,47.38,2.82,-10.52,-6.26,52.86,Upgrade
9,Operating Expenses,129.63,163.91,95.46,311.5,147.97,150.68,112.92,273.26,126.62,168.42,151.79,356.86,281.64,140.42,278.2,-464.63,318.99,516.08,402.5,596.33,Upgrade
10,Operating Income,169.65,179.32,181.61,-166.34,216.37,-112.21,103.1,60.75,3.34,138.18,314.8,271.03,273.76,76.48,353.47,166.21,52.06,100.96,151.91,144.27,Upgrade
11,Interest Expense,-80.88,-64.74,-62.56,-75.31,-73.69,-77.6,-86.62,-94.38,-81.4,-75.99,-61.15,-73.94,-109.91,-71.64,-100.66,-91.39,-71.18,-68.46,-97.62,-118.67,Upgrade
12,Interest & Investment Income,-,6.91,55.26,149.98,36.42,360.75,164.01,181,125.73,149.51,28.08,253.35,-,111.47,9.12,-,59.57,18.25,125.3,-,Upgrade
13,Currency Exchange Gain (Loss),66.84,-66.84,-,-32.57,12.48,-12.48,-,-97.39,46.65,-46.65,-,-18.11,16.61,-16.61,-,-26.45,10.87,-10.87,-,-52,Upgrade
14,Other Non Operating Income (Expenses),-34.55,21.11,-47,15.99,-47.64,-38.84,20.82,95.44,-87.95,-9.41,-41.94,6.47,-11.94,-16.71,-19.69,-24.95,-10.05,7.58,-24.44,61.46,Upgrade
15,EBT Excluding Unusual Items,121.06,75.76,127.32,-108.23,143.94,119.63,201.32,145.42,6.36,155.64,239.79,438.79,168.52,83,242.24,23.42,41.27,47.46,155.15,35.04,Upgrade
16,Gain (Loss) on Sale of Investments,-109.69,-1.38,-5.73,-13.75,-18.41,8.17,5.65,-44.39,-2.46,29.19,65.28,-110.22,103.72,5.22,11.67,-104.71,-38.33,-8.55,0.05,-33.29,Upgrade
17,Gain (Loss) on Sale of Assets,0.03,0.02,-0.03,-0.17,0.02,-0.13,0.13,-0.72,0.94,-0.89,-0,-0.27,-,-,0,-0.08,0.08,0.03,-,-0.02,Upgrade
18,Asset Writedown,-28.17,-16.91,16.91,-16.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-12.45,11.96,0.49,33.93,-,-,-,29.79,-,-,-,-17.98,-0.06,0.06,-,86.4,-,-,-,53.27,Upgrade
20,Pretax Income,-29.22,69.45,138.95,-105.13,125.55,127.67,207.09,130.1,4.85,183.95,305.07,310.32,272.18,88.28,253.91,5.03,3.02,38.94,155.21,54.99,Upgrade
21,Income Tax Expense,4.47,7.38,33.59,1.8,21.52,30.08,3.75,51.87,46.16,37.03,28.6,43.53,16.6,-5.88,49.22,-0.42,-1.19,15.99,30.95,3.97,Upgrade
22,Earnings From Continuing Operations,-33.7,62.08,105.36,-106.94,104.03,97.59,203.35,78.23,-41.31,146.92,276.48,266.79,255.58,94.15,204.69,5.45,4.21,22.95,124.26,51.02,Upgrade
23,Minority Interest in Earnings,-2.29,-4.26,-1.89,0.35,-3.39,-0.87,0.17,0.2,-0.79,-0.02,-0.49,-0.89,-0.44,-0.49,-0.01,0.03,-0.04,-0.01,-0.03,0.09,Upgrade
24,Net Income,-35.99,57.82,103.47,-106.59,100.63,96.71,203.51,78.43,-42.1,146.89,275.99,265.91,255.15,93.66,204.68,5.48,4.17,22.94,124.23,51.11,Upgrade
25,Net Income to Common,-35.99,57.82,103.47,-106.59,100.63,96.71,203.51,78.43,-42.1,146.89,275.99,265.91,255.15,93.66,204.68,5.48,4.17,22.94,124.23,51.11,Upgrade
26,Net Income Growth,-,-40.22%,-49.16%,-,-,-34.16%,-26.26%,-70.50%,-,56.83%,34.84%,4750.24%,6022.55%,308.24%,64.76%,-89.27%,-89.79%,-72.62%,-47.73%,-47.67%,Upgrade
27,Shares Outstanding (Basic),1079,1078,1078,1082,1074,1043,1044,1062,1052,1017,1017,1031,1007,1012,1016,1016,1016,1016,1017,1016,Upgrade
28,Shares Outstanding (Diluted),1079,1078,1078,1082,1074,1043,1044,1062,1052,1017,1017,1031,1007,1012,1016,1016,1016,1016,1017,1016,Upgrade
29,Shares Change (YoY),0.42%,3.36%,3.28%,1.84%,2.14%,2.64%,2.67%,3.05%,4.46%,0.46%,0.03%,1.45%,-0.93%,-0.42%,-0.03%,-0.01%,0.14%,-0.06%,0.01%,-0.01%,Upgrade
30,EPS (Basic),-0.03,0.05,0.10,-0.10,0.09,0.09,0.20,0.07,-0.04,0.14,0.27,0.26,0.25,0.09,0.20,0.01,0.00,0.02,0.12,0.05,Upgrade
31,EPS (Diluted),-0.03,0.05,0.10,-0.10,0.09,0.09,0.20,0.07,-0.04,0.14,0.27,0.26,0.25,0.09,0.20,0.01,0.00,0.02,0.12,0.05,Upgrade
32,EPS Growth,-,-42.16%,-50.77%,-,-,-35.86%,-28.18%,-71.38%,-,56.11%,34.81%,4681.70%,6080.54%,309.99%,64.81%,-89.27%,-89.80%,-72.61%,-47.73%,-47.67%,Upgrade
