,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Revenue,96.29,182.48,150.07,394.9,213.4,212.27,228.35,409.71,278.36,229.01,190.74,314.47,238.94,199.88,164.15,245.51,206.79,101.56,65.53,158.69,Upgrade
1,Revenue Growth (YoY),-54.88%,-14.04%,-34.28%,-3.62%,-23.34%,-7.31%,19.72%,30.29%,16.50%,14.57%,16.20%,28.09%,15.54%,96.82%,150.50%,54.71%,204.49%,15.24%,65.92%,59.41%,Upgrade
2,Cost of Revenue,67.24,136.3,132.59,331.11,175.88,172.21,192.36,335.84,220.23,176.34,146.62,218.98,217.63,160.33,133.71,203.85,161.39,77.94,41.28,102.41,Upgrade
3,Gross Profit,29.05,46.18,17.48,63.78,37.52,40.06,35.99,73.87,58.13,52.67,44.12,95.49,21.31,39.55,30.43,41.66,45.41,23.62,24.24,56.28,Upgrade
4,"Selling, General & Admin",27.98,31.97,29.83,45.79,33.34,30.41,27.82,53,32.51,23.93,24.29,36.74,24.47,23.97,28.37,40.82,22.53,29.07,25.34,21.02,Upgrade
5,Research & Development,1.32,1.24,1.33,1.07,1.12,1.12,1.2,1.49,2.9,2.42,4.41,5.4,7.57,5.23,6.86,3.35,6.95,4.76,6.23,7.61,Upgrade
6,Other Operating Expenses,0.01,0.83,-0.13,1.17,0.3,0.12,-0.98,-1.58,0.22,-0.97,0.24,-0.12,-0.6,0.05,-2.06,2.81,-0.2,-2.17,-0.62,1.36,Upgrade
7,Operating Expenses,30.57,37.08,32.88,67.21,35.42,32.19,30.04,54.8,37.2,28.21,30.06,40.55,33.08,27.85,34.57,47.12,25.14,33.86,35.37,31.88,Upgrade
8,Operating Income,-1.51,9.1,-15.4,-3.43,2.1,7.87,5.95,19.08,20.93,24.46,14.06,54.93,-11.77,11.7,-4.14,-5.46,20.26,-10.25,-11.13,24.4,Upgrade
