,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,19720,20725,16025,17293,17098,19451,18076,17384,17020,15192,16809,20169,21034,19178,17640,18324,18957,19389,18295,18341,19225,Upgrade
1,Market Cap Growth,6.55%,6.55%,-11.35%,-0.52%,0.46%,28.04%,7.54%,-13.81%,-19.09%,-20.79%,-4.71%,10.07%,10.96%,-1.09%,-3.58%,-0.09%,-1.39%,8.26%,-4.03%,-13.38%,14.58%,Upgrade
2,Enterprise Value,19194,19891,14930,17155,16961,19257,18629,17557,17193,14330,16155,18731,19596,17543,16857,17019,17652,17217,17604,17939,18823,Upgrade
3,Last Close Price,16.49,17.14,12.66,13.66,14.30,16.30,14.86,14.19,13.89,12.40,13.68,16.09,16.78,15.30,13.89,14.28,14.77,15.00,13.95,13.99,14.66,Upgrade
4,PE Ratio,13.45,14.50,17.15,15.47,11.71,8.94,7.69,7.88,9.56,15.69,12.80,13.93,11.81,10.11,10.68,10.34,11.09,11.10,11.79,16.87,13.70,Upgrade
5,PS Ratio,6.36,6.90,4.89,4.91,4.96,5.88,5.65,5.76,5.93,5.80,6.80,8.35,9.13,8.58,7.97,7.94,8.42,8.27,7.13,6.71,6.22,Upgrade
6,PB Ratio,0.68,0.71,0.56,0.60,0.62,0.71,0.66,0.65,0.65,-,0.67,0.81,0.84,0.77,0.73,0.77,0.81,0.83,0.79,0.81,0.86,Upgrade
7,P/TBV Ratio,0.73,0.73,0.57,0.62,0.64,0.73,0.68,0.66,0.66,-,0.68,0.82,0.86,0.79,0.75,0.79,0.82,0.85,0.81,0.83,0.88,Upgrade
8,P/FCF Ratio,-,-,-,-,-48.65,-,-,-,111.32,-,-77.85,-,1821.95,-,390.58,-,-,-,44.97,66.73,122.40,Upgrade
9,P/OCF Ratio,67.70,-,-,-,251.22,207.22,-,-,40.15,88.65,182.89,-,64.75,-,54.45,-,48.56,35.30,30.50,40.79,50.66,Upgrade
10,EV/Sales Ratio,6.39,6.62,4.55,4.87,4.92,5.82,5.82,5.82,5.99,5.47,6.54,7.75,8.51,7.85,7.62,7.38,7.84,7.34,6.86,6.56,6.09,Upgrade
11,EV/EBITDA Ratio,135.67,126.33,68.29,52.00,44.27,52.45,50.57,49.88,-,42.02,56.01,65.57,87.13,238.74,196.58,170.40,-,99.80,66.96,50.41,-,Upgrade
12,EV/EBIT Ratio,-,-,-,132.80,-,113.11,108.33,113.00,-,98.57,173.91,205.35,-,-144.45,-154.49,-179.67,-,-805.88,248.69,109.38,-,Upgrade
13,EV/FCF Ratio,-258.52,-,-,-,-48.26,-,-,-,112.45,-,-74.82,-,1697.40,-,373.24,-,-,-,43.27,65.27,119.85,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.08,0.06,0.11,0.12,0.12,0.11,0.11,-,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.09,0.09,Upgrade
15,Debt / EBITDA Ratio,15.40,11.53,30.37,4.42,19.71,7.34,6.14,5.13,32.54,-,6.20,5.54,35.30,11.33,6.63,10.09,-,8.88,5.56,5.80,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-8.63,-,-,-,19.56,-,-12.94,-,226.58,-,57.08,-,-,-,6.02,7.73,13.33,Upgrade
17,Asset Turnover,0.06,0.07,0.11,0.14,0.10,0.10,0.10,-,-,0.08,0.09,0.10,0.07,0.08,0.08,0.09,0.07,0.10,0.07,0.11,Upgrade,
18,Inventory Turnover,1.82,1.15,1.50,2.40,2.66,1.63,1.69,1.88,-,-,1.98,1.96,2.32,1.68,1.74,1.68,2.20,1.47,1.59,1.24,2.00,Upgrade
19,Quick Ratio,1.77,1.77,1.43,1.32,1.08,1.15,1.17,0.94,2.25,-,3.40,3.02,3.89,3.87,3.61,3.28,4.01,3.82,3.94,3.96,5.59,Upgrade
20,Current Ratio,2.24,2.24,1.74,1.60,1.29,1.38,1.38,1.36,2.70,-,3.92,3.89,4.35,4.92,4.04,4.25,4.47,4.96,4.36,6.02,6.19,Upgrade
21,Return on Equity (ROE),9.68%,5.37%,1.88%,2.54%,3.17%,8.34%,7.38%,-,-,6.93%,0.88%,1.38%,11.89%,9.49%,6.58%,3.34%,8.24%,12.03%,5.79%,4.27%,Upgrade,
22,Return on Assets (ROA),-0.03%,-0.36%,0.35%,-0.32%,0.46%,0.51%,0.80%,-,-,0.42%,0.64%,-0.34%,0.07%,0.42%,0.13%,-1.76%,0.19%,0.58%,0.41%,-1.43%,Upgrade,
23,Return on Capital (ROIC),-0.03%,-0.39%,0.37%,-0.34%,0.49%,0.54%,0.85%,-,-,0.44%,0.68%,-0.36%,0.08%,0.45%,0.13%,-1.84%,0.20%,0.61%,0.44%,-1.50%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,0.44%,-,0.62%,0.63%,0.57%,-,-,0.33%,0.33%,-,-0.44%,-0.41%,-0.36%,-,-0.08%,0.28%,0.65%,-,Upgrade
