,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1268,2028,1632,1720,1858,1939,1115,1438,-,1284,1648,1743,1650,1481,2230,2504,2719,3069,2187,2193,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,788,-,798,10,704,-,694,-,709,-,799,-,1490,Upgrade
2,Trading Asset Securities,1699,1232,1446,1658,1762,1740,1709,1640,-,1849,1909,2189,2556,2222,1282,1300,1233,945.05,822.08,906.32,Upgrade
3,Cash & Short-Term Investments,2967,3259,3078,3378,3621,3679,2824,3866,-,3931,3567,4635,4206,4398,3512,4513,3952,4813,3009,4589,Upgrade
4,Cash Growth,-18.06%,-11.40%,8.97%,-12.62%,-,-6.42%,-20.82%,-16.59%,-,-10.61%,1.56%,2.71%,6.42%,-8.63%,16.73%,-1.66%,47.36%,12.93%,5.58%,15.89%,Upgrade
5,Accounts Receivable,1182,1261,1468,1407,1523,1397,1205,1056,-,1042,1209,964.31,906.5,833.09,1061,951.03,861.77,879.93,1002,1032,Upgrade
6,Other Receivables,30.56,525.95,39.01,29.98,48.13,588.6,62.82,60.31,-,756.63,80.28,68.53,83.65,695.33,96.82,83.35,98.97,564.59,144.18,110.26,Upgrade
7,Receivables,1213,1787,1507,1437,1571,1986,1268,1116,-,1799,1289,1033,990.15,1528,1158,1034,960.75,1445,1146,1142,Upgrade
8,Inventory,1007,972.31,889.09,872.35,932.33,909.74,882.34,874.57,-,745.94,624.41,591.88,626.25,613.04,583.79,548.45,576.82,581.88,586.92,543.59,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0.02,-,-,-,0.55,-,0.16,-,0.04,-,0.01,-,0.02,-,0.02,Upgrade
10,Other Current Assets,105.7,96.29,78.59,57.55,106.8,101.46,937,124.69,-,139.57,772.23,65.59,777.45,79.22,797.76,87.41,897.36,85.42,1574,73.67,Upgrade
11,Total Current Assets,5293,6115,5552,5745,6231,6676,5912,5982,-,6616,6253,6326,6600,6618,6051,6183,6387,6925,6316,6348,Upgrade
12,"Property, Plant & Equipment",2578,2580,2521,2534,2344,2345,2327,2339,-,2263,2266,2296,2221,2240,2262,2246,2203,2173,2178,2212,Upgrade
13,Long-Term Investments,24022,23634,23438,23003,22538,22363,22325,21891,-,19656,19805,19637,19195,18681,18664,18283,17846,17308,16995,16669,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.78,1.78,-,-,Upgrade
15,Other Intangible Assets,452.69,457.98,464.53,435.35,342.67,349.23,367.54,365.08,-,378.09,371.4,359.61,366.92,335.52,340.97,329.44,335.61,342.14,325.27,311.34,Upgrade
16,Long-Term Deferred Tax Assets,300.97,393.45,348,309.84,278.15,277.06,286.66,303.12,-,267,228.43,164.27,105.33,139.05,134.64,118.52,114.04,123.92,126.45,103.88,Upgrade
