,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3678,2944,2494,2944,3377,3533,3377,3550,3585,3533,3827,3966,4156,4018,4347,4589,4658,4901,4277,3406,3016,Upgrade
1,Market Cap Growth,-16.67%,-16.67%,-26.15%,-17.07%,-5.80%,0%,-11.76%,-10.48%,-13.75%,-12.07%,-11.95%,-13.58%,-10.78%,-18.02%,1.62%,34.75%,54.45%,67.29%,34.73%,-8.17%,4.50%,Upgrade
2,Enterprise Value,2788,2079,1598,2117,2550,2706,2412,2649,2683,2548,2865,2927,3117,2936,3265,3518,3587,3802,3367,2586,2196,Upgrade
3,Last Close Price,2.14,1.70,1.44,1.65,1.90,1.98,1.90,1.90,1.91,1.89,2.04,2.05,2.15,2.08,2.25,2.28,2.32,2.44,2.13,1.64,1.45,Upgrade
4,PE Ratio,90.14,72.96,56.58,65.98,73.42,58.56,51.43,46.99,42.88,38.22,40.11,37.60,40.52,42.24,38.83,19.30,20.02,20.46,19.07,42.00,36.65,Upgrade
5,Forward PE,-,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,182.63,Upgrade
6,PS Ratio,5.20,4.21,3.31,3.76,4.12,4.67,4.58,4.45,4.31,4.14,4.34,4.56,4.75,4.54,4.87,4.00,4.07,4.00,3.34,3.20,2.62,Upgrade
7,PB Ratio,1.71,1.37,1.16,1.32,1.52,1.60,-,1.51,1.53,1.52,1.66,1.65,1.74,1.71,1.87,1.86,1.90,2.02,1.79,1.43,1.27,Upgrade
8,P/TBV Ratio,1.39,1.39,1.18,1.34,1.54,1.62,-,1.53,1.55,1.55,1.69,1.68,1.77,1.74,1.90,1.89,1.93,2.05,1.82,1.46,1.30,Upgrade
