,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,162.4,128.47,120.24,265.83,214.74,159.52,157.6,201.13,197.26,219.36,190.47,229.27,219.97,213.04,196.55,254.66,246.31,450.44,192.53,335.68,Upgrade
1,Other Revenue,-11.34,11.34,-,22.78,-10.71,10.71,-,22.75,-11.2,11.2,-,15.98,-4.59,4.59,-,0.61,-22.33,22.33,-,0.24,Upgrade
2,Revenue,151.06,139.81,120.24,288.62,204.03,170.23,157.6,223.88,186.07,230.55,190.47,245.25,215.38,217.63,196.55,255.27,223.98,472.77,192.53,335.92,Upgrade
3,Revenue Growth (YoY),-25.96%,-17.87%,-23.71%,28.92%,9.65%,-26.17%,-17.26%,-8.72%,-13.61%,5.94%,-3.09%,-3.92%,-3.84%,-53.97%,2.09%,-24.01%,-19.74%,83.92%,-31.41%,-13.82%,Upgrade
4,Cost of Revenue,133.59,116.5,105.82,269.93,183.02,149.17,142.47,189.57,160.53,193.02,157.71,214.6,177.76,170.67,164.18,233.25,167.76,263,163.1,288.93,Upgrade
5,Gross Profit,17.48,23.31,14.42,18.68,21.01,21.05,15.13,34.31,25.53,37.54,32.76,30.65,37.62,46.97,32.38,22.02,56.21,209.77,29.42,46.99,Upgrade
6,"Selling, General & Admin",5.79,5.8,5.86,4.91,5.16,5.6,6.36,3.44,5.42,4.6,8.72,8.26,6.85,6.41,9.41,0.92,6.74,13.57,8.98,15.13,Upgrade
7,Research & Development,6.06,8.79,8.74,7.89,6.33,8.55,9.77,5.65,7.86,8.73,8.17,6.2,10.16,10.69,7.37,10.38,14.23,14.49,6.81,10.2,Upgrade
8,Other Operating Expenses,-1.82,-2.27,1.9,6.71,0.03,-1.07,1.64,8.45,-2.94,1.72,-0.35,4.11,0.65,0.35,1.24,5.77,-1.91,1.5,0.49,2.89,Upgrade
