,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1142,783.88,930.65,805.81,943.45,814.4,1277,1157,1067,1206,1492,1392,1119,1220,1249,1509,1283,1177,1057,1517,Upgrade
1,Cash & Short-Term Investments,1142,783.88,930.65,805.81,943.45,814.4,1277,1157,1067,1206,1492,1392,1119,1220,1249,1509,1283,1177,1057,1517,Upgrade
2,Cash Growth,21.01%,-3.75%,-27.10%,-30.34%,-11.58%,-32.48%,-14.44%,-16.88%,-4.68%,-1.17%,19.49%,-7.75%,-12.75%,3.66%,18.11%,-0.54%,-18.70%,-47.88%,23.89%,96.50%,Upgrade
3,Accounts Receivable,4294,4188,3806,3698,3451,3259,3059,3051,2719,2755,2477,2559,2356,2325,2006,2184,1890,2025,1875,1375,Upgrade
4,Other Receivables,76.49,103.62,304.47,298.94,300.51,328.84,319.93,448.93,311.61,331.27,126.75,255.38,112.85,159.76,165.41,314.82,302.52,314.47,350.04,301.7,Upgrade
5,Receivables,4370,4292,4111,3997,3751,3588,3379,3500,3031,3086,2603,2814,2469,2485,2172,2499,2192,2340,2225,1676,Upgrade
6,Inventory,129.97,119.21,129.2,78.32,160.5,142.32,135.05,90.21,287.79,253.83,244.53,192.68,309.63,295.27,300.11,226.72,424.86,474.13,425.16,906.99,Upgrade
7,Prepaid Expenses,-,5.1,-,-,-,11.03,-,-,-,1.41,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,288.51,296.46,309.25,283.52,316.48,315.73,359.72,309.95,357,283.85,454.85,355.99,421.36,431.42,373.47,286.79,298.34,306.25,350.42,338.68,Upgrade
9,Total Current Assets,5931,5497,5480,5165,5172,4871,5150,5057,4742,4832,4795,4755,4319,4432,4094,4521,4199,4297,4058,4439,Upgrade
10,"Property, Plant & Equipment",204.74,201.51,182.67,180.72,173.18,177.07,185.14,186.97,208.87,205.11,223.08,227.87,2412,2347,2206,1613,1498,1318,1187,1132,Upgrade
11,Long-Term Investments,592.31,591,580.94,577.57,562.66,561.67,537.52,532.06,534.38,517.5,516.55,503.26,473.08,439.8,408.94,374.94,320.26,288.55,288.39,262.44,Upgrade
12,Goodwill,151.32,151.32,151.32,151.32,151.32,151.32,151.32,151.32,165.22,165.22,165.22,165.22,204.53,204.53,204.53,204.53,222.15,222.15,222.15,222.15,Upgrade
13,Other Intangible Assets,8346,8386,8433,8453,9016,8935,8984,8874,8789,8749,9002,9070,6887,6918,6948,2169,2168,2593,2596,2621,Upgrade
14,Long-Term Deferred Tax Assets,100.3,100.22,103.73,102.51,85.41,91.19,86.19,82.64,101.33,96.05,103.31,99.71,47.96,48.6,54.8,46.42,43.26,45.48,44.95,42.19,Upgrade
15,Long-Term Deferred Charges,41.81,37.94,39.77,43.3,45.68,47.3,49.44,52.65,41.82,46.34,65.36,75.25,83.32,76.17,70.56,77.72,83.61,99.48,106.64,106.33,Upgrade
16,Other Long-Term Assets,1230,1204,1089,1084,74.01,73.86,68.92,68.82,105.4,110.48,110.29,112.67,172.67,180.52,179.01,5836,5785,5749,5714,5635,Upgrade
17,Total Assets,16598,16168,16060,15757,15280,14909,15213,15006,14688,14722,14981,15009,14599,14647,14166,14842,14320,14613,14218,14460,Upgrade
18,Accounts Payable,2529,2551,2382,2565,2215,2110,2103,2271,2137,2234,2127,2561,2144,2252,1876,2291,2137,2290,2109,2591,Upgrade
19,Accrued Expenses,41.08,41.94,23.92,109.95,41.36,45.71,21.91,119.67,39.36,48.3,20.11,115.99,38.53,41.39,30.57,81.39,7.92,45.65,6.9,114.84,Upgrade
20,Short-Term Debt,1561,1344,1785,1610,1444,1285,1374,1382,1446,1505,1526,1809,2030,1953,1829,1613,1440,1371,1359,1257,Upgrade
21,Current Portion of Long-Term Debt,1422,1473,1515,1641,1827,1580,1361,964.78,485.88,490.65,493.41,499.62,440.64,481.5,598.19,604.03,676.29,653.11,702.24,564.27,Upgrade
22,Current Portion of Leases,-,2.01,-,3.96,-,6.41,-,6.42,-,6.1,-,6.1,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,46.2,28.49,44.08,32.85,40.01,29.52,49.84,48.59,54.62,29.57,53.98,30.47,43.07,29.04,49.25,22.93,75.71,20.29,49.5,18.82,Upgrade
24,Current Unearned Revenue,12.45,43.82,28.47,14.06,25.99,37.8,39.69,29.2,21.12,18.5,92.46,62.97,55.72,60.27,130.93,52.63,72.85,49.64,130.21,-,Upgrade
25,Other Current Liabilities,97.3,120.79,119.84,122.83,129.55,115.22,103.65,114.31,134.49,78.89,75.42,95.19,96.41,205.56,103.5,169.44,83.98,339.51,287.74,432.16,Upgrade
26,Total Current Liabilities,5709,5605,5899,6101,5723,5210,5054,4935,4318,4411,4388,5180,4848,5022,4617,4835,4494,4769,4645,4977,Upgrade
27,Long-Term Debt,5763,5500,5417,4997,5005,5184,5660,5633,6034,5969,6286,5585,5563,5528,5372,5423,5285,5333,5083,5154,Upgrade
28,Long-Term Leases,286.24,287.17,5.85,6.97,9.38,11.43,14.06,14.51,8.86,22.36,10.99,25.58,13.12,12.65,13.39,17.95,-,40.9,-,65.73,Upgrade
29,Long-Term Unearned Revenue,27.94,28.56,29.16,29.75,36.48,40.69,40.8,41.56,42.31,42.79,43.38,43.97,44.5,45.04,44.39,44.9,45.89,236.68,236.43,234.78,Upgrade
30,Long-Term Deferred Tax Liabilities,0.51,0.51,0.57,0.45,0.51,0.52,0.54,0.5,3.61,3.62,3.15,0.12,2.33,2.34,1.88,35.31,32.78,33.76,31.09,30.11,Upgrade
31,Other Long-Term Liabilities,145.64,148.35,150.62,145.67,186,185.67,183.63,177.89,225.79,243.89,256.77,241.29,70.24,90.56,74.6,292.76,333.5,305.3,365.25,253.04,Upgrade
32,Total Liabilities,11933,11571,11502,11281,10960,10632,10953,10802,10633,10692,10988,11076,10541,10701,10123,10648,10192,10718,10361,10715,Upgrade
33,Common Stock,681.04,699.08,699.08,699.08,698.96,698.96,698.96,698.96,698.96,698.96,698.96,698.96,698.96,698.96,698.96,698.96,698.95,679.51,679.51,670.59,Upgrade
34,Additional Paid-In Capital,1579,1712,1712,1712,1661,1661,1661,1661,1663,1691,1691,1691,1672,1672,1672,1672,1671,1510,1510,1437,Upgrade
35,Retained Earnings,2109,2044,2015,1939,1800,1736,1725,1670,1531,1470,1401,1347,1473,1368,1345,1493,1439,1326,1296,1249,Upgrade
36,Treasury Stock,-,-151.01,-151.01,-151.01,-151.01,-151.01,-151.01,-151.01,-151.01,-151.01,-151.01,-151.01,-151.01,-151.01,-22.3,-22.3,-15,-,-,-,Upgrade
37,Comprehensive Income & Other,5.32,4.02,-2.71,-3.14,43.98,42.8,44.11,49.2,44.36,44.35,45.63,46.63,44.77,44.68,45.57,44.97,42.39,78.29,78.2,93.08,Upgrade
38,Total Common Equity,4375,4308,4272,4196,4053,3987,3977,3927,3787,3753,3686,3632,3738,3633,3739,3887,3836,3594,3565,3450,Upgrade
39,Minority Interest,290.17,289.01,285.85,280.4,267.57,290.2,283.08,276.25,269.01,276.28,306.58,300.36,320.62,313.41,303.96,307.05,292.01,300.48,292.7,294.92,Upgrade
40,Shareholders' Equity,4665,4597,4558,4477,4320,4277,4260,4204,4056,4029,3992,3933,4058,3946,4043,4194,4128,3895,3857,3745,Upgrade
41,Total Liabilities & Equity,16598,16168,16060,15757,15280,14909,15213,15006,14688,14722,14981,15009,14599,14647,14166,14842,14320,14613,14218,14460,Upgrade
42,Total Debt,9032,8607,8723,8260,8285,8066,8409,8000,7974,7992,8316,7925,8046,7975,7812,7658,7402,7398,7144,7041,Upgrade
43,Net Cash (Debt),-7891,-7823,-7793,-7454,-7341,-7252,-7133,-6843,-6907,-6786,-6824,-6533,-6927,-6755,-6563,-6149,-6119,-6220,-6087,-5524,Upgrade
44,Net Cash Per Share,-11.59,-11.48,-11.45,-10.79,-10.78,-10.36,-10.48,-9.08,-10.10,-9.65,-10.02,-9.67,-9.82,-9.51,-9.34,-8.69,-8.45,-8.84,-8.94,-6.96,Upgrade
45,Filing Date Shares Outstanding,681.04,681.04,681.04,681.04,680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,696.7,698.96,698.95,679.51,679.51,670.59,Upgrade
46,Total Common Shares Outstanding,681.04,681.04,681.04,681.04,680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,680.92,696.7,698.96,698.95,679.51,679.51,670.59,Upgrade
47,Working Capital,221.32,-108.66,-418.51,-936.05,-551.36,-338.52,96.88,122.12,424.1,420.59,406.43,-425.6,-529.05,-590.31,-523.03,-314.03,-295.38,-471.35,-586.36,-538.51,Upgrade
48,Book Value Per Share,6.42,6.33,6.27,6.16,5.95,5.86,5.84,5.77,5.56,5.51,5.41,5.33,5.49,5.34,5.37,5.56,5.49,5.29,5.25,5.14,Upgrade
49,Tangible Book Value,-4123,-4229,-4312,-4408,-5115,-5100,-5158,-5098,-5167,-5162,-5482,-5603,-3354,-3490,-3414,1513,1446,778.68,746.42,606.43,Upgrade
50,Tangible Book Value Per Share,-6.05,-6.21,-6.33,-6.47,-7.51,-7.49,-7.58,-7.49,-7.59,-7.58,-8.05,-8.23,-4.92,-5.13,-4.90,2.17,2.07,1.15,1.10,0.90,Upgrade
51,Buildings,-,188.68,-,-,-,190,-,190.07,-,190.85,-,189.84,-,211.64,-,211.44,-,213.43,-,212.18,Upgrade
52,Machinery,-,218.09,-,-,-,209.2,-,209.29,-,209.96,-,223.28,-,320.27,-,206.63,-,207.44,-,193.09,Upgrade
53,Construction In Progress,-,45.05,-,-,-,2.69,-,1.04,-,0.78,-,0.24,-,2070,-,1392,-,1091,-,903.2,Upgrade
