,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,827.97,1114,787.7,1338,1220,845.6,712.71,1260,817.67,1168,835.06,1492,1050,1151,763.08,1321,934.51,950.84,650.71,1575,Upgrade
1,Other Revenue,-4.15,4.15,-,12.32,-22.69,22.69,-,17.9,-5.65,5.65,-,20.46,-8.07,8.07,-,11.82,-4.39,4.39,-,13.96,Upgrade
2,Revenue,823.82,1118,787.7,1350,1197,868.29,712.71,1278,812.02,1174,835.06,1513,1042,1159,763.08,1333,930.12,955.23,650.71,1589,Upgrade
3,Revenue Growth (YoY),-31.19%,28.76%,10.52%,5.61%,47.44%,-26.02%,-14.65%,-15.51%,-22.04%,1.24%,9.43%,13.48%,11.99%,21.37%,17.27%,-16.10%,3.92%,-4.17%,-5.54%,4.78%,Upgrade
4,Cost of Revenue,591.21,781.34,556.2,982.22,945.84,591.85,502.75,968.84,584.95,911.11,621.79,1208,773.48,844.4,543.13,987.2,645.43,655.32,447.49,1258,Upgrade
5,Gross Profit,232.61,336.7,231.51,367.61,251.37,276.45,209.96,309.32,227.06,262.66,213.27,304.87,268.13,314.98,219.95,345.98,284.68,299.92,203.21,331.04,Upgrade
6,"Selling, General & Admin",59.78,54.46,59.71,61.75,71.96,54.69,58.19,68.46,53.33,57.94,60.22,93.78,56.12,66.11,59.98,84.04,58.17,55.64,54.32,80.21,Upgrade
7,Research & Development,5.68,5.51,7.26,9.42,9.85,6.47,6.41,6.29,6.48,5.82,4.36,9.38,6.6,6.36,11.39,19.43,14.36,12.86,13.19,36.6,Upgrade
8,Other Operating Expenses,2.33,6.37,4.94,19.76,0.44,4.3,3.92,23.65,4.79,-0.88,1,18.8,-2.95,0.47,-0.51,38.46,-3.1,-5.48,-6,-6.3,Upgrade
9,Operating Expenses,78.47,83.86,73.3,153.97,101.16,73.95,65.33,137.06,64.6,44.04,57.5,147.64,52.89,88.94,62.42,171.61,66.78,79.34,49.01,130.44,Upgrade
10,Operating Income,154.14,252.84,158.21,213.65,150.21,202.5,144.63,172.26,162.47,218.61,155.77,157.22,215.24,226.04,157.53,174.37,217.9,220.57,154.2,200.61,Upgrade
