,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,48630,39455,40066,33627,45864,34545,25068,8820,19066,10105,12918,15025,20621,22256,14581,18849,19896,11302,17256,29913,Upgrade
1,Other Revenue,-3251,3251,-,1996,-4070,4070,-,1989,-930.11,930.11,-,2050,-827.46,827.46,-,2200,-1088,1088,-,3190,Upgrade
2,Revenue,45379,42705,40066,35623,41794,38615,25068,10809,18136,11035,12918,17074,19794,23083,14581,21050,18808,12390,17256,33104,Upgrade
3,Revenue Growth (YoY),8.58%,10.59%,59.83%,229.57%,130.45%,249.93%,94.06%,-36.69%,-8.37%,-52.19%,-11.41%,-18.89%,5.24%,86.30%,-15.50%,-36.41%,-50.20%,-62.18%,-46.99%,-2.33%,Upgrade
4,Cost of Revenue,52989,28029,38729,36691,47834,23206,26320,21405,23110,18612,19689,22738,21496,22413,19241,22721,18784,14796,19366,30015,Upgrade
5,Gross Profit,-7610,14677,1337,-1067,-6040,15410,-1252,-10596,-4974,-7577,-6771,-5664,-1702,670.23,-4661,-1672,24.39,-2406,-2110,3089,Upgrade
6,"Selling, General & Admin",5858,25.23,3031,2690,5477,17.59,2231,2384,2071,1759,2115,2390,2412,1997,2152,2784,1936,1801,1967,2992,Upgrade
7,Research & Development,293.45,-85.31,85.31,159.64,213.84,-69.68,69.68,117.38,52.37,35.72,38.1,59.75,31.99,30.58,30.25,-44,58.79,45.37,119.23,355.41,Upgrade
8,Other Operating Expenses,-3027,928.98,-928.98,-776.31,-2949,558.59,-558.59,-317.63,-755.25,-740.29,-561.4,-326.54,-850.4,-1026,-854.75,-566.88,-1194,-685.06,-957.23,-544.75,Upgrade
9,Operating Expenses,-10915,14899,2197,2080,-9958,13218,1746,2174,1381,1047,1587,2235,1490,998.26,1333,2170,817.32,1092,1112,2851,Upgrade
10,Operating Income,3305,-221.7,-860.28,-3147,3918,2191,-2998,-12770,-6355,-8624,-8357,-7899,-3192,-328.03,-5994,-3842,-792.93,-3498,-3222,237.4,Upgrade
11,Interest Expense,-1580,-2095,-1679,-1620,-1781,-2414,-1685,-1690,-1642,-1641,-1501,-1443,-1394,-1345,-1313,-1270,-1282,-1271,-1278,-1627,Upgrade
12,Interest & Investment Income,2253,-,754.7,931.25,2430,-,847.4,69.55,66.82,62.99,29.37,48.18,22.67,33.03,8.19,83.84,51.66,41.06,15.04,-,Upgrade
13,Earnings From Equity Investments,-1176,1176,-,-,-1354,1354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),360.42,-360.42,-,-1035,1565,-1565,-,-4089,2240,-2240,-,1235,-563.44,563.44,-,3604,1019,-1019,-,-1211,Upgrade
15,Other Non Operating Income (Expenses),270.23,159.36,-159.36,1438,-149.47,-528.14,528.14,4759,-4751,-234.75,229.58,-237.68,406.14,313.23,-290.41,-1307,1319,1052,-1067,1960,Upgrade
16,EBT Excluding Unusual Items,3432,-1342,-1944,-3433,4629,-961.49,-3308,-13719,-10441,-12675,-9599,-8296,-4721,-763.22,-7589,-2731,314.08,-4694,-5552,-641.06,Upgrade
17,Gain (Loss) on Sale of Investments,0.09,-0.03,0.03,3.62,-0.71,0.27,-0.27,620.06,143.63,56.32,-843.1,857.08,-334.74,-210.29,-1048,-2257,-784.02,-1644,-1238,-8.1,Upgrade
18,Gain (Loss) on Sale of Assets,941.73,3.51,-3.51,245.4,689.66,-25.36,25.36,29.91,8.48,-12.85,1.19,-4.07,25.42,1.3,-0.91,2.21,3.53,25.16,0.39,56.55,Upgrade
19,Asset Writedown,-8.09,-,-,-76.73,-16.27,-91.16,-,-62.58,-,-,-,-288.29,-5.03,-,-,-439.52,-0.14,-,-,-,Upgrade
20,Other Unusual Items,-,-21.32,21.32,659.34,-,-,-,614.46,-,-,-,541.74,-199.43,199.43,-,520.31,-3.85,3.85,-,360.19,Upgrade
21,Pretax Income,4365,-1360,-1926,-2602,5301,-1078,-3282,-12517,-10289,-12632,-10441,-7189,-5235,-772.79,-8638,-4905,-470.4,-6309,-6789,-232.42,Upgrade
22,Income Tax Expense,57.35,176.79,75.74,154.53,70.5,-307.43,-8.79,246.42,-89.06,-291.46,-569.55,-156.51,-1113,-44.79,-1691,-545.03,129.69,-1064,-1173,118.34,Upgrade
23,Earnings From Continuing Operations,4308,-1537,-2002,-2756,5231,-770.31,-3274,-12764,-10200,-12341,-9872,-7033,-4121,-728,-6947,-4360,-600.08,-5245,-5616,-350.76,Upgrade
24,Minority Interest in Earnings,-167.18,432.22,327.44,918.25,-992.56,249.9,347.24,2247,1532,1806,971.74,712.31,585.52,149.98,739.26,62.82,-70.64,609.41,811.2,-2.76,Upgrade
25,Net Income,4141,-1104,-1674,-1838,4238,-520.41,-2926,-10516,-8668,-10535,-8900,-6321,-3536,-578.03,-6208,-4298,-670.72,-4636,-4805,-353.51,Upgrade
26,Net Income to Common,4141,-1104,-1674,-1838,4238,-520.41,-2926,-10516,-8668,-10535,-8900,-6321,-3536,-578.03,-6208,-4298,-670.72,-4636,-4805,-353.51,Upgrade
27,Net Income Growth,-2.30%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),13944,16226,15222,14122,16700,15383,15402,13813,13657,13778,13692,13653,13817,13675,13795,13946,13524,13741,13729,13539,Upgrade
29,Shares Outstanding (Diluted),13944,16226,15222,14122,16700,15383,15402,13813,13657,13778,13692,13653,13817,13675,13795,13946,13524,13741,13729,13539,Upgrade
30,Shares Change (YoY),-16.51%,5.48%,-1.17%,2.23%,22.29%,11.65%,12.49%,1.17%,-1.16%,0.75%,-0.75%,-2.10%,2.16%,-0.48%,0.48%,3.00%,-2.94%,-0.83%,0.85%,-4.19%,Upgrade
31,EPS (Basic),0.30,-0.07,-0.11,-0.13,0.25,-0.03,-0.19,-0.76,-0.63,-0.76,-0.65,-0.46,-0.26,-0.04,-0.45,-0.31,-0.05,-0.34,-0.35,-0.03,Upgrade
32,EPS (Diluted),0.30,-0.07,-0.11,-0.13,0.25,-0.03,-0.19,-0.76,-0.64,-0.76,-0.65,-0.46,-0.26,-0.04,-0.45,-0.31,-0.05,-0.34,-0.35,-0.03,Upgrade
33,EPS Growth,17.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow,12451,-421.02,7192,-6668,12119,2669,4530,-13819,-2718,1263,-9126,-287.02,367.31,8550,-1817,-8.64,4403,-3497,-11528,5824,Upgrade
35,Free Cash Flow Per Share,0.89,-0.03,0.47,-0.47,0.73,0.17,0.29,-1.00,-0.20,0.09,-0.67,-0.02,0.03,0.63,-0.13,-0.00,0.33,-0.25,-0.84,0.43,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.044,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-56.99%,Upgrade
38,Gross Margin,-16.77%,34.37%,3.34%,-3.00%,-14.45%,39.91%,-4.99%,-98.03%,-27.43%,-68.66%,-52.42%,-33.17%,-8.60%,2.90%,-31.96%,-7.94%,0.13%,-19.42%,-12.23%,9.33%,Upgrade
39,Operating Margin,7.28%,-0.52%,-2.15%,-8.83%,9.37%,5.67%,-11.96%,-118.14%,-35.04%,-78.15%,-64.70%,-46.26%,-16.13%,-1.42%,-41.11%,-18.25%,-4.22%,-28.23%,-18.67%,0.72%,Upgrade
40,Profit Margin,9.12%,-2.59%,-4.18%,-5.16%,10.14%,-1.35%,-11.67%,-97.29%,-47.80%,-95.47%,-68.90%,-37.02%,-17.86%,-2.50%,-42.58%,-20.42%,-3.57%,-37.42%,-27.85%,-1.07%,Upgrade
41,Free Cash Flow Margin,27.44%,-0.99%,17.95%,-18.72%,29.00%,6.91%,18.07%,-127.85%,-14.99%,11.45%,-70.65%,-1.68%,1.86%,37.04%,-12.46%,-0.04%,23.41%,-28.22%,-66.81%,17.59%,Upgrade
42,EBITDA,6205,3039,2040,-246.22,6143,4874,-773.75,-10545,-4014,-6431,-6016,-5558,-873.3,1997,-3675,-1523,1661,-1256,-767.64,2691,Upgrade
43,EBITDA Margin,13.67%,7.12%,5.09%,-0.69%,14.70%,12.62%,-3.09%,-97.56%,-22.13%,-58.28%,-46.57%,-32.55%,-4.41%,8.65%,-25.20%,-7.24%,8.83%,-10.13%,-4.45%,8.13%,Upgrade
44,D&A For EBITDA,2901,3261,2901,2901,2224,2682,2224,2224,2341,2193,2341,2341,2319,2325,2319,2319,2454,2243,2454,2454,Upgrade
45,EBIT,3305,-221.7,-860.28,-3147,3918,2191,-2998,-12770,-6355,-8624,-8357,-7899,-3192,-328.03,-5994,-3842,-792.93,-3498,-3222,237.4,Upgrade
46,EBIT Margin,7.28%,-0.52%,-2.15%,-8.83%,9.37%,5.67%,-11.96%,-118.14%,-35.04%,-78.15%,-64.70%,-46.26%,-16.13%,-1.42%,-41.11%,-18.25%,-4.22%,-28.23%,-18.67%,0.72%,Upgrade
47,Effective Tax Rate,1.31%,-,-,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
48,Revenue as Reported,45379,42705,40066,-,41794,38615,25068,-,42089,-,12918,-,57457,-,14581,-,48454,-,17256,-,Upgrade
