,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,168.5,170.14,195.66,242.44,266.15,236.11,132.73,532.71,396.42,561.67,176.32,87.59,152.49,153.75,193.44,469.15,375.87,336.8,66.71,302.48,Upgrade
1,Other Revenue,-0.37,0.37,-,0.58,-0.08,0.08,-,0.08,-,-,-,0.64,-0.24,0.24,-,-,-,-,-,-,Upgrade
2,Revenue,168.13,170.5,195.66,243.03,266.07,236.19,132.73,532.79,396.42,561.67,176.32,88.23,152.25,153.99,193.44,469.15,375.87,336.8,66.71,302.48,Upgrade
3,Revenue Growth (YoY),-36.81%,-27.81%,47.41%,-54.39%,-32.88%,-57.95%,-24.72%,503.90%,160.37%,264.74%,-8.85%,-81.19%,-59.49%,-54.28%,189.96%,55.10%,50.32%,47.83%,-48.75%,0.20%,Upgrade
4,Cost of Revenue,192.63,175.24,190.35,320.45,261.31,212.85,127.19,497.6,382.41,514.37,166.56,189.28,160.53,152.97,177.29,431.77,346.02,293.21,61.14,285.69,Upgrade
5,Gross Profit,-24.5,-4.73,5.31,-77.42,4.76,23.34,5.54,35.19,14.01,47.3,9.75,-101.06,-8.27,1.03,16.15,37.38,29.85,43.59,5.57,16.79,Upgrade
6,"Selling, General & Admin",15.51,21.82,16.1,21.51,19.64,26.39,20.96,24.43,24.17,14.83,13.78,18.64,14.17,15.16,13.53,16.37,14.25,13.91,11.15,21.03,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.99,Upgrade
8,Other Operating Expenses,0.45,0.65,0.5,0.58,0.44,0.6,0.38,1.5,0.42,0.46,0.38,1.09,-0.35,0.53,0.7,1.54,0.85,0.06,0.36,0.94,Upgrade
9,Operating Expenses,29.5,-0.53,-6.11,88.86,29.3,3.26,9.56,192.97,14.88,34.77,2.15,63.6,9.26,22.88,6.94,37.63,19.59,17.56,18.29,61.71,Upgrade
