,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+3 Quarters
0,Market Capitalization,1956,2006,1774,1719,2112,2079,1906,1970,1751,1790,2437,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-3.48%,-3.48%,-6.89%,-12.75%,20.62%,16.10%,-21.80%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1627,1685,1374,1360,1753,1742,1525,1572,1353,1383,2422,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,13.67,13.95,12.22,11.56,14.20,13.98,12.49,12.92,11.48,11.74,15.97,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,44.15,44.71,30.62,27.25,33.50,31.65,35.40,41.68,33.36,33.82,42.76,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.22,4.27,3.62,3.36,4.19,3.84,3.75,4.21,3.62,3.79,4.91,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.64,2.71,2.41,2.14,2.64,2.65,2.51,2.49,2.24,2.34,3.24,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.83,2.83,2.51,2.22,2.74,2.75,2.61,2.58,2.33,2.43,3.37,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,32.77,33.62,-,24.48,97.95,1532.31,-202.55,-,-229.54,134.11,188.46,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,25.37,25.37,20.94,18.68,35.18,50.10,44.90,-,41.64,20.88,24.59,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.46,3.58,2.80,2.66,3.48,3.22,3.00,3.36,2.80,2.92,4.88,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,23.80,27.40,20.53,19.04,25.29,24.40,25.60,29.66,22.56,23.64,36.51,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,39.41,40.81,28.02,24.84,31.91,29.36,31.74,35.71,26.26,27.32,41.39,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,27.25,28.23,-,19.36,81.29,1284.38,-162.07,-,-177.31,103.60,187.31,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.15,0.34,0.34,-,0.29,0.29,0.04,0.04,0.05,0.05,0.05,Upgrade
15,Debt / EBITDA Ratio,0.01,0.01,0.01,0.04,0.02,0.02,0.02,0.04,0.06,0.09,2.45,1.43,1.68,-,0.94,0.94,0.12,0.12,0.20,0.20,0.22,Upgrade
