,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,8037,6618,7316,7207,6605,7214,8802,9427,7644,7181,8438,6738,8366,7161,5774,6500,5442,5988,6019,2977,3241,Upgrade
1,Market Cap Growth,-8.26%,-8.26%,-16.88%,-23.55%,-13.59%,0.46%,4.31%,39.91%,-8.63%,0.27%,46.15%,3.67%,53.74%,19.59%,-4.07%,118.30%,67.90%,107.20%,107.06%,-3.61%,24.24%,Upgrade
2,Enterprise Value,7350,6061,6520,6315,5974,6721,8146,9026,7243,6443,7710,6123,7751,6546,5144,5799,4741,5272,5273,2445,2709,Upgrade
3,Last Close Price,24.29,20.00,22.11,20.82,19.08,20.84,25.43,26.23,21.27,19.98,22.59,18.03,22.39,19.13,15.15,16.57,13.89,15.02,15.10,7.37,8.17,Upgrade
4,PE Ratio,17.10,13.76,15.70,15.67,14.32,19.12,22.02,24.54,21.34,19.64,23.20,17.71,21.95,20.11,18.65,23.00,20.88,23.17,26.03,15.29,17.05,Upgrade
5,Forward PE,16.13,12.56,13.82,13.17,12.09,13.00,16.48,17.72,15.66,14.49,17.59,15.82,20.59,18.99,13.57,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.24,1.84,2.23,2.23,2.07,2.67,2.95,3.15,2.51,2.15,2.63,2.12,2.76,2.42,2.22,2.67,2.38,2.80,2.94,1.53,1.67,Upgrade
7,PB Ratio,4.05,3.32,3.92,3.48,3.33,3.98,5.17,4.90,4.17,4.09,4.32,3.63,4.67,4.20,3.66,3.90,3.30,3.54,3.76,1.88,2.11,Upgrade
8,P/TBV Ratio,3.57,3.57,4.24,3.72,3.58,4.31,5.53,5.20,4.44,4.37,4.58,3.87,4.99,4.52,3.96,4.20,3.55,3.82,4.06,2.04,2.27,Upgrade
9,P/FCF Ratio,18.29,15.06,16.35,-,12.02,14.62,23.34,-,61.54,41.09,-,-,20.60,17.67,14.81,-,23.59,-,29.48,-,11.86,Upgrade
10,P/OCF Ratio,11.78,11.78,13.51,-,10.53,12.55,19.22,33.28,42.15,31.07,37.64,-,16.45,13.98,11.43,18.03,15.82,25.54,22.39,-,10.63,Upgrade
11,EV/Sales Ratio,2.04,1.68,1.99,1.96,1.87,2.49,2.73,3.02,2.38,1.93,2.41,1.93,2.56,2.22,1.98,2.38,2.08,2.46,2.58,1.26,1.39,Upgrade
12,EV/EBITDA Ratio,12.41,10.24,11.26,11.14,10.66,15.18,18.42,20.08,16.35,15.04,18.98,14.83,19.58,16.51,13.26,16.16,14.29,16.37,18.92,9.86,11.40,Upgrade
13,EV/EBIT Ratio,13.66,11.27,12.42,12.31,11.80,17.32,20.94,22.75,18.48,17.01,21.59,16.75,22.22,18.71,15.04,18.48,16.48,18.91,22.29,11.85,13.75,Upgrade
14,EV/FCF Ratio,16.73,13.79,14.57,-,10.87,13.62,21.60,-,58.32,36.87,-,-,19.08,16.15,13.19,-,20.55,-,25.82,-,9.91,Upgrade
15,Debt / Equity Ratio,0.08,0.08,0.08,0.07,0.04,0.06,0.06,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.01,Upgrade
16,Debt / EBITDA Ratio,0.25,0.25,0.29,0.33,0.09,0.20,0.25,0.26,0.23,0.12,0.12,0.14,0.10,0.09,0.08,0.13,0.15,0.06,0.07,0.13,0.07,Upgrade
