,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,29348,27028,25045,23740,20198,18409,19286,17957,18644,19102,18781,22354,23866,25561,26202,42602,-,-,-,-,-,Upgrade
1,Market Cap Growth,46.82%,46.82%,29.86%,32.20%,8.33%,-3.63%,2.69%,-19.67%,-21.88%,-25.27%,-28.32%,-47.53%,-,-,-,-,-,-,-,-,-,Upgrade
2,Last Close Price,6.07,5.46,5.06,4.59,4.01,3.65,3.93,3.49,3.62,3.71,3.65,4.18,4.46,4.78,4.90,7.76,-,-,-,-,-,Upgrade
3,PE Ratio,6.26,5.42,5.59,5.50,4.88,4.63,5.15,4.99,5.41,5.73,5.84,7.59,8.09,9.13,9.79,16.55,-,-,-,-,-,Upgrade
4,PS Ratio,2.50,2.16,3.06,2.90,2.62,2.43,2.59,2.52,2.68,2.80,2.81,3.50,3.77,4.22,4.54,7.76,-,-,-,-,-,Upgrade
5,PB Ratio,0.78,0.60,0.55,0.54,0.46,0.44,0.51,0.48,0.51,0.54,0.55,0.67,0.72,0.78,0.83,1.26,-,-,-,-,-,Upgrade
6,P/FCF Ratio,-,-,1.14,1.49,-,0.64,0.63,0.54,0.51,0.69,0.54,0.56,0.75,0.90,1.20,2.69,-,-,-,-,-,Upgrade
7,P/OCF Ratio,-,-,1.13,1.47,-,0.64,0.62,0.53,0.51,0.69,0.54,0.56,0.74,0.90,1.18,2.62,-,-,-,-,-,Upgrade
8,Debt / Equity Ratio,3.50,3.50,3.50,3.46,3.47,3.33,2.79,2.79,2.59,2.81,3.03,2.77,2.77,2.73,2.70,2.21,2.31,2.56,2.12,2.62,2.32,Upgrade
9,Debt / FCF Ratio,-,-,7.23,9.62,-,4.86,3.43,3.11,2.59,3.63,2.96,2.31,2.89,3.14,3.89,4.73,-,3.98,6.05,14.67,9.28,Upgrade
10,Return on Equity (ROE),13.78%,9.61%,10.59%,11.01%,13.07%,10.05%,10.90%,11.32%,12.33%,9.52%,10.21%,11.06%,11.69%,7.88%,9.08%,10.48%,10.09%,8.74%,10.67%,12.12%,Upgrade,
11,Return on Assets (ROA),-,0.65%,0.73%,0.77%,0.89%,0.67%,0.74%,0.79%,0.86%,0.66%,0.73%,0.82%,0.88%,0.63%,0.74%,0.82%,0.77%,0.65%,0.78%,0.90%,Upgrade,
12,Earnings Yield,16.99%,18.45%,18.92%,19.27%,21.76%,23.00%,20.73%,21.48%,19.84%,18.78%,18.40%,14.77%,13.35%,11.88%,10.60%,6.28%,-,-,-,-,-,Upgrade
13,FCF Yield,-,87.71%,66.99%,78.26%,155.88%,159.33%,186.01%,196.38%,144.61%,185.60%,177.93%,133.70%,110.73%,83.51%,37.22%,-,-,-,-,-,Upgrade,
14,Dividend Yield,4.06%,-,-,7.57%,-,6.03%,-,-,-,5.01%,-,-,-,3.85%,-,4.64%,-,-,-,-,-,Upgrade
15,Payout Ratio,0.00%,-,141.53%,13.14%,10.20%,20.20%,123.39%,8.90%,17.00%,24.83%,157.13%,16.94%,18.50%,-,186.91%,12.21%,6.99%,-,39.41%,121.20%,10.47%,Upgrade
16,Buyback Yield / Dilution,13.63%,2.85%,18.07%,-5.88%,-22.43%,-40.01%,-36.25%,-35.94%,-0.50%,-18.89%,1.96%,5.37%,-27.11%,7.55%,-23.49%,2.17%,-2.20%,-3.21%,8.31%,-3.09%,2.95%,Upgrade
17,Total Shareholder Return,17.69%,2.85%,18.07%,1.69%,-22.43%,-33.98%,-36.25%,-35.94%,-0.50%,-13.88%,1.96%,5.37%,-27.11%,11.40%,-23.49%,6.81%,-2.20%,-3.21%,8.31%,-3.09%,2.95%,Upgrade
