,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,23524,14164,22572,16277,16929,12182,17547,14425,13644,12215,11575,16176,9827,9507,14646,13839,10495,7893,12357,Upgrade
1,Investment Securities,-,269578,242512,246899,224824,225569,193932,206003,178980,193757,165016,184510,154786,171573,143159,156960,128905,140176,113561,124023,Upgrade
2,Trading Asset Securities,-,43666,39630,39848,37035,34175,34770,31193,29610,29857,28152,24153,22609,21940,21612,22093,23131,21546,25654,24228,Upgrade
3,Total Investments,-,313243,282143,286747,261859,259744,228702,237195,208590,223614,193168,208663,177395,193513,164772,179053,152037,161722,139215,148251,Upgrade
4,Gross Loans,-,324060,328839,308333,302293,284587,284974,266885,259112,246467,242828,226484,217322,207545,204386,184297,172524,162379,160515,149276,Upgrade
5,Allowance for Loan Losses,-,-,-12086,-,-11042,-,-10442,-,-8992,-,-8325,-,-7024,-,-5865,-,-4912,-,-4615,-,Upgrade
6,Net Loans,-,324060,316753,308333,291252,284587,274532,266885,250119,246467,234503,226484,210299,207545,198522,184297,167613,162379,155899,149276,Upgrade
7,"Property, Plant & Equipment",-,2471,2481,2519,2561,2607,2612,2582,2581,2572,2638,2695,2693,1581,1552,1666,1018,941.41,857.86,845.32,Upgrade
8,Other Intangible Assets,-,32.49,22.9,24.31,26.92,18.54,23.87,27.72,27.79,25.03,13.2,16.37,20.26,23.76,32.83,33.83,42.5,41.91,51.46,57.67,Upgrade
9,Accrued Interest Receivable,-,-,674.75,-,743.63,-,681.8,-,702.4,-,691.98,-,672.79,-,678.84,-,622.26,-,575,-,Upgrade
10,Other Receivables,-,-,38.82,-,19.15,-,-,-,85.17,-,188.36,-,87.81,-,155.89,-,146.88,-,175.79,-,Upgrade
