,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4679,3941,4791,7016,6601,4586,4023,7058,7120,7225,8529,7632,5627,7653,5057,6241,2839,1362,1907,1895,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,35.75,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,411.33,413.16,414.08,414.69,414.69,1353,1552,0.01,2204,2552,2852,1904,2500,361.67,359.4,356.94,354.82,553.54,351.59,350.34,Upgrade
3,Cash & Short-Term Investments,5090,4354,5205,7430,7016,5939,5575,7058,9324,9813,11381,9536,8127,8015,5417,6598,3194,1916,2258,2245,Upgrade
4,Cash Growth,-27.44%,-26.69%,-6.64%,5.27%,-24.76%,-39.48%,-51.02%,-25.98%,14.73%,22.43%,110.11%,44.53%,154.44%,318.37%,139.85%,193.83%,45.93%,-37.79%,28.90%,8.46%,Upgrade
5,Accounts Receivable,908.74,728.39,619.78,743.8,798.34,636.35,821.1,877.57,644.21,620.16,487.26,838.27,502.09,530.53,589.36,452.25,520.94,514.82,662.8,430.64,Upgrade
6,Other Receivables,539.55,603.59,652.75,554.56,382.16,370.69,423.16,420.86,519.28,551.11,763.24,626.1,558.27,561.05,706.9,620.11,947.58,740.91,730.91,1374,Upgrade
7,Receivables,1448,1332,1273,1298,1180,1007,1244,1298,1163,1171,1251,1464,1060,1092,1296,1072,1969,1256,1394,1805,Upgrade
8,Inventory,13511,13231,13422,13214,13062,12201,12469,12289,10081,9673,9522,10795,11120,11969,12312,12474,13446,10551,10604,11061,Upgrade
