,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10355,8860,7117,12013,9526,10016,13968,9037,7991,7305,3864,7277,10735,5926,6896,10134,8608,4074,3191,6705,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4967,-,350,Upgrade
2,Trading Asset Securities,75.11,83.99,78.55,52.29,52.48,32.71,32.81,32.76,-,-,-,400.07,2123,3621,4021,3708,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,10430,8944,7196,12065,9579,10048,14000,9070,7991,7305,3864,7677,12857,9547,10917,13842,8608,9041,3191,7055,Upgrade
4,Cash Growth,8.88%,-11.00%,-48.60%,33.02%,19.87%,37.56%,262.34%,18.14%,-37.85%,-23.49%,-64.61%,-44.53%,49.36%,5.60%,242.08%,96.20%,102.81%,69.66%,-27.98%,-19.32%,Upgrade
5,Accounts Receivable,24159,13890,11588,9718,15244,12900,9591,11750,13089,14836,20070,12252,12952,10038,9702,9520,10306,11173,10121,10629,Upgrade
6,Other Receivables,61.14,1069,147.92,520.59,60.9,414.09,61.48,379.09,58.71,367.12,51.71,340.28,54.2,53.21,47.3,429.3,76.57,61,52.83,173.97,Upgrade
7,Receivables,24220,14959,11736,10238,15305,13314,9652,12129,13148,15203,20122,12592,13007,10091,9749,10249,10383,11884,10174,10803,Upgrade
8,Inventory,38509,31905,24290,19115,21101,20005,17551,15025,16890,21829,22354,22402,19341,12285,11217,10943,13685,15224,12479,8568,Upgrade
9,Prepaid Expenses,-,13.08,-,8.26,-,5.45,-,168.45,-,32.45,-,66.59,-,34.49,-,19.69,-,67.86,-,7.47,Upgrade
10,Other Current Assets,6282,2656,3009,2992,2150,1362,1696,1280,2132,1935,3974,1018,971.32,549.04,736.99,727.55,3709,1068,1996,521.12,Upgrade
11,Total Current Assets,79441,58477,46231,44419,48134,44735,42899,37672,40161,46304,50314,43756,46176,32506,32620,35781,36385,37285,27840,26954,Upgrade
12,"Property, Plant & Equipment",3125,3002,2234,2251,2163,2135,2084,2148,2062,1223,1217,1155,1098,1129,1160,1082,1036,1024,1025,953.32,Upgrade
13,Long-Term Investments,423.34,396.56,402.47,412.33,463.07,374.24,366.93,360.13,310.73,305.95,312.52,306.87,304.01,304.64,307.68,308.2,305.73,305.27,311.58,314.41,Upgrade
14,Goodwill,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,Upgrade
