,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,85075,61094,53542,63155,48875,55367,71399,51376,31499,28908,38495,39469,52087,41460,40893,39803,39076,44179,56463,55887,38806,Upgrade
1,Market Cap Growth,10.34%,10.34%,-25.01%,22.93%,55.16%,91.53%,85.48%,30.17%,-39.53%,-30.27%,-5.87%,-0.84%,33.30%,-6.15%,-27.58%,-28.78%,0.69%,33.33%,83.55%,73.39%,89.07%,Upgrade
2,Enterprise Value,97806,68120,59554,71612,57332,61844,70522,60134,40257,41059,54982,34312,46930,35016,32718,40080,39353,43731,56876,57077,39997,Upgrade
3,Last Close Price,57.79,41.46,36.34,42.71,33.06,37.45,48.29,34.85,21.37,19.61,26.30,26.81,35.38,28.16,27.78,26.93,26.44,29.90,38.54,38.09,27.33,Upgrade
4,PE Ratio,36.11,26.67,26.06,33.40,27.60,42.11,49.40,26.50,15.10,13.15,17.87,18.84,26.01,18.94,21.94,25.33,26.65,42.50,53.21,57.44,41.78,Upgrade
5,Forward PE,29.70,26.11,23.46,28.12,20.58,25.05,23.26,22.70,15.59,13.84,16.34,19.01,25.61,20.12,21.21,20.91,21.25,29.50,36.87,40.16,35.15,Upgrade
6,PS Ratio,0.83,0.61,0.64,0.85,0.74,0.85,1.20,0.83,0.45,0.39,0.52,0.54,0.78,0.65,0.67,0.63,0.62,0.75,0.93,1.05,0.75,Upgrade
7,PB Ratio,4.50,3.18,2.86,3.39,2.67,3.20,3.99,2.89,1.78,1.69,2.35,2.48,3.35,2.59,2.64,2.64,2.64,3.15,4.47,4.50,3.76,Upgrade
8,P/TBV Ratio,3.30,3.30,2.96,3.52,2.78,3.33,4.15,3.01,1.86,1.77,2.48,2.61,3.53,2.72,2.79,2.80,2.81,3.35,4.85,4.89,4.20,Upgrade
9,P/FCF Ratio,-,-,-,-,229.70,-,-,-,46.34,-3.82,-2.28,-,-6.14,-,-,-,20.77,-,-28.71,-,90.24,Upgrade
10,P/OCF Ratio,-,-,-,-,92.82,-,-,-,17.37,-4.44,-2.32,-,-6.28,-,-,-,16.77,-,-38.56,-,44.84,Upgrade
11,PEG Ratio,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.08,1.38,1.73,0.96,0.86,Upgrade
12,EV/Sales Ratio,0.97,0.68,0.72,0.97,0.87,0.95,1.18,0.97,0.58,0.56,0.75,0.47,0.70,0.55,0.53,0.63,0.62,0.74,0.94,1.07,0.77,Upgrade
13,EV/EBITDA Ratio,45.60,30.99,31.33,41.56,34.35,108.12,-,30.17,-,14.73,19.11,13.90,22.74,15.95,14.84,22.43,19.93,25.25,47.82,44.68,-,Upgrade
14,EV/EBIT Ratio,50.42,35.31,37.09,50.12,42.51,274.07,-,36.35,-,16.74,21.52,16.00,-,18.48,17.14,26.69,23.24,30.06,65.04,58.96,-,Upgrade
15,EV/FCF Ratio,-28.00,-,-,-,269.44,-,-,-,59.23,-5.42,-3.26,-,-5.53,-,-,-,20.92,-,-28.92,-,93.01,Upgrade
16,Debt / Equity Ratio,1.19,1.19,0.84,0.69,0.76,1.02,0.91,0.72,0.53,0.96,1.16,1.26,0.52,0.46,0.18,0.16,0.30,0.61,0.65,0.26,0.20,Upgrade
17,Debt / EBITDA Ratio,10.65,5.68,29.22,7.41,5.09,6.26,-,8.41,-,3.75,4.83,7.30,34.06,1.55,1.20,2.13,6.85,1.79,13.69,1.75,-,Upgrade
