,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6185,4317,3828,4553,4884,5193,5965,5920,5766,5876,7651,5744,4476,4509,4564,4818,4542,4906,4840,5094,3870,Upgrade
1,Market Cap Growth,-16.87%,-16.87%,-35.82%,-23.09%,-15.30%,-11.63%,-22.05%,3.07%,28.82%,30.32%,67.63%,19.22%,-1.46%,-8.09%,-5.69%,-5.41%,17.38%,30.50%,13.73%,4.05%,-8.59%,Upgrade
2,Enterprise Value,6647,4696,3869,4442,4773,5368,6147,6365,6900,6985,8760,6783,5515,5666,5574,6443,6168,6829,6496,7580,6356,Upgrade
3,Last Close Price,5.05,3.96,3.48,4.03,4.33,4.60,5.28,5.15,5.01,5.11,6.56,4.92,3.84,3.86,3.91,4.03,3.80,4.10,4.05,4.21,3.20,Upgrade
4,PE Ratio,16.85,13.45,11.14,14.63,14.40,13.07,15.36,14.51,15.82,16.03,19.95,14.49,11.21,10.35,10.61,11.36,10.97,13.49,13.60,14.47,11.03,Upgrade
5,Forward PE,-,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,17.20,Upgrade
6,PS Ratio,0.88,0.70,0.60,0.69,0.76,0.67,0.77,0.72,0.66,0.69,0.78,0.58,0.43,0.40,0.39,0.42,0.40,0.41,0.41,0.43,0.32,Upgrade
7,PB Ratio,1.24,0.92,0.82,0.97,1.07,1.16,1.33,1.30,1.32,1.43,-,1.41,1.12,1.14,1.19,1.23,1.19,1.40,1.42,1.49,1.16,Upgrade
8,P/TBV Ratio,0.99,0.99,0.89,1.04,1.14,1.24,1.45,1.41,1.43,1.51,-,1.48,1.19,1.24,1.29,1.33,1.30,1.45,1.47,1.55,1.21,Upgrade
9,P/FCF Ratio,-,-17.19,-,-,-,3.75,4.75,4.70,5.14,14.02,12.09,9.30,12.78,3.51,3.21,-,4.84,4.00,-,-,3.96,Upgrade
10,P/OCF Ratio,27.13,27.13,-,-,4.82,3.04,3.90,4.11,4.65,12.80,11.45,8.72,10.86,3.20,2.93,-,4.07,3.67,-,-,3.50,Upgrade
11,EV/Sales Ratio,1.08,0.76,0.61,0.67,0.74,0.69,0.80,0.78,0.79,0.82,0.89,0.69,0.53,0.50,0.48,0.56,0.55,0.57,0.55,0.64,0.53,Upgrade
