,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2059,1817,1629,1141,1894,1516,1449,1192,1983,1852,2116,2052,2373,1988,1813,1468,1679,1295,919.12,1033,Upgrade
1,Other Revenue,-162.6,162.6,-,534.49,-276.89,276.89,-,591.51,-263.7,263.7,-,-,-192.17,192.17,-,355.78,-133.1,133.1,-,234.57,Upgrade
2,Revenue,1896,1980,1629,1675,1617,1793,1449,1783,1719,2116,2116,2052,2181,2180,1813,1824,1545,1428,919.12,1268,Upgrade
3,Revenue Growth (YoY),17.24%,10.42%,12.37%,-6.08%,-5.94%,-15.27%,-31.52%,-13.07%,-21.16%,-2.94%,16.73%,12.47%,41.11%,52.63%,97.26%,43.89%,22.94%,35.69%,-21.46%,-8.42%,Upgrade
4,Cost of Revenue,1706,1757,1374,1496,1354,1568,1142,1689,1315,1778,1735,1732,1885,1922,1612,1614,1306,1248,787.57,1080,Upgrade
5,Gross Profit,189.77,223.06,254.61,179.23,263.16,225.22,307.1,94.83,404.71,337.7,381.2,319.68,296.19,258.12,200.8,209.82,239.8,180.62,131.55,188.08,Upgrade
6,"Selling, General & Admin",84.25,76.68,91.79,134.03,83.46,72.92,70.3,122.62,68.39,94.99,89.23,104.81,68.96,70.65,55.97,125.5,70.78,68.27,62.53,85.56,Upgrade
7,Research & Development,19.62,11.93,8.53,18.28,16.32,13.87,9.21,21.53,17.81,10.89,9.8,10.56,8.32,9.14,5.91,12.82,10.79,9,5.11,16.91,Upgrade
8,Other Operating Expenses,-66.2,5.13,-5.8,-25.22,-2.09,-60.11,-15.4,75.43,0.64,-9.93,-0.35,48.36,4.25,11.38,1.03,49.32,3.44,-3.02,-5.19,58.54,Upgrade
9,Operating Expenses,39.48,92.96,102.78,121.09,101.82,21.91,73.04,233.28,89.59,94.35,98.68,163.66,80.29,91.57,62.9,180.28,88.45,75.73,62.44,150.73,Upgrade
10,Operating Income,150.29,130.1,151.84,58.14,161.34,203.31,234.06,-138.46,315.12,243.35,282.52,156.02,215.9,166.55,137.9,29.54,151.35,104.89,69.11,37.35,Upgrade
11,Interest Expense,-26.85,-29.57,-33.33,-23.4,-39.01,-36.72,-28.09,-10.01,-28.86,-46.01,-40.05,-58.98,-33.18,-57.16,-51.13,-56.85,-48.9,-57.79,-56.9,-61.12,Upgrade
12,Interest & Investment Income,176.29,134.85,211.61,317.9,233.75,221.48,280.97,317.73,259.1,251.7,169.81,140.44,113.24,67.92,67.68,70.12,19.18,42.64,57.08,43.37,Upgrade
13,Currency Exchange Gain (Loss),-0.59,0.59,-,1.75,-3.54,3.54,-,19.19,-11.02,11.02,-,0.55,-0.05,0.05,-,0.17,-0.73,0.73,-,-11.63,Upgrade
14,Other Non Operating Income (Expenses),0.11,-0.27,6.58,13.12,-0.28,5.28,-8.46,-35.49,10.54,-0.88,-1.49,11.12,-16.37,2.71,-6.32,13.69,-10.3,-15.6,-4.31,2.17,Upgrade
15,EBT Excluding Unusual Items,299.26,235.7,336.7,367.52,352.27,396.89,478.48,152.96,544.88,459.18,410.8,249.16,279.54,180.07,148.13,56.67,110.6,74.87,64.97,10.14,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,0.91,-,-,-0.91,9.6,-1.13,-8.69,1.13,-1.13,Upgrade
17,Gain (Loss) on Sale of Assets,1.68,41.57,5.94,-4.49,4.48,-3.62,0.13,-1.67,1.37,-3.44,0.28,-34.74,0.56,-0.24,0.13,-2.21,-1.86,3.92,0.01,-55.5,Upgrade
18,Asset Writedown,-15.54,7.23,-7.23,23.46,-24,10.38,-10.38,44.66,-69.62,-,-,9.41,-9.41,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-46.94,46.94,-,49.27,-1.03,1.03,-,97.88,-1.77,1.77,-,44.79,-0.18,0.18,-,51.45,0.86,-0.86,-,73.63,Upgrade
20,Pretax Income,238.46,331.44,335.42,435.76,331.72,404.69,468.23,293.83,474.86,457.52,411.08,269.53,270.51,180.01,147.35,115.51,108.47,69.23,66.12,27.13,Upgrade
21,Income Tax Expense,5.03,26.84,-2,28.12,0.93,5.61,39.06,-3.19,5.98,41.99,29.77,5.13,0.54,1.03,1.95,6.58,1.6,-2.12,2.02,14.87,Upgrade
22,Earnings From Continuing Operations,233.43,304.6,337.42,407.64,330.79,399.07,429.16,297.02,468.88,415.53,381.31,264.4,269.97,178.98,145.4,108.93,106.87,71.36,64.1,12.26,Upgrade
23,Minority Interest in Earnings,-1.13,-1.5,-0.06,1.15,-0.54,-2.9,-2.97,-2.36,-3.85,-6.92,-1.76,-1.8,-1.89,-1.46,-0.55,1.67,-0.65,-1.2,0.01,-1.09,Upgrade
24,Net Income,232.3,303.1,337.36,408.79,330.25,396.18,426.2,294.66,465.03,408.6,379.55,262.6,268.07,177.52,144.85,110.6,106.22,70.15,64.11,11.17,Upgrade
25,Net Income to Common,232.3,303.1,337.36,408.79,330.25,396.18,426.2,294.66,465.03,408.6,379.55,262.6,268.07,177.52,144.85,110.6,106.22,70.15,64.11,11.17,Upgrade
26,Net Income Growth,-29.66%,-23.49%,-20.84%,38.73%,-28.98%,-3.04%,12.29%,12.21%,73.47%,130.17%,162.04%,137.43%,152.36%,153.04%,125.94%,889.92%,175.21%,48.31%,47.49%,-65.79%,Upgrade
27,Shares Outstanding (Basic),1377,1333,1367,1356,1335,1338,1332,1352,1283,1456,1239,1326,1249,1314,1013,1013,1014,989,1036,1012,Upgrade
28,Shares Outstanding (Diluted),1384,1343,1376,1372,1343,1345,1340,1364,1289,1462,1245,1352,1249,1326,1024,1060,1014,989,1036,1012,Upgrade
29,Shares Change (YoY),3.06%,-0.17%,2.70%,0.60%,4.11%,-7.99%,7.63%,0.87%,3.26%,10.27%,21.56%,27.51%,23.16%,34.03%,-1.09%,4.71%,12.96%,2.92%,23.19%,19.73%,Upgrade
30,EPS (Basic),0.17,0.23,0.25,0.30,0.25,0.30,0.32,0.22,0.36,0.28,0.31,0.20,0.21,0.14,0.14,0.11,0.10,0.07,0.06,0.01,Upgrade
