,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8687,7646,7296,6551,7551,6090,5371,4801,6464,5391,4863,3920,4981,4115,4149,3547,4733,3193,3236,3013,Upgrade
1,Other Revenue,-212.3,212.3,-,415.5,-170.39,170.39,-,383.25,-239.45,239.45,-,833.58,-387.75,387.75,-,694.68,-367.71,367.71,-,788.06,Upgrade
2,Revenue,8474,7858,7296,6967,7381,6260,5371,5184,6225,5630,4863,4753,4593,4503,4149,4242,4366,3561,3236,3801,Upgrade
3,Revenue Growth (YoY),14.82%,25.53%,35.84%,34.38%,18.57%,11.19%,10.44%,9.07%,35.52%,25.03%,17.21%,12.06%,5.21%,26.45%,28.20%,11.60%,3.08%,-4.37%,-3.90%,11.76%,Upgrade
4,Cost of Revenue,5982,5665,5276,4791,5248,4645,4279,4259,5018,4657,4035,4158,3654,3666,3245,3272,3053,2583,2431,2665,Upgrade
5,Gross Profit,2492,2194,2020,2175,2133,1615,1092,924.98,1207,973.43,827.72,595.22,938.87,836.77,903.61,969.8,1312,977.9,805.21,1136,Upgrade
6,"Selling, General & Admin",728.37,656.27,529.71,713.17,540.19,531.12,367.03,438.99,380.78,330.91,286.59,220.19,362.39,367.75,291.66,463.15,401.85,354.16,362.42,525.67,Upgrade
7,Research & Development,271.53,245.6,219.82,216.68,238.56,201.2,177.28,168.14,183.73,152.84,114,145.16,124.62,106.64,96.12,113.83,90.63,85.82,51.54,124.19,Upgrade
8,Other Operating Expenses,-10.18,38.95,12.53,55.15,10.48,6.18,11.58,51.69,12.4,-0.06,-4.22,38.68,1.33,-2.72,3.45,8.99,-3.93,12.56,2.93,32.76,Upgrade
9,Operating Expenses,991.85,942.7,766.36,985.95,791.9,741.93,556.75,630.63,588.1,484.74,401.69,405.83,465.26,484.23,387.42,581.04,471.06,476.44,425.63,693.01,Upgrade
10,Operating Income,1500,1251,1253,1189,1341,873.26,534.89,294.35,618.57,488.69,426.02,189.38,473.61,352.54,516.18,388.76,841.2,501.46,379.59,442.91,Upgrade
