,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,47111,50580,44147,46292,35078,37645,33349,31592,29346,29639,33007,28878,43316,28885,25180,22760,15491,11464,9056,9815,11668,Upgrade
1,Market Cap Growth,34.36%,34.36%,32.38%,46.53%,19.53%,27.01%,1.03%,9.40%,-32.25%,2.61%,31.09%,26.88%,179.62%,151.95%,178.03%,131.90%,32.77%,4.32%,12.87%,19.90%,93.68%,Upgrade
2,Enterprise Value,51156,55490,48041,51596,40382,44152,38973,37500,35255,34963,37549,31868,46306,31653,26333,24340,17071,13321,11734,11671,13524,Upgrade
3,Last Close Price,14.94,15.88,13.86,14.36,11.50,12.34,11.15,10.41,9.67,9.77,10.88,9.38,14.06,10.90,9.50,8.46,5.66,4.19,3.31,3.43,4.07,Upgrade
4,PE Ratio,11.01,11.74,10.52,12.28,11.35,16.42,20.06,23.14,22.03,21.54,24.92,23.39,32.99,21.88,16.14,14.05,10.39,8.09,6.84,7.65,9.76,Upgrade
5,Forward PE,11.36,12.16,10.75,13.75,12.43,15.78,18.73,15.75,14.57,14.43,17.83,15.24,23.89,19.23,15.45,15.18,10.41,7.88,6.42,7.48,9.35,Upgrade
6,PS Ratio,1.55,1.65,1.50,1.66,1.35,1.56,1.45,1.41,1.34,1.38,1.66,1.54,2.41,1.65,1.46,1.39,1.01,0.77,0.61,0.65,0.77,Upgrade
7,PB Ratio,2.44,2.57,2.39,2.59,2.27,2.61,2.51,2.42,2.30,2.40,2.82,2.52,3.89,2.70,2.45,2.17,1.76,1.36,1.13,1.27,1.57,Upgrade
8,P/TBV Ratio,2.85,2.85,2.67,2.91,2.59,2.98,2.89,2.78,2.65,2.77,3.23,2.86,4.44,3.04,2.75,2.44,2.02,1.56,1.31,1.48,1.84,Upgrade
9,P/FCF Ratio,38.02,40.82,-,-,10.67,31.62,67.12,-66.13,-,-,-,-,-,-119.50,-,-,8.26,7.64,8.13,-,15.13,Upgrade
10,P/OCF Ratio,13.41,13.41,11.80,-,6.60,9.04,9.19,11.27,13.35,22.18,33.95,45.59,51.77,19.15,11.00,6.57,4.53,4.30,4.21,6.30,5.81,Upgrade
11,PEG Ratio,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,Upgrade
12,EV/Sales Ratio,1.67,1.81,1.63,1.85,1.55,1.82,1.69,1.67,1.61,1.63,1.89,1.70,2.57,1.81,1.53,1.49,1.11,0.89,0.79,0.78,0.89,Upgrade
13,EV/EBITDA Ratio,7.77,8.61,7.70,8.84,7.97,10.70,11.62,12.88,12.81,13.46,15.53,14.29,20.25,12.91,9.33,8.23,6.04,4.62,4.48,4.56,5.57,Upgrade
14,EV/EBIT Ratio,9.85,10.68,9.54,11.08,10.25,14.51,16.79,19.37,19.29,20.30,23.80,22.11,30.23,18.28,12.55,10.83,8.09,6.15,6.16,6.34,7.91,Upgrade
15,EV/FCF Ratio,41.29,44.79,-,-,12.28,37.09,78.44,-78.50,-,-,-,-,-,-130.95,-,-,9.10,8.88,10.54,-,17.54,Upgrade
16,Debt / Equity Ratio,0.49,0.49,0.57,0.48,0.58,0.80,0.88,0.86,0.79,0.93,0.95,0.83,0.74,0.74,0.73,0.62,0.67,0.74,0.88,0.92,0.81,Upgrade
17,Debt / EBITDA Ratio,1.47,1.34,1.62,1.38,1.47,1.80,2.45,3.53,4.30,3.50,3.68,3.76,4.90,3.04,3.33,2.37,2.62,1.53,2.56,3.19,2.43,Upgrade
18,Debt / FCF Ratio,7.80,7.80,-,-,2.73,9.68,23.64,-23.43,-,-,-,-,-,-32.58,-,-,3.14,4.14,6.33,-,7.80,Upgrade
