,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,618.51,812.24,522.13,367.79,430.23,487.52,327.23,225.25,-,-,356.77,275.61,274.49,246.61,320.95,485.71,541.3,482.11,551.01,345.23,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,335,Upgrade
2,Cash & Short-Term Investments,618.51,812.24,522.13,367.79,430.23,487.52,327.23,225.25,-,-,356.77,275.61,274.49,246.61,320.95,485.71,541.3,482.11,551.01,680.23,Upgrade
3,Cash Growth,43.76%,66.61%,59.56%,63.28%,-,-,-8.28%,-18.27%,-,-,11.16%,-43.26%,-49.29%,-48.85%,-41.75%,-28.60%,149.14%,-21.14%,109.18%,16.91%,Upgrade
4,Accounts Receivable,1186,1081,968.2,959.8,862.65,844.5,870.94,885.63,-,-,728.48,744.02,740.96,753.7,659.46,543.38,488.34,573.66,545.71,482.34,Upgrade
5,Other Receivables,10.19,8.12,13.11,4.34,12.53,6.05,11.52,5.22,-,-,2.36,1.81,2.99,0.26,3.77,0.34,7.6,4.19,4.86,0.31,Upgrade
6,Receivables,1196,1089,981.31,964.14,875.18,850.55,882.47,890.85,-,-,730.84,745.83,743.95,753.96,663.23,543.72,495.93,577.85,550.57,482.65,Upgrade
7,Inventory,472.84,433.49,501.63,410.94,424.9,388.11,451.83,427.66,-,-,482.19,361.72,505.71,490.78,516.23,380.5,386.94,322.51,387.86,291.54,Upgrade
8,Other Current Assets,213.34,213.36,169.56,202.92,286.79,189.09,220.45,155.34,-,-,232.95,187.99,186,246.64,310.02,253.27,274.39,216.77,237.59,249.89,Upgrade
9,Total Current Assets,2501,2548,2175,1946,2017,1915,1882,1699,-,-,1803,1571,1710,1738,1810,1663,1699,1599,1727,1704,Upgrade
10,"Property, Plant & Equipment",2680,2608,2601,2510,2424,2200,2102,2067,-,-,1848,1773,1670,1581,1562,1546,1499,1506,1497,1515,Upgrade
11,Long-Term Investments,-,19.5,-,-,-,15.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,428.02,409.9,326.94,328.98,331.32,332.89,307.76,300.03,-,-,305.58,307.59,298.1,300.08,302.12,302.86,304.6,305.74,307.63,309.57,Upgrade
13,Long-Term Deferred Tax Assets,37.54,34.85,39.7,32.05,31.83,33.36,41.66,41.79,-,-,38.87,37.31,36.33,32.57,32.08,27.4,22.05,22.78,22.04,19.68,Upgrade
14,Long-Term Deferred Charges,11.58,15.74,20.24,27.03,33.84,36.59,39.74,48.5,-,-,47.22,54.15,49.52,56.36,68.75,63.64,28.04,28.66,40.23,28.46,Upgrade
15,Other Long-Term Assets,66.21,39.78,59.42,59.34,89.19,88.77,96.57,44.35,-,-,107.8,118.13,65.91,54.89,45.01,21.87,129.3,131.37,120.87,104.67,Upgrade
16,Total Assets,5724,5676,5222,4904,4927,4623,4470,4200,-,-,4151,3861,3830,3763,3821,3625,3682,3594,3714,3682,Upgrade
17,Accounts Payable,1090,1003,1006,1028,1005,816.71,756.98,855.21,-,-,800.91,717.62,664.28,663.7,810.95,714.57,717.89,715.83,826.21,819.32,Upgrade
18,Accrued Expenses,91.23,101.05,84.15,103.13,86.75,95.29,88.43,104.72,-,-,80.89,101.43,74.63,89.86,73.77,86.32,78.23,83.57,65.28,88.36,Upgrade
19,Short-Term Debt,938.87,990.79,998.19,963.06,1069,1035,933.55,603.22,-,-,791.54,714.1,715.63,694.19,656.38,630.19,692.19,641.61,677.27,671.34,Upgrade
20,Current Portion of Long-Term Debt,264.62,263.2,305.6,174.7,221.81,218.35,203.9,196.61,-,-,103.85,87.26,78.78,114.71,92.49,92.79,50.89,50.61,40.3,36.07,Upgrade
21,Current Portion of Leases,-,3.06,-,3.25,-,5.26,-,5.43,-,-,-,3.9,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,22.61,3.48,18.24,2.41,13.61,6.45,28.18,9.32,-,-,41.25,13.31,25.45,12.78,44.75,14.52,24.47,8.58,22.81,10.87,Upgrade
23,Current Unearned Revenue,60.5,64.8,61.99,56.12,75.25,77.72,80.73,81.6,-,-,84.05,85.22,97.26,114.5,56.32,53.62,43.98,46.98,41.82,34.57,Upgrade
24,Other Current Liabilities,5.29,5.34,2.23,7.95,5.9,5.04,5.19,4.21,-,-,3.36,3.13,3.77,7.42,3.24,2.64,4.11,4.76,4.57,2.69,Upgrade
25,Total Current Liabilities,2473,2435,2476,2339,2477,2260,2097,1860,-,-,1906,1726,1660,1697,1738,1595,1612,1552,1678,1663,Upgrade
26,Long-Term Debt,625.31,649.41,547.09,414.25,318.73,236.91,283.52,297.69,-,-,293.57,196.79,223,117.9,128.22,130.41,169.94,172.74,204.22,192.83,Upgrade
27,Long-Term Leases,2.54,0.06,0.16,1.64,1.68,3.26,3.31,5,-,-,3.87,4.37,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,162.71,163.86,168.57,151.08,146.39,144.86,146,150.2,-,-,137.63,133.39,128.4,131.29,155.65,135.51,136.56,129.99,137.05,129.37,Upgrade
29,Long-Term Deferred Tax Liabilities,0.34,0.67,0.91,0.65,2,2.33,2.04,2.05,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,3264,3249,3193,2906,2946,2647,2532,2315,-,-,2341,2061,2011,1946,2022,1861,1918,1855,2020,1985,Upgrade
31,Common Stock,237.96,237.96,204,204,204,204,204,204,-,-,204,204,204,204,204,204,204,204,204,204,Upgrade
32,Additional Paid-In Capital,1155,1155,796.64,796.64,796.64,796.64,796.64,796.64,-,-,796.64,796.64,796.64,796.64,796.64,796.64,796.64,796.64,796.64,796.64,Upgrade
33,Retained Earnings,1067,1035,1029,996.73,980.57,974.86,937.61,884.48,-,-,809.09,800.3,818.22,816.19,798.31,763.73,762.86,738.72,694.31,696.11,Upgrade
34,Shareholders' Equity,2460,2428,2029,1997,1981,1975,1938,1885,-,-,1810,1801,1819,1817,1799,1764,1763,1739,1695,1697,Upgrade
35,Total Liabilities & Equity,5724,5676,5222,4904,4927,4623,4470,4200,-,-,4151,3861,3830,3763,3821,3625,3682,3594,3714,3682,Upgrade
36,Total Debt,1831,1907,1851,1557,1611,1499,1424,1108,-,-,1193,1006,1017,926.81,877.09,853.38,913.02,864.96,921.8,900.25,Upgrade
37,Net Cash (Debt),-1213,-1094,-1329,-1189,-1181,-1011,-1097,-882.7,-,-,-836.05,-730.79,-742.93,-680.2,-556.15,-367.67,-371.72,-382.85,-370.79,-220.02,Upgrade
