,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1151,567.98,739.37,413.27,1014,528.81,787.56,261.11,1162,481.47,735.86,148.4,1045,447.58,779.57,215.54,773.74,430.95,426.42,177.19,Upgrade
1,Other Revenue,-246.76,246.76,-,505.36,-219.33,219.33,-,522.74,-289.64,289.64,-,588.38,-364.18,364.18,-,450.44,-179.55,179.55,-,318.49,Upgrade
2,Revenue,903.9,814.74,739.37,918.63,794.54,748.14,787.56,783.85,872.39,771.11,735.86,736.78,680.88,811.75,779.57,665.98,594.19,610.5,426.42,495.68,Upgrade
3,Revenue Growth (YoY),13.76%,8.90%,-6.12%,17.19%,-8.92%,-2.98%,7.02%,6.39%,28.13%,-5.01%,-5.61%,10.63%,14.59%,32.97%,82.82%,34.36%,70.14%,33.89%,-20.08%,7.49%,Upgrade
4,Cost of Revenue,718.05,731.01,614.45,827.37,667.63,660.12,626.69,692.51,711.28,685.68,629.79,707.2,582.37,723.75,640.37,596.4,480.22,521.39,348.17,450.03,Upgrade
5,Gross Profit,185.85,83.73,124.92,91.26,126.91,88.02,160.87,91.34,161.12,85.43,106.07,29.58,98.51,88,139.2,69.57,113.97,89.11,78.24,45.65,Upgrade
6,"Selling, General & Admin",54.77,46.6,38.32,40.65,40.88,37.25,37.6,50.2,43.22,31.43,34.75,31.54,36.71,31.28,31.59,20.24,33.09,33.51,25.37,46.65,Upgrade
7,Research & Development,36.13,32.58,35.9,31.4,27.41,26.16,25.01,31.17,22.62,19.78,19.09,23.58,16.1,18.78,21,17.02,15.59,14.47,13.8,14.53,Upgrade
8,Other Operating Expenses,-2.98,-1.04,-7.4,-0.44,1.85,0.73,0.09,13.83,0.81,0.27,-2.77,6.62,6.21,6.28,2.09,20.67,-1.47,-0.03,2.38,15.48,Upgrade
9,Operating Expenses,90.01,83.44,61.35,82.69,71.49,59.9,63.52,95.37,76.18,49.68,52.99,56.59,64.87,55.51,65.34,95.91,50.03,49.17,46.1,73.65,Upgrade
10,Operating Income,95.84,0.29,63.57,8.58,55.42,28.11,97.35,-4.02,84.93,35.75,53.08,-27,33.64,32.49,73.86,-26.34,63.94,39.94,32.14,-28,Upgrade
11,Interest Expense,-13.09,-12.39,-17.09,-13.59,-13.95,-12.77,-15.02,-13.51,-11.98,-11.97,-12.46,-12.13,-10.86,-10.49,-10.14,-9.86,-10.13,-11.02,-11.23,-10.14,Upgrade
12,Interest & Investment Income,0.95,1,0.87,-,4.55,16.9,0.85,0.55,0.57,0.5,0.75,0.19,0.63,0.57,0.7,1.99,2.04,3.16,3.55,5.67,Upgrade
13,Other Non Operating Income (Expenses),-1.75,-1.31,-1.64,1.86,-1.29,-1.63,-4.16,-2.04,-0.89,-1.53,-2.82,-9.99,-1.97,-0.82,-2.1,0.12,-3,-3.86,-2.33,-3.6,Upgrade
14,EBT Excluding Unusual Items,81.95,-12.42,45.71,-3.15,44.74,30.61,79.02,-19.03,72.63,22.75,38.54,-48.93,21.44,21.75,62.32,-34.09,52.86,28.22,22.14,-36.07,Upgrade
15,Gain (Loss) on Sale of Investments,-0.41,0,-0.51,-,-0.13,0.23,-0.23,1.29,-1.39,-1.05,-0.65,-1.45,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.03,1.4,1.6,0.12,0.17,0.07,-,0.16,0.01,0.03,0.05,-0.18,0.13,-0,-0.43,0.12,-1.47,2.02,-,0.62,Upgrade
17,Asset Writedown,-42.02,23.04,-23.04,17.59,-20.33,18.87,-18.87,6.71,-23.88,21.68,-21.68,26.2,-26.2,18.77,-18.77,7.61,-11.45,20.69,-20.69,12.39,Upgrade
18,Other Unusual Items,-4.68,0.29,4.39,2.63,-,-,-,11.23,-,-,-,4.8,4.93,3.11,-,19.73,0.98,-0.98,-,13.04,Upgrade
19,Pretax Income,34.86,12.32,28.15,17.19,24.45,49.77,59.93,0.35,47.37,43.4,16.26,-19.56,0.29,43.63,43.12,-6.62,40.91,49.95,1.45,-10.03,Upgrade
