,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4754,5118,5027,4080,4404,4305,4566,4007,3846,4262,4026,4409,5907,4343,2918,3009,3057,3588,3547,3044,2531,Upgrade
1,Market Cap Growth,18.89%,18.89%,10.11%,1.81%,14.52%,1.02%,13.41%,-9.12%,-34.89%,-1.87%,37.99%,46.54%,93.23%,21.04%,-17.75%,-1.15%,20.80%,64.49%,64.22%,29.50%,38.15%,Upgrade
2,Enterprise Value,3877,4532,4357,3310,3743,3766,3951,3597,3435,3808,3503,4447,5944,4751,3410,3318,3366,3856,3657,3105,2636,Upgrade
3,Last Close Price,7.83,8.43,8.28,6.66,7.03,6.87,7.29,6.38,6.12,6.79,6.41,6.94,9.31,6.88,5.33,5.44,5.53,6.52,6.46,5.49,4.57,Upgrade
4,PE Ratio,25.33,26.92,24.00,22.37,25.45,31.20,49.86,80.24,-,29.65,22.01,17.88,23.49,18.84,13.52,13.49,14.32,15.97,17.26,18.45,17.46,Upgrade
5,Forward PE,17.40,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,Upgrade
6,PS Ratio,3.09,3.28,3.20,2.68,2.95,2.89,3.30,3.27,3.15,3.51,3.07,2.97,3.88,2.68,1.77,1.86,1.96,2.48,2.73,2.54,2.18,Upgrade
7,PB Ratio,2.04,2.19,2.22,1.85,1.95,1.91,2.10,1.89,1.83,1.99,1.91,2.07,2.82,2.15,1.88,2.01,2.09,2.52,2.63,2.36,1.99,Upgrade
8,P/TBV Ratio,2.39,2.39,2.43,2.03,2.11,2.10,2.32,2.09,2.03,2.24,2.15,2.34,3.18,2.45,2.23,2.40,2.51,3.06,3.24,2.94,2.49,Upgrade
9,P/FCF Ratio,15.06,16.21,-,-,23.73,16.46,-,29.04,37.56,-,-,-,19.17,-16.49,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,13.55,13.55,-,16.76,17.41,12.91,-,16.54,16.91,-,7.05,10.22,12.21,18.04,-,12.08,14.86,31.70,-,43.00,64.66,Upgrade
11,EV/Sales Ratio,2.48,2.90,2.77,2.18,2.51,2.53,2.86,2.94,2.81,3.14,2.67,3.00,3.91,2.93,2.07,2.05,2.16,2.67,2.82,2.59,2.27,Upgrade
12,EV/EBITDA Ratio,15.14,17.82,16.49,13.28,15.62,19.40,26.72,37.96,-,33.49,20.94,18.26,-,12.31,8.81,8.92,9.27,13.78,14.61,13.64,13.15,Upgrade
13,EV/EBIT Ratio,18.29,21.38,19.63,15.91,18.85,24.61,37.25,69.41,-,54.88,28.98,22.72,-,14.20,10.21,10.42,10.96,17.36,19.40,19.28,20.33,Upgrade
14,EV/FCF Ratio,12.28,14.36,-,-,20.17,14.40,-,26.07,33.55,-,-,-,19.29,-18.04,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.06,0.06,0.07,0.06,0.07,0.06,0.07,0.08,0.09,0.08,0.08,0.05,0.12,0.25,0.39,0.56,0.61,0.41,0.39,0.37,0.31,Upgrade
