,Fiscal Quarter,Current,Q1 2024,Q4 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018",+20 Quarters
0,Market Capitalization,2019,2181,2769,2359,2327,2154,2208,2323,2079,1884,2358,2456,2713,2429,2398,2381,2634,2573,2883,2830,2118,Upgrade
1,Market Cap Growth,-35.45%,1.24%,25.44%,1.56%,11.94%,14.35%,-6.39%,-5.42%,-23.36%,-22.43%,-1.66%,3.16%,2.99%,-5.60%,-16.82%,-15.90%,24.33%,12.40%,23.60%,-3.28%,-33.74%,Upgrade
2,Enterprise Value,1722,2169,2757,2362,2330,2054,2387,2265,2022,1176,1514,1584,1841,1708,1666,1556,1809,1637,2121,2722,2136,Upgrade
3,Last Close Price,4.60,4.97,6.31,5.26,5.16,4.78,4.90,5.15,4.61,4.18,5.12,5.33,5.97,5.35,5.28,5.16,5.71,5.57,6.25,6.06,4.54,Upgrade
4,PE Ratio,27.38,34.15,45.88,38.30,38.78,-4.30,-4.20,-3.92,-,-,-,-,16.64,9.58,-,17.16,9.86,-,-,10.70,24.80,Upgrade
5,PS Ratio,0.64,0.60,0.70,0.56,0.57,0.47,0.52,0.58,0.54,0.83,0.91,0.84,0.91,0.56,0.56,0.57,0.57,0.53,0.57,0.53,0.39,Upgrade
6,PB Ratio,0.97,1.11,1.40,1.22,1.23,1.18,1.18,1.23,1.09,0.76,0.90,0.93,0.95,0.92,0.96,0.93,1.06,1.10,1.24,1.17,1.04,Upgrade
7,P/TBV Ratio,0.74,1.25,1.56,1.37,1.38,1.30,1.31,1.37,1.20,0.82,0.98,1.03,1.05,1.01,1.06,1.03,1.18,1.22,1.37,1.31,1.19,Upgrade
8,P/FCF Ratio,5.59,-,-89.88,-,41.46,-,-4.05,-,-,-,-,-,67.86,-13.29,-,-,12.50,-,127.72,-,20.67,Upgrade
