,Fiscal Quarter,Q1 2024,Q4 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,+20 Quarters
,Period Ending,"Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018",+20 Quarters
0,Operating Revenue,797.71,770.46,988.67,1006,1112,1072,855.36,1373,912.72,702.64,759.63,-215.9,1151,1122,801.73,1205,1104,986.14,1275,1413,Upgrade
1,Other Revenue,-,50.92,-,50.45,-33.97,33.97,-,128.09,-101.01,101.01,-,110.37,-12.95,12.95,-,34.66,-,16.35,-,21.8,Upgrade
2,Revenue,797.71,821.38,988.67,1056,1078,1106,855.36,1501,811.71,803.65,759.63,-105.54,1138,1135,801.73,1239,1104,1002,1275,1435,Upgrade
3,Revenue Growth (YoY),-26.02%,-25.71%,15.59%,-29.64%,32.85%,37.58%,12.60%,-,-28.67%,-29.20%,-5.25%,-,3.04%,13.23%,-37.14%,-13.64%,-18.75%,-22.71%,0.19%,-,Upgrade
4,Cost of Revenue,673.86,678.14,862.02,823.49,999.67,1018,770.67,1371,733.98,646.23,666.04,-256.42,1031,1059,714.25,1049,993.69,932.2,1158,1257,Upgrade
5,Gross Profit,123.85,143.24,126.64,232.73,78.67,87.31,84.69,130.63,77.73,157.42,93.59,150.88,106.89,76.31,87.48,190.74,110.64,70.29,117.74,178.62,Upgrade
6,"Selling, General & Admin",79.57,113,94.53,143.51,62.35,70.56,67.54,126.26,64.26,62.32,66.94,121.87,58.09,37.2,64.47,129.99,78.21,64.79,81.83,128.3,Upgrade
7,Other Operating Expenses,2.63,5.14,0.65,19.22,-12.54,2.05,-11.73,3.63,1.25,2.96,2.09,6.37,1.24,1.37,1.55,7.82,0.63,1.81,1.32,5.99,Upgrade
8,Operating Expenses,86.85,110.02,96.75,173,40.4,83.96,51.65,-45.79,244.95,73.65,62.89,120.29,69.92,41.72,61.48,129.68,81.85,58.33,83.14,125.36,Upgrade
9,Operating Income,37,33.22,29.89,59.73,38.27,3.36,33.04,176.42,-167.22,83.77,30.71,30.59,36.96,34.59,26.01,61.05,28.8,11.96,34.61,53.27,Upgrade
10,Interest Expense,-6.17,-7.75,-7.05,-6.14,-14.97,-,-15.12,-8.1,-8.42,-4.29,-2.41,-2.63,-2.81,-3.9,-3.51,-2.18,-1.65,-1.62,-2.9,-0.78,Upgrade
11,Interest & Investment Income,4.26,10.3,3.32,2.43,5.79,15.5,11.09,1.62,18.08,5.06,3.49,16.21,56.35,7.22,39.52,59.82,2.22,17.8,0.66,20.42,Upgrade
12,Currency Exchange Gain (Loss),-,1.18,-,8.43,-18.12,18.12,-,10.08,-4.11,4.11,-,-3.53,-5.02,5.02,-,10.06,-,4.98,-,11.19,Upgrade
13,Other Non Operating Income (Expenses),1.13,0.42,-2.75,-37.31,34.8,-8.05,8.54,-681.06,45.76,-44.09,7.36,0.64,-4.91,-2.57,2.49,-14.76,7.93,-2.67,0.56,-17.49,Upgrade
14,EBT Excluding Unusual Items,36.23,37.37,23.42,27.14,45.77,28.92,37.55,-501.05,-115.91,44.57,39.15,41.28,80.57,40.37,64.51,113.99,37.3,30.46,32.92,66.61,Upgrade
15,Gain (Loss) on Sale of Investments,-10.8,5.66,6.64,1.21,-0.34,-11.07,-12.68,0.91,-4.71,-2.98,-34.01,-21.6,70.36,-54.1,25.77,55.82,-37.39,-61.58,247.08,-6.68,Upgrade
16,Gain (Loss) on Sale of Assets,-0.16,-0.02,-,0.26,0.09,-0.19,-,0.09,0.05,0.1,-,-1.5,-0,-,-0,-0.16,0.08,-0,-0.01,-0.01,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-,0.49,-0.47,-0.11,0.08,1.04,-0.98,-0.06,-,0.42,-,-0.04,-,-21.77,Upgrade
18,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,0.21,-0.21,-,-,-,-0.15,-,-,Upgrade
19,Other Unusual Items,1.88,3.02,-,34.47,-26.59,11.7,-,15.28,91.74,-91.74,-,16.98,6.96,-6.96,-,-14.54,-,0.38,-,3.24,Upgrade
20,Pretax Income,27.15,46.04,30.06,63.07,18.93,29.37,24.87,-484.27,-29.29,-50.16,5.23,36.2,157.12,-20.96,90.28,155.54,-0.02,-30.93,279.99,41.39,Upgrade
21,Income Tax Expense,6.37,11.54,7.64,17.57,4.21,3.24,5.74,45.53,-10.59,-12.82,1.92,5.78,35.83,-3.32,23.09,34.43,2.71,-10.49,70.57,10.94,Upgrade
22,Earnings From Continuing Operations,20.78,34.5,22.42,45.5,14.72,26.13,19.12,-529.81,-18.7,-37.35,3.31,30.43,121.29,-17.64,67.19,121.1,-2.73,-20.44,209.42,30.45,Upgrade
23,Minority Interest in Earnings,-9.29,-18.32,-7.54,-24.2,-6.73,-8.71,-5.81,-10.37,2.45,-11.95,-8.02,-26.34,-8.5,-3.15,-0.31,-26.42,-5.45,5.8,-14.27,-18.51,Upgrade
24,Net Income,11.49,16.18,14.89,21.3,7.98,17.42,13.32,-540.18,-16.26,-49.3,-4.71,4.09,112.8,-20.79,66.88,94.68,-8.17,-14.65,195.15,11.94,Upgrade
25,Net Income to Common,11.49,16.18,14.89,21.3,7.98,17.42,13.32,-540.18,-16.26,-49.3,-4.71,4.09,112.8,-20.79,66.88,94.68,-8.17,-14.65,195.15,11.94,Upgrade
26,Net Income Growth,44.00%,-7.10%,11.79%,-,-,-,-,-,-,-,-,-95.68%,-,-,-65.73%,692.76%,-,-,1120.92%,-,Upgrade
27,Shares Outstanding (Basic),437,437,440,436,424,450,437,451,435,425,436,437,437,437,437,437,437,437,437,437,Upgrade
28,Shares Outstanding (Diluted),437,437,440,436,424,452,440,451,435,425,436,437,437,437,437,437,437,437,437,437,Upgrade
29,Shares Change (YoY),3.08%,-3.16%,0.21%,-3.23%,-2.54%,6.17%,0.80%,3.22%,-0.43%,-2.63%,-0.18%,0.01%,-0.01%,-0.02%,0.01%,-0.11%,0.05%,0.07%,0.01%,-,Upgrade
30,EPS (Basic),0.03,0.04,0.03,0.05,0.02,0.04,0.03,-1.20,-0.04,-0.12,-0.01,0.01,0.26,-0.05,0.15,0.22,-0.02,-0.03,0.45,0.03,Upgrade
31,EPS (Diluted),0.03,0.04,0.03,0.05,0.02,0.04,0.03,-1.20,-0.04,-0.12,-0.01,0.01,0.26,-0.05,0.15,0.22,-0.02,-0.03,0.45,0.03,Upgrade
32,EPS Growth,39.69%,-4.07%,11.55%,-,-,-,-,-,-,-,-,-95.68%,-,-,-65.73%,693.62%,-,-,1120.77%,-,Upgrade
33,Free Cash Flow,-35.98,92.37,-121.62,294.39,-295.95,150.39,-92.7,-230.53,-371.91,-99.04,-241.58,362.4,85.81,-14.71,-393.53,139.69,-46.86,163.3,-45.34,61.41,Upgrade
