,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,1279,1377,1117,1367,1877,1320,1238,1248,1679,1466,1115,1197,1090,795.3,807.68,841.43,999.52,753.84,669.14,760.47,Upgrade
1,Trading Asset Securities,-,1.12,0.5,0.85,1.41,5.04,0.87,20.08,23.72,1.71,1.24,4.69,1.94,1.25,-,2.28,4.2,0.36,-,-,Upgrade
2,Cash & Short-Term Investments,1279,1378,1117,1367,1879,1326,1238,1268,1703,1467,1117,1202,1092,796.56,807.68,843.71,1004,754.19,669.14,760.47,Upgrade
3,Cash Growth,-31.93%,3.93%,-9.78%,7.88%,10.35%,-9.66%,10.91%,5.47%,55.99%,84.21%,38.24%,42.46%,8.75%,5.62%,20.71%,10.95%,12.45%,15.30%,11.00%,2.75%,Upgrade
4,Accounts Receivable,1811,1850,2112,2039,1983,2156,2225,2326,2094,2412,2179,1834,1860,1706,1690,1771,1850,1950,1842,1834,Upgrade
5,Other Receivables,43.22,57.35,72.01,117.08,113.32,97.76,109.92,140.88,131.6,108.38,135.93,155.24,178.28,174.45,145.95,175.41,164.79,195.78,191.32,145.38,Upgrade
6,Receivables,1854,1908,2185,2157,2096,2254,2335,2467,2226,2521,2315,1989,2039,1880,1836,1946,2015,2145,2034,1979,Upgrade
7,Inventory,474.5,559.01,738.93,1479,1154,1489,1231,1298,965.04,983.04,923.25,923.36,887.42,985.18,874.63,834.03,642.58,767.39,708.06,792.58,Upgrade
8,Other Current Assets,122.01,126.55,308.5,431.2,369.7,739.83,716.3,574.85,464.49,621.07,500.14,405.38,277.12,363.5,324.32,355.4,332.15,519.78,479.87,538.53,Upgrade
9,Total Current Assets,3729,3971,4349,5434,5498,5808,5521,5607,5358,5592,4855,4520,4295,4025,3843,3979,3993,4187,3891,4071,Upgrade
10,"Property, Plant & Equipment",3100,3225,3624,3755,3851,3913,3997,3956,3919,3854,3929,4051,4131,4163,4248,4446,4311,4347,4367,4334,Upgrade
11,Long-Term Investments,906.01,901.37,894.77,891.03,884.26,883.96,878.73,862.4,854.06,846.47,834.94,819.74,823.5,905.37,896.45,899.77,896.48,790.4,787.63,782.12,Upgrade
12,Other Intangible Assets,200.83,204.45,227.59,230,236.69,361.29,381.78,377.82,392.01,246.53,256.41,259.61,277.71,280.29,289.83,312.87,319.47,410.97,422.41,437.58,Upgrade
13,Long-Term Deferred Tax Assets,26.84,27.74,36.71,28.34,32.9,203.04,204.64,195.27,201.5,182.16,190.15,198.51,192.99,203.48,208.85,205.34,208.36,197.87,188.55,178.31,Upgrade
14,Long-Term Deferred Charges,90.33,135.94,147.5,158.29,187.34,233.53,232.54,221.8,235.28,369.77,350.54,335.92,343.87,331.54,325.34,352.39,368.78,363.69,358.01,354.05,Upgrade
15,Other Long-Term Assets,230.55,218.83,218.79,219.05,219.08,214.1,214.27,214.39,214.46,399.39,401.2,629.41,580.38,706.25,653.96,532.75,478.91,343.38,293.92,366.96,Upgrade
16,Total Assets,8284,8684,9499,10716,10909,11618,11430,11435,11174,11491,10875,10814,10704,10616,10530,10728,10642,10640,10374,10524,Upgrade
17,Accounts Payable,1011,1179,1693,2121,2335,2705,2426,2344,2246,2217,2078,1979,1984,1918,1663,1808,1854,1747,1520,1797,Upgrade
18,Accrued Expenses,101.01,82.62,170.66,102.74,119.47,94.3,103.66,87.33,228.18,81.79,187.37,79.94,206.33,93.15,183.64,105.06,199.44,139.97,235.23,119.24,Upgrade
19,Short-Term Debt,365.31,392.25,378.38,414.5,426.88,603.92,609.92,1002,923.06,1266,973.15,1069,1003,1157,1235,1205,1178,1580,1315,1106,Upgrade
20,Current Portion of Long-Term Debt,140.74,144.03,77.49,172.25,171.09,153.83,90.76,128.86,92.49,148.76,108.92,184.8,109.62,114.12,82.1,112.49,93.69,79.64,224.32,224.87,Upgrade
21,Current Portion of Leases,-,-,74.75,-,-,-,67.53,-,50.6,-,48.36,-,79.34,-,27.3,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,17.03,17.83,8.47,22.47,22.1,27.08,14.15,35.3,12.09,35.25,7.49,25.64,11.3,15.38,2.01,11.05,6.21,9.16,0.15,4.98,Upgrade
23,Current Unearned Revenue,32.04,68.43,45.2,577.36,584.78,535.91,478.85,778.09,727.66,771.84,516.59,457.99,253.5,141.66,186.23,229.77,159.52,117.34,96.86,-,Upgrade
24,Other Current Liabilities,162.42,198.35,429.63,593.85,478.73,245.84,288.47,318.73,189.69,228.49,133.97,197.88,165.58,210.78,132.6,192.6,179.29,259.2,115.67,398.63,Upgrade
25,Total Current Liabilities,1830,2083,2878,4004,4138,4366,4079,4695,4469,4749,4054,3994,3813,3650,3512,3664,3671,3932,3508,3650,Upgrade
26,Long-Term Debt,757.28,783.74,789.24,811.75,818.21,846.39,852.88,384.6,421.21,450.16,452.23,499.78,502.05,574.45,578.83,615.65,617.37,602.43,724.22,749.02,Upgrade
27,Long-Term Leases,122.04,150.62,159.14,205.44,208.31,202.11,205.29,202.1,174.49,170.41,180.08,173.03,181.54,207.32,189.04,185.66,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,15.85,15.62,16.37,17.54,18.35,19.15,19.96,20.77,21.58,21.3,22.1,22.93,23.72,24.59,25.36,26.2,27,48.64,49.74,50.82,Upgrade
29,Long-Term Deferred Tax Liabilities,34.69,35.55,45.79,37.43,38.92,37.34,37.94,38.55,39.15,42.84,44.22,45.6,46.98,48.36,49.74,51.11,52.49,68.28,70.68,73.09,Upgrade
30,Other Long-Term Liabilities,277.35,296.86,-,307.63,325.11,271.41,7.33,274.46,7.33,264.68,6.94,280.16,7.89,307.85,10.35,322.09,12.91,335.02,10.94,334.79,Upgrade
31,Total Liabilities,3037,3365,4180,5384,5547,5742,5478,5615,5406,5698,5029,5015,4851,4813,4676,4865,4696,4987,4699,4858,Upgrade
32,Common Stock,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,Upgrade
33,Additional Paid-In Capital,4879,4879,4879,4879,4879,4879,4879,4878,4868,4869,4869,4868,4868,4868,4868,4868,4867,4867,4867,4867,Upgrade
34,Retained Earnings,-1395,-1364,-1356,-1371,-1323,-885.65,-859.28,-920.54,-897.1,-802.53,-774.03,-810.67,-793.26,-867.35,-864.34,-868.15,-853.25,-1117,-1127,-1112,Upgrade
35,Comprehensive Income & Other,-66.3,-34.47,-55.01,-30.3,-45.67,-44.25,-7.24,-63.46,-62.01,-145.94,-124.19,-126.05,-102.76,-76.24,-38.25,-34.11,19.8,-15.36,4.07,-21.76,Upgrade
