,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,632.53,637.71,510.35,495.64,622.6,1843,409.92,343.99,513.49,-,318.91,427.42,325.41,162.38,194.09,160.8,469.24,180.43,174.85,Upgrade
1,Short-Term Investments,-,-,20.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,342.48,884.37,1349,1868,1878,540.82,340.33,610.9,200.32,-,30.08,100.29,90.04,264.42,169.7,258.43,112.58,-,-,Upgrade
3,Cash & Short-Term Investments,975.02,975.02,1542,1859,2364,2500,2384,750.24,954.88,713.81,-,348.99,527.71,415.45,426.8,363.79,419.23,581.82,180.43,174.85,Upgrade
4,Cash Growth,-58.75%,-61.00%,-35.29%,147.85%,147.56%,250.25%,-,114.98%,80.95%,71.82%,-,-4.07%,25.87%,-28.60%,136.54%,108.06%,195.36%,-,41.59%,311.45%,Upgrade
5,Accounts Receivable,-,3240,3368,3624,3596,3336,2664,2891,2251,2027,-,1400,1224,1004,945.94,809.5,665.16,508.25,525.05,646.57,Upgrade
6,Other Receivables,-,35.29,36.2,47.5,37.49,30.49,24.62,7.87,4.88,5.16,-,6.75,4.77,4.5,15.01,5.35,70.34,4.56,5.08,5.71,Upgrade
7,Receivables,-,3276,3404,3672,3663,3367,2689,2899,2256,2033,-,1407,1229,1008,960.95,814.86,735.5,512.82,530.13,652.28,Upgrade
8,Inventory,-,1020,1100,1389,1566,1848,1570,1028,1050,1006,-,619.74,557.59,545.23,468.97,340.75,338.65,299.74,271.97,277,Upgrade
9,Other Current Assets,-,330.81,268.77,216.05,181.42,150.32,144.55,154.86,161.46,155.6,-,115.02,110.57,75.84,68.83,107.17,45.59,45.73,34.46,28.56,Upgrade
10,Total Current Assets,-,5602,6315,7136,7775,7866,6787,4833,4422,3908,-,2491,2424,2045,1926,1627,1539,1440,1017,1133,Upgrade
11,"Property, Plant & Equipment",-,1673,1672,1614,1593,1377,1127,1036,1020,1035,-,852.46,643.92,580.39,509.87,432.97,350.3,240.62,228.06,215.86,Upgrade
12,Long-Term Investments,-,140.18,180.1,149.4,88.16,8.1,8.1,8.1,8.1,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,-,57.21,57.88,57.76,58.46,59.16,57.38,56.31,44.57,44.33,-,42.25,42.46,41.85,41.11,40.86,40.83,38.91,3.99,4.07,Upgrade
14,Long-Term Deferred Tax Assets,-,189.8,171.2,161.3,143.54,118.03,86.48,81.72,72.38,74.77,-,41,29.62,23.45,19.3,18.91,20.89,19.44,18.28,14.3,Upgrade
15,Long-Term Deferred Charges,-,81.35,87.54,75.56,73.54,62.63,63.43,64.98,62.45,57.96,-,37.44,36.7,34.13,33.32,33.46,21.07,12.77,10.77,14.44,Upgrade
16,Other Long-Term Assets,-,14.16,42.37,57.36,46.75,57.84,24.96,17.68,16.93,31.17,-,45,57.82,39.18,14.48,14.94,16.14,33.24,54.67,48.9,Upgrade
17,Total Assets,-,7758,8526,9252,9778,9548,8154,6098,5646,5151,-,3509,3235,2764,2544,2168,1988,1785,1333,1430,Upgrade
18,Accounts Payable,-,1777,2398,3025,2998,3256,2375,1997,1889,1698,-,1485,1317,1151,903.69,680.28,596.92,566.68,579.04,628.58,Upgrade
19,Accrued Expenses,-,77.59,82.68,98.98,269.62,138.59,138.64,60.78,174.57,95.75,-,36.97,62.7,42.71,43.48,18.66,25.43,13.74,13.8,18.51,Upgrade
20,Short-Term Debt,-,139.56,108.59,80.06,80.02,25.08,-,-,-,-,-,18,28.46,28.46,48.5,103.43,80.37,63,95.76,75.03,Upgrade
21,Current Portion of Leases,-,63.45,53.89,51.74,56.39,55.8,39.34,30.31,30.3,29.77,-,30.2,17.19,17.21,17.07,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,29.13,13.21,97.4,73.64,109.36,69.07,117.03,90.05,85.12,-,26.72,6.71,8.99,0.04,4.09,0.48,1.62,3.94,1.43,Upgrade
23,Current Unearned Revenue,-,406.75,357.39,448.01,619.53,748.79,667.54,498.65,343.59,485.55,-,281.08,296.03,212.19,214.3,161.68,121.17,60.63,46.8,58.04,Upgrade
24,Other Current Liabilities,-,711.82,654.88,510.66,957.5,531.62,696.92,457.03,537.8,533.52,-,244.66,260.7,126.6,175.83,73.68,96.2,80.73,114.81,161.15,Upgrade
25,Total Current Liabilities,-,3205,3669,4312,5055,4865,3986,3161,3065,2928,-,2123,1989,1587,1403,1042,920.58,786.4,854.15,942.74,Upgrade
26,Long-Term Debt,-,385.16,379.78,372.87,365.95,359.03,353.2,346.78,340.36,333.73,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,-,102.9,116.74,123.41,131.81,135.99,95.72,90.88,100.01,103.56,-,121.63,81.47,82.42,89.95,100.31,76.47,-,-,-,Upgrade
