,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,5960,6113,7786,6501,10535,13221,15574,17051,16220,17099,18592,18393,11516,10923,7931,3732,3158,4519,4791,-,-,Upgrade
1,Market Cap Growth,-53.76%,-53.76%,-50.01%,-61.87%,-35.05%,-22.68%,-16.23%,-7.30%,40.85%,56.54%,134.43%,392.82%,264.68%,141.73%,65.54%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5676,5829,6902,5269,8806,11297,13678,16768,15973,16853,18424,18214,11228,10636,7659,3572,2639,4000,4706,-,-,Upgrade
3,Last Close Price,10.90,11.18,13.86,11.57,18.60,23.34,26.86,31.08,29.57,31.17,33.90,33.53,21.08,20.00,14.52,6.83,5.75,8.23,8.72,-,-,Upgrade
4,PE Ratio,-,-,-,6.37,7.87,9.05,10.16,13.47,15.81,21.68,38.00,54.64,49.19,63.25,60.93,37.36,54.14,76.77,56.46,-,-,Upgrade
5,Forward PE,13.93,15.91,14.97,5.80,9.18,7.35,10.10,12.73,18.35,20.58,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.31,1.37,1.44,1.03,1.66,2.14,2.79,3.58,3.80,4.79,6.68,7.98,6.23,6.97,6.54,3.79,3.93,6.06,5.51,-,-,Upgrade
7,PB Ratio,1.51,1.55,1.98,1.54,2.46,3.25,3.80,4.69,6.75,8.27,10.82,-,9.18,9.46,7.29,3.57,3.10,4.59,4.96,-,-,Upgrade
8,P/TBV Ratio,1.57,1.57,2.01,1.57,2.49,3.30,3.85,4.77,6.91,8.45,11.11,-,9.50,9.83,7.58,3.72,3.23,4.79,5.17,-,-,Upgrade
