,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+9 Quarters
0,Cash & Equivalents,728.01,790.75,876.24,651.9,418.35,258.7,524.8,249.77,346.53,349.67,2174,192.71,30.57,145.01,57,200.8,21.94,31.74,64.82,74.31,Upgrade
1,Trading Asset Securities,1047,1094,985.64,1320,1438,1658,1272,1554,1535,1774,-,153.22,101.04,70.01,190.24,50.02,35.08,40.29,94.5,65.34,Upgrade
2,Cash & Short-Term Investments,1775,1885,1862,1972,1856,1917,1797,1804,1882,2124,2174,345.94,131.61,215.02,247.24,250.82,57.02,72.02,159.31,139.65,Upgrade
3,Cash Growth,-4.39%,-1.66%,3.64%,9.31%,-1.35%,-9.76%,-17.37%,421.41%,1329.79%,887.83%,779.42%,37.92%,130.79%,198.54%,55.19%,79.61%,-46.57%,-65.86%,1502.62%,55.93%,Upgrade
4,Accounts Receivable,823.58,590.93,617.76,530.75,565.01,560.94,886.76,827.72,723.45,499.61,501.19,322.81,473.56,398.72,280.25,282.53,372.5,304.64,185.36,240.43,Upgrade
5,Other Receivables,0.3,0.29,0.53,0.67,0.88,9.07,1.04,0.66,0.86,1.8,0.06,2.98,0.22,15.01,0.21,32.32,-,28.44,-,0.22,Upgrade
6,Receivables,823.88,591.22,618.29,531.42,565.89,570.01,887.8,828.38,724.32,501.42,501.25,325.8,473.77,413.73,280.46,314.86,372.5,333.08,185.36,240.64,Upgrade
7,Inventory,83.16,86.92,84.51,73.58,91.52,53.49,23.8,16.32,33.54,34.55,23.07,27.27,27.81,24.2,30.07,28.68,32.83,31.68,33.01,26.59,Upgrade
8,Other Current Assets,8.39,4.24,5.53,3.44,3.13,3.7,47.22,122.26,3.53,4.04,4.22,4.17,13.49,3.1,26.14,0.92,22.53,4.92,47.73,45.74,Upgrade
