,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,0.08,0.08,1.32,2.15,2.4,3.88,3.82,4.13,4,4.45,Upgrade
1,Other Revenue,-16.81,-32.2,32.2,33.21,-33.21,5.1,-5.1,12.07,-3.22,-18.75,Upgrade
2,Revenue,-16.73,-32.12,33.52,35.36,-30.81,8.98,-1.28,16.2,0.78,-14.3,Upgrade
3,Revenue Growth (YoY),-,-,-,293.85%,-,-44.58%,-,-,-,-,Upgrade
4,Cost of Revenue,-,-,-,0.43,-,1.8,-,-,-,-,Upgrade
5,Gross Profit,-16.73,-32.12,33.52,34.93,-30.81,7.18,-1.28,16.2,0.78,-14.3,Upgrade
6,"Selling, General & Admin",-,-,-,-,-,-,-,3.18,-,3.22,Upgrade
7,Other Operating Expenses,1.79,2.91,2.4,3.43,2.28,5.04,0.94,6.68,9.44,4.45,Upgrade
8,Operating Expenses,1.79,2.91,2.4,3.43,2.28,5.04,0.94,10.14,9.44,8.02,Upgrade
9,Operating Income,-18.52,-35.03,31.12,31.51,-33.09,2.14,-2.22,6.06,-8.66,-22.32,Upgrade
10,Interest Expense,-0.46,-0.5,-0.53,-1.42,-0.64,-0.85,-0.8,-0.8,-0.78,-1.77,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,0.09,-,-3.38,-,-,-,-,Upgrade
12,EBT Excluding Unusual Items,-18.98,-35.54,30.59,30.18,-33.73,-2.09,-3.03,5.27,-9.43,-24.09,Upgrade
13,Gain (Loss) on Sale of Investments,-,58.46,-,-44.53,-,-23.52,-,-,-,-,Upgrade
14,Pretax Income,-18.98,22.92,30.59,-14.35,-33.73,-25.62,-3.03,5.27,-9.43,-24.09,Upgrade
15,Net Income,-18.98,22.92,30.59,-14.35,-33.73,-25.62,-3.03,5.27,-9.43,-24.09,Upgrade
16,Net Income to Common,-18.98,22.92,30.59,-14.35,-33.73,-25.62,-3.03,5.27,-9.43,-24.09,Upgrade
17,Shares Outstanding (Basic),63,60,52,51,43,43,37,36,36,24,Upgrade
18,Shares Outstanding (Diluted),63,60,52,51,43,43,37,36,36,24,Upgrade
19,Shares Change (YoY),20.87%,17.49%,20.00%,19.46%,18.17%,18.62%,1.55%,50.40%,200.00%,119.65%,Upgrade
20,EPS (Basic),-0.30,0.38,0.59,-0.28,-0.78,-0.60,-0.08,0.15,-0.26,-1.01,Upgrade
21,EPS (Diluted),-0.30,0.38,0.59,-0.28,-0.78,-0.60,-0.08,0.15,-0.26,-1.05,Upgrade
22,Free Cash Flow,-16.98,-9.26,-1.02,-18.06,4.18,2.46,-22.4,-2.93,-5.4,-1.3,Upgrade
23,Free Cash Flow Per Share,-0.27,-0.15,-0.02,-0.35,0.10,0.06,-0.61,-0.08,-0.15,-0.05,Upgrade
24,Operating Margin,-,-,92.83%,89.09%,-,23.83%,-,37.43%,-1104.46%,-,Upgrade
25,Profit Margin,-,-,91.25%,-40.58%,-,-285.28%,-,32.51%,-1203.32%,-,Upgrade
26,Free Cash Flow Margin,-,-,-3.04%,-51.08%,-,27.36%,-,-18.11%,-688.78%,-,Upgrade
27,EBITDA,-,-35.03,31.12,31.51,-33.09,2.14,-2.22,6.07,-8.66,-22.32,Upgrade
28,D&A For EBITDA,-,0,0,-,0,-,0,0,0,0.01,Upgrade
29,EBIT,-18.52,-35.03,31.12,31.51,-33.09,2.14,-2.22,6.06,-8.66,-22.32,Upgrade
30,Revenue as Reported,-16.73,-,33.52,30.9,-30.9,-,0.55,9.18,-5.57,-,Upgrade
