,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,427.03,539.33,409.63,491.21,483.91,361.69,389.97,358.46,489.87,571.69,425.93,411.63,615.02,664.34,575.86,534.05,629.34,522.72,242.07,491.21,Upgrade
1,Other Revenue,-14.29,14.29,-,20.42,-12.79,12.79,-,29.1,-17.8,17.8,-,28.13,-11.43,11.43,-,26.95,-10.67,10.67,-,29.62,Upgrade
2,Revenue,412.73,553.63,409.63,511.62,471.12,374.48,389.97,387.57,472.07,589.49,425.93,439.76,603.58,675.77,575.86,561,618.67,533.4,242.07,520.83,Upgrade
3,Revenue Growth (YoY),-12.39%,47.84%,5.04%,32.01%,-0.20%,-36.47%,-8.44%,-11.87%,-21.79%,-12.77%,-26.04%,-21.61%,-2.44%,26.69%,137.89%,7.71%,1.27%,16.33%,-51.29%,-0.01%,Upgrade
4,Cost of Revenue,484.83,586.01,442.57,743.15,446.71,521.16,517.37,722.97,463.11,576.88,438.69,636.54,564.83,523.77,457.87,543.6,473.59,536.11,212.4,548.91,Upgrade
5,Gross Profit,-72.1,-32.38,-32.94,-231.53,24.41,-146.67,-127.41,-335.41,8.96,12.61,-12.76,-196.78,38.75,152,117.99,17.4,145.07,-2.71,29.67,-28.08,Upgrade
6,"Selling, General & Admin",18.41,22.79,18.47,60.06,38.04,40.26,22.54,-0.62,76.65,12.61,28.35,0.12,54.65,6.9,25.51,-4.57,50.84,10.48,25.37,-20.81,Upgrade
7,Research & Development,0.59,1.47,0.25,3.64,0,-,-,1.9,-,-,-,0.6,-,-,-,1.39,-,-,-,1.78,Upgrade
8,Other Operating Expenses,4.13,3.16,3.78,-8.12,3,4.64,3.78,7.88,2.91,3.63,3.46,22.39,-12.72,8.7,7.94,13.39,8.43,5.31,2.78,10.38,Upgrade
9,Operating Expenses,23.1,27.55,22.49,55.45,41.02,45.01,26.33,9.26,79.56,16.28,31.81,19.21,41.97,15.59,33.44,10.09,59.32,15.69,28.15,-9.02,Upgrade
10,Operating Income,-95.2,-59.93,-55.43,-286.98,-16.61,-191.68,-153.73,-344.67,-70.6,-3.67,-44.56,-215.99,-3.21,136.41,84.55,7.31,85.75,-18.4,1.52,-19.06,Upgrade
11,Interest Expense,-4.26,-3.05,-0.6,-0.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
