,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+13 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+13 Quarters
0,Market Capitalization,4368,5801,4934,8018,5990,6364,9926,5847,5561,4236,3109,3481,4311,3635,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-8.84%,-8.84%,-50.29%,37.14%,7.71%,50.23%,219.23%,67.94%,29.01%,16.54%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8059,8029,6643,9111,7082,7273,10927,6835,6550,4978,3678,3584,4414,3701,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,21.77,28.99,24.62,39.63,29.60,31.45,49.06,31.13,29.61,22.55,16.56,18.54,22.95,19.35,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,22.42,29.87,20.36,30.80,27.65,31.03,62.20,48.74,57.32,50.86,42.64,55.94,74.08,50.76,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,3.96,3.36,8.93,8.92,13.19,35.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,0.97,1.30,1.19,2.15,1.74,2.47,4.74,3.40,3.88,3.13,2.71,3.56,5.43,4.80,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.22,2.90,2.49,4.09,3.17,3.52,5.80,3.62,4.82,3.84,2.87,3.30,4.18,3.61,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,3.05,3.05,2.61,4.23,3.29,3.61,5.96,3.73,5.02,4.00,2.99,3.45,4.29,3.69,-,-,-,-,-,-,-,Upgrade
