,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5514,5791,5838,5496,4988,5916,5631,6231,4886,4034,3478,3400,3183,3028,3077,3012,3597,5621,4068,3214,Upgrade
1,Other Revenue,-21.37,21.37,-,60.3,-28.93,28.93,-,29.91,-0.96,0.96,-,10.54,-10.05,10.05,-,86.6,-72.79,72.79,-,135.12,Upgrade
2,Revenue,5493,5813,5838,5556,4959,5945,5631,6260,4885,4035,3478,3410,3173,3038,3077,3099,3524,5694,4068,3349,Upgrade
3,Revenue Growth (YoY),10.76%,-2.22%,3.68%,-11.25%,1.52%,47.33%,61.91%,83.58%,53.95%,32.80%,13.02%,10.05%,-9.97%,-46.64%,-24.36%,-7.48%,3.86%,73.07%,5.73%,-15.89%,Upgrade
4,Cost of Revenue,4175,3866,3995,4231,3649,3679,3917,4192,4135,3594,3274,3541,3030,2494,2704,2716,2809,3031,3072,2782,Upgrade
5,Gross Profit,1318,1947,1843,1325,1310,2266,1714,2068,749.34,441.19,203.34,-130.39,142.77,543.98,372.73,382.52,714.86,2663,996.55,567.28,Upgrade
6,"Selling, General & Admin",237,264.24,255.36,295.72,242.89,255.65,243.46,314.19,182.93,327.27,156.53,335.53,209.56,200.92,192.32,391.95,161.53,148.53,147.71,418.95,Upgrade
7,Research & Development,0.86,5.62,5.44,-1.47,8.5,4.08,4.14,16.07,4.08,2.24,1.71,6.83,3.33,6.99,0.34,10.52,2.51,2.23,2.29,8.37,Upgrade
8,Other Operating Expenses,23.15,-15.52,36.09,108.66,2.19,-6.06,30.9,166.2,-5.72,-34.89,-54.55,9.27,-8.06,-9.89,-262.52,12.04,0.99,-1.73,9.83,28.48,Upgrade
9,Operating Expenses,261.53,256.51,296.92,402.1,247.91,267.9,278.49,493.1,180.72,298.83,103.67,345.77,199.28,203.68,-69.86,385.48,161.8,161.7,160.01,439.85,Upgrade
10,Operating Income,1056,1690,1546,923.13,1062,1998,1435,1575,568.62,142.35,99.67,-476.16,-56.51,340.29,442.59,-2.96,553.06,2501,836.54,127.43,Upgrade
11,Interest Expense,-337.79,-334.3,-356.04,-356.49,-351.69,-355.32,-361.44,-354.01,-279.35,-227.31,-190.19,-193.51,-207.77,-199.7,-215.23,-226.79,-250.9,-288.28,-324.56,-345.12,Upgrade
12,Interest & Investment Income,988.46,49.49,49.01,338.18,989.47,46.92,39.91,237.62,876.93,16.13,13.31,249.99,759.72,16.21,16.14,256.41,242.42,490.67,27.37,221.24,Upgrade
13,Earnings From Equity Investments,-607.9,334.66,273.24,-,-568.07,294.25,273.82,-,-538.77,285.55,253.22,-,-480.4,238.41,241.99,-,-,-235.22,235.22,-,Upgrade
14,Currency Exchange Gain (Loss),-79.4,79.4,-,52.37,-99.36,99.36,-,88.6,-30.28,30.28,-,-29.67,17.31,-17.31,-,-61,-27.06,27.06,-,58.14,Upgrade
15,Other Non Operating Income (Expenses),3.13,-47.79,45.68,-276.29,65.84,70.54,-87.49,-39.65,21.66,-2.16,-10.37,71.28,-34.59,-17.44,-9.69,2.1,-12.62,-3.97,-11.84,50.16,Upgrade
16,EBT Excluding Unusual Items,1023,1772,1558,680.89,1098,2154,1300,1508,618.82,244.85,165.63,-378.08,-2.23,360.47,475.8,-32.23,504.91,2491,762.74,111.85,Upgrade
17,Gain (Loss) on Sale of Investments,5.75,-5.75,-,-975.43,0.03,3.28,-,-,-,-,-,-,-,-,-,-0.1,-,-3.41,-,-0.12,Upgrade
18,Gain (Loss) on Sale of Assets,95.25,0,-,1.05,4.17,148.33,249.31,58.9,8.64,8.04,-1.62,24.93,-4.02,-0.01,0.6,0.77,4.26,-4.99,-,-0.9,Upgrade
19,Asset Writedown,2.6,0,-0,3.69,-3.71,0.13,0,0.57,-0.57,0,-0.01,-4961,0.07,-0.01,0.01,-839.91,-1.05,1.05,-,-23.83,Upgrade
20,Other Unusual Items,8.29,-8.03,-0.25,78.37,-,-,-,138.26,-,-,-,-34.11,-,-,-,4.81,-,-,-,-9.28,Upgrade
21,Pretax Income,1134,1758,1558,-211.44,1099,2306,1549,1705,626.88,252.89,164,-5348,-6.18,360.45,476.41,-859.73,508.12,2484,762.74,81.02,Upgrade
22,Income Tax Expense,253.56,317.02,228.68,136.98,91.21,492.09,362.08,804.5,68.18,34.29,57.79,-14.71,23.18,57.96,73.38,45.11,27.7,112.18,87.61,187.04,Upgrade
23,Earnings From Continuing Operations,880.93,1441,1329,-348.42,1007,1813,1187,900.78,558.7,218.61,106.21,-5333,-29.36,302.49,403.03,-904.84,480.42,2372,675.14,-106.02,Upgrade
24,Minority Interest in Earnings,-72.47,-70.01,-93.18,-14.86,-99.85,-103.1,-91.32,-83.49,-77.69,-84.9,-81.15,-85.89,-70.49,-101.52,-60.38,-46.86,-63.61,-93.3,-46.26,-45.18,Upgrade
25,Net Income,808.46,1371,1236,-363.28,907.63,1710,1096,817.29,481.01,133.71,25.06,-5419,-99.84,200.97,342.65,-951.7,416.81,2279,628.87,-151.2,Upgrade
26,Net Income to Common,808.46,1371,1236,-363.28,907.63,1710,1096,817.29,481.01,133.71,25.06,-5419,-99.84,200.97,342.65,-951.7,416.81,2279,628.87,-151.2,Upgrade
27,Net Income Growth,-10.93%,-19.84%,12.76%,-,88.69%,1179.17%,4272.56%,-,-,-33.47%,-92.69%,-,-,-91.18%,-45.51%,-,265.96%,5481.39%,46.90%,-,Upgrade
28,Shares Outstanding (Basic),4772,4770,4771,4772,4770,4771,4771,4759,4777,4807,4729,4765,4756,4763,4766,4763,4763,4763,4031,4035,Upgrade
29,Shares Outstanding (Diluted),4772,4770,4771,4772,4777,4782,4771,4784,4777,4807,4729,4765,4756,4763,4766,4763,4764,4767,4031,4035,Upgrade
30,Shares Change (YoY),-0.10%,-0.25%,-0.00%,-0.25%,-0.00%,-0.51%,0.89%,0.39%,0.45%,0.92%,-0.77%,0.04%,-0.18%,-0.08%,18.22%,18.05%,17.96%,18.21%,0.01%,0.36%,Upgrade
31,EPS (Basic),0.17,0.29,0.26,-0.08,0.19,0.36,0.23,0.17,0.10,0.03,0.01,-1.14,-0.02,0.04,0.07,-0.20,0.09,0.48,0.16,-0.04,Upgrade
32,EPS (Diluted),0.17,0.29,0.26,-0.08,0.19,0.36,0.23,0.17,0.10,0.03,0.01,-1.14,-0.02,0.04,0.07,-0.20,0.09,0.48,0.16,-0.04,Upgrade
33,EPS Growth,-10.83%,-19.64%,12.76%,-,88.70%,1185.81%,4233.96%,-,-,-34.08%,-92.63%,-,-,-91.17%,-53.91%,-,210.23%,4622.10%,46.89%,-,Upgrade
34,Free Cash Flow,1093,-86.91,854.75,-1367,1481,2645,420.53,84.45,456.99,607.08,-1387,342.51,541.11,799.62,-1215,-168.7,-171.54,2357,-452.7,1499,Upgrade
35,Free Cash Flow Per Share,0.23,-0.02,0.18,-0.29,0.31,0.55,0.09,0.02,0.10,0.13,-0.29,0.07,0.11,0.17,-0.25,-0.04,-0.04,0.49,-0.11,0.37,Upgrade
36,Dividend Per Share,-,0.220,-,0.350,-,-,-,0.150,-,-,-,-,-,-,-,0.200,-,-,-,0.040,Upgrade
37,Dividend Growth,-,-,-,133.33%,-,-,-,-,-,-,-,-,-,-,-,400.00%,-,-,-,100.00%,Upgrade
38,Gross Margin,23.99%,33.49%,31.57%,23.85%,26.41%,38.12%,30.43%,33.03%,15.34%,10.93%,5.85%,-3.82%,4.50%,17.90%,12.11%,12.34%,20.28%,46.77%,24.50%,16.94%,Upgrade
39,Operating Margin,19.23%,29.08%,26.48%,16.62%,21.41%,33.61%,25.49%,25.16%,11.64%,3.53%,2.87%,-13.96%,-1.78%,11.20%,14.38%,-0.10%,15.69%,43.93%,20.56%,3.80%,Upgrade
40,Profit Margin,14.72%,23.58%,21.17%,-6.54%,18.30%,28.77%,19.46%,13.05%,9.85%,3.31%,0.72%,-158.91%,-3.15%,6.61%,11.14%,-30.71%,11.83%,40.02%,15.46%,-4.51%,Upgrade
41,Free Cash Flow Margin,19.90%,-1.50%,14.64%,-24.60%,29.87%,44.50%,7.47%,1.35%,9.36%,15.05%,-39.89%,10.04%,17.05%,26.32%,-39.48%,-5.44%,-4.87%,41.39%,-11.13%,44.76%,Upgrade
42,EBITDA,1788,2472,2278,1655,1711,2705,2085,2224,1206,762.88,737.19,161.37,555.89,957.11,1055,609.43,1137,3110,1421,711.56,Upgrade
43,EBITDA Margin,32.55%,42.53%,39.01%,29.78%,34.51%,45.51%,37.02%,35.53%,24.69%,18.91%,21.20%,4.73%,17.52%,31.50%,34.29%,19.67%,32.27%,54.62%,34.92%,21.24%,Upgrade
44,D&A For EBITDA,731.6,782.02,731.6,731.6,649.35,707.11,649.35,649.35,637.53,620.53,637.53,637.53,612.39,616.82,612.39,612.39,584.13,608.96,584.13,584.13,Upgrade
45,EBIT,1056,1690,1546,923.13,1062,1998,1435,1575,568.62,142.35,99.67,-476.16,-56.51,340.29,442.59,-2.96,553.06,2501,836.54,127.43,Upgrade
46,EBIT Margin,19.23%,29.08%,26.48%,16.62%,21.41%,33.61%,25.49%,25.16%,11.64%,3.53%,2.87%,-13.96%,-1.78%,11.20%,14.38%,-0.10%,15.69%,43.93%,20.56%,3.80%,Upgrade
47,Effective Tax Rate,22.35%,18.03%,14.68%,-,8.30%,21.34%,23.37%,47.18%,10.88%,13.56%,35.24%,-,-,16.08%,15.40%,-,5.45%,4.52%,11.49%,230.85%,Upgrade
48,Revenue as Reported,5493,5813,5838,5556,4959,5945,5631,6260,4885,4035,3478,3410,3173,3038,3077,3099,3524,5694,4068,3349,Upgrade
