,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q4 2016,Q3 2016,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016",+6 Quarters
0,Cash & Equivalents,-,248.4,231.64,269.02,272.25,182.83,195.44,385.48,852.07,845.63,853.12,1125,43.59,66.29,62.38,-,51.92,-,56.95,56.95,Upgrade
1,Short-Term Investments,-,-,55.59,-,-,-,635,-,250,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,921,851,847.56,929,540,480,370,370,620,620,600,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1169,1169,1138,1117,1201,722.83,1310,755.48,1472,1466,1473,1725,43.59,66.29,62.38,51.92,51.92,-,56.95,56.95,Upgrade
4,Cash Growth,-2.65%,61.78%,-13.14%,47.80%,-18.40%,-50.68%,-11.04%,-56.20%,3277.47%,2111.10%,2261.46%,3222.12%,-16.06%,-,9.55%,-8.82%,-4.69%,-,-19.75%,-19.75%,Upgrade
5,Accounts Receivable,-,267.5,304.52,297.58,270.33,231.83,213.42,221.66,332.99,205.01,250.03,199.75,149,126.12,159.89,-,193.12,-,100.88,100.88,Upgrade
6,Other Receivables,-,0.65,1.6,2.19,1.25,2.56,1.58,0.84,1.22,0.14,0.5,0.95,0.35,0.61,0.43,-,0.34,-,1.24,1.24,Upgrade
7,Receivables,-,268.15,306.12,299.76,271.58,234.39,215,222.5,334.22,205.15,250.53,200.7,149.35,126.72,160.31,-,193.46,-,132.13,132.13,Upgrade
8,Inventory,-,360.06,344.98,323.24,345.81,372.3,387.38,345.93,322.99,364.99,303.79,284.95,268.25,246.82,232.5,-,202.34,-,39.27,39.27,Upgrade
