,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Cash & Equivalents,381.9,594.6,636.94,604.43,723.07,671.27,1040,736.94,409.03,486.99,565.97,947.74,625.98,495.31,465.06,1172,770.3,826.31,802.72,984.01,Upgrade
1,Short-Term Investments,-,370.64,-,-,-,61.92,-,-,-,-,-,-,-,-,-,-,-,4,-,-,Upgrade
2,Trading Asset Securities,53,100,107.36,100,118,82,124,82.63,335.73,259.5,161,147.94,52.85,341.12,419.15,135.85,339.97,893.78,889.26,910.86,Upgrade
3,Cash & Short-Term Investments,434.9,1065,744.3,704.43,841.07,815.19,1164,819.58,744.76,746.49,726.97,1096,678.83,836.43,884.21,1308,1110,1724,1692,1895,Upgrade
4,Cash Growth,-48.29%,30.67%,-36.08%,-14.05%,12.93%,9.20%,60.18%,-25.20%,9.71%,-10.75%,-17.78%,-16.23%,-38.86%,-51.49%,-47.74%,-30.97%,-41.95%,-4.32%,17.39%,193.45%,Upgrade
5,Accounts Receivable,3679,3276,3276,3372,3388,3439,3287,3361,3159,3240,3044,2993,3483,3594,3439,3223,3426,2973,2927,2758,Upgrade
6,Other Receivables,28.85,29.61,54.25,50.75,28.13,49.62,49.24,51.9,78.85,57.31,47.68,101.13,64.48,54.73,43.9,53.99,47.58,93.12,42.3,46.67,Upgrade
7,Receivables,3708,3306,3330,3423,3416,3489,3336,3413,3238,3297,3092,3094,3548,3649,3482,3277,3474,3067,2969,2805,Upgrade
8,Inventory,1928,1856,1790,1694,1753,1640,1624,1546,1594,1454,1481,1562,1654,1630,1662,1606,1721,1362,1345,1448,Upgrade
9,Other Current Assets,657.59,271.88,202.53,242.1,302.18,189.87,223.4,183.94,195.32,295.67,618.13,583.06,591.23,187.45,234.98,182.39,181.84,187.84,197.9,165.26,Upgrade
10,Total Current Assets,6728,6498,6067,6064,6312,6134,6348,5962,5772,5794,5918,6335,6472,6303,6264,6373,6487,6341,6205,6313,Upgrade
11,"Property, Plant & Equipment",1199,1153,1132,1194,1149,1168,1163,1195,1218,1189,1304,1332,1354,1376,1407,1428,1436,1448,1459,1495,Upgrade
12,Long-Term Investments,577.16,581.53,568.12,579.74,541.79,941.88,558.21,553.28,533.49,532.82,520.66,519.3,544.61,401.02,393.78,387.54,368.89,557.28,579.58,572.32,Upgrade
13,Goodwill,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,Upgrade
14,Other Intangible Assets,293.49,296.97,300.05,302.98,305.82,309.97,311.75,308.84,311.17,312.16,315.06,319.18,323.1,300.28,303.28,307.33,310.3,304.42,285.86,287.38,Upgrade
15,Long-Term Deferred Tax Assets,127.88,124.2,123.48,125.36,123.63,124.81,118.06,120.6,114.22,104.5,98.9,98.78,110.71,105.22,104.92,89.25,80.41,77.93,79.77,75.86,Upgrade
16,Long-Term Deferred Charges,4.48,3.97,4.16,4.05,5.29,6.2,5.84,12.59,12.09,13.45,15.19,15.81,31.54,25.8,18.21,20.07,14.68,15.6,17.09,15.81,Upgrade
17,Other Long-Term Assets,256.1,276.8,720.19,643.04,673.94,242.53,595.63,607.11,606.04,602.76,153.3,153.1,140.95,533.74,500.95,481.39,476.65,481.54,512.46,477.45,Upgrade
18,Total Assets,9187,8935,8915,8914,9112,8929,9102,8761,8568,8549,8325,8774,8977,9046,8993,9088,9174,9226,9139,9237,Upgrade
19,Accounts Payable,1776,1499,1651,1489,1403,1459,1408,1314,1310,1221,1126,1290,1500,1541,1684,1592,1499,1317,1239,1280,Upgrade
20,Accrued Expenses,144.38,154.32,116.96,200.73,139.14,146.01,100.6,214.43,132.61,161.44,97.12,178.23,128.79,147.15,97.41,188.68,123.73,130.47,106.8,180.08,Upgrade
21,Short-Term Debt,650.01,662.45,595.55,876.08,1215,1112,1439,957.91,719.29,772.03,282.38,335.82,565.71,878.24,677.79,1308,1456,1746,2064,2326,Upgrade
22,Current Portion of Long-Term Debt,429.12,378.94,298.88,144.45,140.02,169.4,464.74,603.82,664.28,450,597.4,470.61,183.45,180,-,-,-,-,2.26,100,Upgrade
23,Current Portion of Leases,-,4.78,-,8.34,-,11.47,-,13.25,-,10.14,-,14.22,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,43.56,11.74,31.75,13.32,33.34,9.11,39.64,19.66,55.94,13.71,53.14,9.87,32.15,16.74,35.76,24.33,48.98,20.5,41.66,11.76,Upgrade
25,Current Unearned Revenue,123.42,144.42,112.78,131.36,169.57,185.35,137.17,157.64,97.49,117.12,104.82,139.13,148.29,155.97,140,124.6,106.69,110.07,128.27,-,Upgrade
26,Other Current Liabilities,209.54,270.99,191.86,225.39,197.31,205.61,109.33,117.32,97.96,201.24,95.55,222.74,71.38,205.3,457.77,140.49,262.4,188.26,67.94,189.05,Upgrade
27,Total Current Liabilities,3376,3127,2998,3089,3297,3298,3699,3398,3077,2947,2357,2660,2630,3124,3093,3378,3498,3513,3650,4087,Upgrade
28,Long-Term Debt,254.49,351,456.68,406.33,426.7,355.9,162.83,159.96,263.98,464.91,690.13,841.56,1144,785.24,710.47,653.39,671.75,854.57,600.01,314.98,Upgrade
29,Long-Term Leases,22.56,58.75,43.83,57.16,52.78,56.16,37.93,56.61,44.29,44.54,31.2,54.35,53.35,73.56,52.51,27,-,26.69,-,28.22,Upgrade
30,Long-Term Unearned Revenue,58.71,62.7,64.03,66.73,62.64,68.48,75.77,70.33,76.42,71.09,73.57,76.05,78.56,80.75,83.31,85.75,89.53,66.58,68.19,69.64,Upgrade
31,Long-Term Deferred Tax Liabilities,17.6,16.11,14.89,17.69,14.03,14.33,14.28,14.45,18.35,18.53,20.19,20.93,35.34,35.55,33.35,22.55,21.42,16.83,15.9,15.28,Upgrade
32,Other Long-Term Liabilities,291.33,276.3,295.62,276.41,336.23,319.17,335.61,312.13,372.83,355.43,375.58,356.16,370.97,398.2,423.14,397.78,509.92,536.8,563.1,536.57,Upgrade
33,Total Liabilities,4024,3895,3877,3916,4192,4115,4325,4014,3857,3905,3551,4013,4317,4502,4401,4569,4795,5018,4901,5056,Upgrade
34,Common Stock,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,789.86,789.86,789.96,789.96,790.67,790.67,790.87,790.87,790.97,790.97,Upgrade
35,Additional Paid-In Capital,1604,1604,1605,1605,1604,1604,1604,1604,1604,1604,1653,1653,1678,1672,1675,1670,1664,1655,1647,1638,Upgrade
36,Retained Earnings,2887,2744,2734,2687,2617,2522,2495,2468,2412,2350,2407,2387,2281,2211,2255,2177,2051,1913,1952,1878,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-45.7,-45.7,-46.63,-92.45,-99.86,-99.86,-101.78,-151.37,-155.11,-155.11,Upgrade
38,Comprehensive Income & Other,1.1,1.55,2.86,10.61,-8.36,-18.9,-23.28,-28.03,-24.78,-25.89,-26.68,-25.2,-27.11,-23.65,-25.02,-19.1,-31.11,-18.5,-19.58,-12.52,Upgrade
39,Total Common Equity,5275,5133,5125,5086,4997,4892,4860,4828,4775,4711,4778,4759,4676,4557,4595,4519,4374,4189,4215,4139,Upgrade
40,Minority Interest,-112.22,-92.65,-86.93,-88.67,-76.86,-77.91,-83.62,-81.22,-63.32,-67.58,-3.84,1.59,-15.68,-12.77,-3.39,-0.39,6.16,18.66,22.3,42.18,Upgrade
41,Shareholders' Equity,5163,5040,5038,4998,4920,4814,4776,4747,4711,4644,4774,4761,4660,4544,4592,4518,4380,4208,4238,4181,Upgrade
42,Total Liabilities & Equity,9187,8935,8915,8914,9112,8929,9102,8761,8568,8549,8325,8774,8977,9046,8993,9088,9174,9226,9139,9237,Upgrade
43,Total Debt,1356,1456,1395,1492,1834,1705,2105,1792,1692,1742,1601,1717,1947,1917,1441,1989,2128,2628,2666,2770,Upgrade
44,Net Cash (Debt),-921.28,-390.7,-650.64,-787.92,-993,-889.4,-940.55,-971.97,-947.09,-995.13,-874.14,-620.88,-1268,-1081,-556.56,-680.49,-1018,-903.62,-974.2,-874.72,Upgrade
45,Net Cash Per Share,-1.15,-0.47,-0.90,-0.97,-1.25,-1.35,-1.04,-1.21,-1.24,-1.08,-1.28,-0.78,-1.60,-1.45,-0.69,-0.75,-1.47,-1.14,-1.18,-1.01,Upgrade
46,Filing Date Shares Outstanding,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,789.86,789.86,789.96,789.96,790.67,790.67,790.67,790.87,790.97,790.97,Upgrade
47,Total Common Shares Outstanding,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,783.72,789.86,789.86,789.96,789.96,790.67,790.67,790.87,790.87,790.97,790.97,Upgrade
48,Working Capital,3352,3372,3068,2975,3015,2837,2649,2565,2695,2847,3561,3675,3842,3179,3170,2995,2989,2828,2555,2226,Upgrade
49,Book Value Per Share,6.73,6.55,6.54,6.49,6.38,6.24,6.20,6.16,6.09,6.01,6.05,6.03,5.92,5.77,5.81,5.72,5.53,5.30,5.33,5.23,Upgrade
50,Tangible Book Value,4981,4835,4825,4783,4690,4581,4547,4518,4463,4399,4462,4439,4352,4256,4291,4211,4062,3884,3929,3851,Upgrade
51,Tangible Book Value Per Share,6.36,6.17,6.16,6.10,5.98,5.84,5.80,5.77,5.69,5.61,5.65,5.62,5.51,5.39,5.43,5.33,5.14,4.91,4.97,4.87,Upgrade
52,Buildings,-,981.21,-,1046,-,936.11,-,929.45,-,908.2,-,1051,-,1042,-,1101,-,1016,-,1006,Upgrade
53,Machinery,-,1049,-,1047,-,1049,-,1023,-,1002,-,988.68,-,990.04,-,789.24,-,753.34,-,706.3,Upgrade
54,Construction In Progress,-,108.72,-,54.66,-,71.38,-,68.39,-,63.42,-,32,-,23.43,-,231.81,-,310.49,-,365.26,Upgrade
