,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Operating Revenue,1137,1013,889.81,908.74,984.41,888.78,785.37,922.3,829.14,819.25,849.83,936.76,810.85,982.21,967.55,1109,1033,838.6,797.69,914.44,Upgrade
1,Other Revenue,-58.86,58.86,-,130.03,-61.87,61.87,-,113.69,-53.28,53.28,-,96.94,-33.32,33.32,-,99.23,-55.51,55.51,-,109.3,Upgrade
2,Revenue,1078,1072,889.81,1039,922.54,950.65,785.37,1036,775.86,872.53,849.83,1034,777.54,1016,967.55,1209,977.17,894.11,797.69,1024,Upgrade
3,Revenue Growth (YoY),16.90%,12.74%,13.30%,0.27%,18.91%,8.95%,-7.59%,0.22%,-0.22%,-14.08%,-12.17%,-14.47%,-20.43%,13.58%,21.29%,18.06%,0.71%,5.20%,-12.23%,1.94%,Upgrade
4,Cost of Revenue,761.63,800.75,664.72,830.07,623.92,721.8,596.4,837.38,597.98,636.52,659.87,811.97,547.2,744.93,707.68,949.76,665.7,637.96,553.47,685.2,Upgrade
5,Gross Profit,316.82,271,225.09,208.7,298.62,228.86,188.96,198.61,177.88,236.02,189.96,221.73,230.34,270.59,259.86,258.86,311.47,256.15,244.22,338.55,Upgrade
6,"Selling, General & Admin",119.82,120.5,131.29,147.32,119.77,120.39,105.55,95.11,112.69,112.21,98.54,73.26,127.92,94.64,113,93.91,124.91,99.08,104.62,193.08,Upgrade
7,Research & Development,50.77,48.98,42.7,44.04,40.14,38.89,38.78,42.07,39.02,39.99,36.24,48.85,44.69,49.53,41.34,49.58,46.21,39.87,38.13,49.43,Upgrade
8,Other Operating Expenses,-9.64,11.24,-1.96,8.48,6.85,7.85,1.54,31.61,0.49,6.9,3.15,24.57,4.05,5.75,3.79,30.72,6.16,4.75,4.14,18.98,Upgrade
9,Operating Expenses,170.64,193,163.9,184.51,170.81,195.79,147.95,188.29,151.79,178.37,137.03,136.44,188.02,158.31,175.71,168.53,189.6,155.28,158.21,255.55,Upgrade
10,Operating Income,146.18,78,61.18,24.2,127.82,33.07,41.01,10.32,26.09,57.65,52.93,85.29,42.32,112.28,84.15,90.33,121.86,100.87,86.01,83,Upgrade
11,Interest Expense,-9.22,-10.73,-10.85,-16.16,-8.9,-11.98,-18.32,-16.29,-12.07,-13.18,-12.35,-14.23,-15.03,-14.28,-16.36,-22.81,-20.46,-23.29,-25.3,-25.63,Upgrade
12,Interest & Investment Income,35.12,27.96,12.64,28.88,25.47,15.95,10.36,23.21,30.24,19.11,10.03,15.4,32.48,16.42,29.81,38.45,32.52,27.13,34.03,34.06,Upgrade
13,Currency Exchange Gain (Loss),3.85,-3.85,-,23.68,-56.92,56.92,-,-14.68,34.09,-34.09,-,-20.79,11.43,-11.43,-,-48.89,33.45,-33.45,-,4.98,Upgrade
14,Other Non Operating Income (Expenses),-5.19,7.66,-11.51,-15.99,14.33,-3.16,-0.96,3.01,-7.33,22.08,-25.13,12.15,-12.89,-9.73,4.4,21.25,-22.34,26.34,-30.3,-3.36,Upgrade
15,EBT Excluding Unusual Items,170.74,99.03,51.46,44.6,101.8,90.8,32.09,5.57,71.02,51.57,25.49,77.81,58.31,93.27,102,78.33,145.03,97.6,64.44,93.05,Upgrade
16,Gain (Loss) on Sale of Investments,-6.74,-0.55,4.16,-3.21,2.94,-1.72,-2.44,5.64,-4.81,0.04,-5.17,-2.91,3,2.8,-10.81,3.96,6.1,-1.89,7.45,-3.07,Upgrade
17,Gain (Loss) on Sale of Assets,-0.34,-0.69,-0.62,0.21,-0.01,-0.73,-0.33,-0.25,0.12,-0.36,-0.04,0.06,1.28,-0.02,-1.52,-0.07,0.05,-0.19,0.03,0.03,Upgrade
18,Asset Writedown,-7.11,-0.13,0.13,7.11,-7.45,-0.95,0.95,4.35,-4.53,-0.02,0.02,5.91,-6.12,-,-,-0.02,-,-,-,-0.2,Upgrade
19,Other Unusual Items,-14.19,11.65,-,21.05,-2.41,2.41,-,26.19,1.46,-1.46,-,32.76,-0.54,0.54,-,39.91,-0.54,0.54,-,10.03,Upgrade
20,Pretax Income,142.36,109.32,55.13,69.77,94.86,89.8,30.27,41.5,63.26,49.77,20.29,113.62,55.93,96.59,89.67,122.12,150.64,96.06,71.91,99.83,Upgrade
21,Income Tax Expense,11.69,12.18,13.78,19.07,3.19,2.41,6.79,2.67,-4.86,-0.24,5.44,6.58,-12.71,17.12,10.2,5.27,18.48,14.68,12.72,-0.99,Upgrade
22,Earnings From Continuing Operations,130.67,97.13,41.35,50.7,91.67,87.39,23.48,38.83,68.11,50.02,14.85,107.04,68.64,79.48,79.48,116.85,132.16,81.38,59.19,100.82,Upgrade
23,Minority Interest in Earnings,12.1,6.9,2.03,14.64,3.17,2.74,3.66,17.51,-6.09,9.56,5.65,-4.27,2.75,10.72,0.81,8.65,6.24,6.25,14.88,4.14,Upgrade
24,Net Income,142.77,104.03,43.39,65.34,94.84,90.13,27.14,56.33,62.02,59.58,20.5,102.77,71.39,90.2,80.28,125.5,138.4,87.63,74.07,104.96,Upgrade
25,Net Income to Common,142.77,104.03,43.39,65.34,94.84,90.13,27.14,56.33,62.02,59.58,20.5,102.77,71.39,90.2,80.28,125.5,138.4,87.63,74.07,104.96,Upgrade
26,Net Income Growth,50.54%,15.42%,59.86%,15.99%,52.91%,51.29%,32.39%,-45.19%,-13.13%,-33.95%,-74.47%,-18.11%,-48.42%,2.93%,8.39%,19.57%,22.55%,-5.18%,-13.16%,-3.09%,Upgrade
27,Shares Outstanding (Basic),801,829,723,814,793,659,905,807,767,918,683,792,791,747,803,904,691,794,823,870,Upgrade
28,Shares Outstanding (Diluted),801,829,723,814,793,659,905,807,767,918,683,792,791,747,803,904,691,794,823,870,Upgrade
29,Shares Change (YoY),1.00%,25.75%,-20.07%,0.93%,3.44%,-28.23%,32.39%,1.79%,-3.05%,22.92%,-14.89%,-12.30%,14.38%,-5.92%,-2.45%,3.83%,-14.28%,4.86%,6.14%,12.73%,Upgrade
30,EPS (Basic),0.18,0.13,0.06,0.08,0.12,0.14,0.03,0.07,0.08,0.06,0.03,0.13,0.09,0.12,0.10,0.14,0.20,0.11,0.09,0.12,Upgrade
31,EPS (Diluted),0.18,0.13,0.06,0.08,0.12,0.14,0.03,0.07,0.08,0.06,0.03,0.13,0.09,0.12,0.10,0.14,0.20,0.11,0.09,0.12,Upgrade
32,EPS Growth,49.04%,-8.22%,100.00%,14.92%,47.83%,110.81%,0%,-46.15%,-10.39%,-46.27%,-70.00%,-6.62%,-54.90%,9.41%,11.11%,15.16%,42.97%,-9.57%,-18.18%,-14.04%,Upgrade
33,Free Cash Flow,-238.73,-167.14,96.14,345.71,-75.79,43.92,-52.81,190.78,-84.08,25.67,-111.49,480.67,58.96,13.59,-252.25,811.15,-55.34,-115.9,-142.44,369.42,Upgrade
34,Free Cash Flow Per Share,-0.30,-0.20,0.13,0.42,-0.10,0.07,-0.06,0.24,-0.11,0.03,-0.16,0.61,0.07,0.02,-0.31,0.90,-0.08,-0.15,-0.17,0.42,Upgrade
35,Dividend Per Share,-,-,-,0.120,-,-,-,0.080,-,-,-,0.150,-,-,-,0.170,-,-,-,0.160,Upgrade
36,Dividend Growth,-,-,-,50.00%,-,-,-,-46.67%,-,-,-,-11.76%,-,-,-,6.25%,-,-,-,4.03%,Upgrade
37,Gross Margin,29.38%,25.29%,25.30%,20.09%,32.37%,24.07%,24.06%,19.17%,22.93%,27.05%,22.35%,21.45%,29.62%,26.65%,26.86%,21.42%,31.87%,28.65%,30.62%,33.07%,Upgrade
38,Operating Margin,13.55%,7.28%,6.88%,2.33%,13.85%,3.48%,5.22%,1.00%,3.36%,6.61%,6.23%,8.25%,5.44%,11.06%,8.70%,7.47%,12.47%,11.28%,10.78%,8.11%,Upgrade
39,Profit Margin,13.24%,9.71%,4.88%,6.29%,10.28%,9.48%,3.46%,5.44%,7.99%,6.83%,2.41%,9.94%,9.18%,8.88%,8.30%,10.38%,14.16%,9.80%,9.29%,10.25%,Upgrade
40,Free Cash Flow Margin,-22.14%,-15.59%,10.80%,33.28%,-8.22%,4.62%,-6.72%,18.42%,-10.84%,2.94%,-13.12%,46.50%,7.58%,1.34%,-26.07%,67.11%,-5.66%,-12.96%,-17.86%,36.08%,Upgrade
41,EBITDA,183.17,104.74,-,61.18,164.74,70.23,77.25,47.25,61.01,92.39,87.85,120.21,74.93,135.98,116.76,122.94,147.75,129.22,111.89,108.88,Upgrade
42,EBITDA Margin,16.98%,9.77%,-,5.89%,17.86%,7.39%,9.84%,4.56%,7.86%,10.59%,10.34%,11.63%,9.64%,13.39%,12.07%,10.17%,15.12%,14.45%,14.03%,10.64%,Upgrade
43,D&A For EBITDA,36.99,26.74,-,36.99,36.93,37.16,36.24,36.93,34.92,34.74,34.92,34.92,32.61,23.7,32.61,32.61,25.88,28.35,25.88,25.88,Upgrade
44,EBIT,146.18,78,61.18,24.2,127.82,33.07,41.01,10.32,26.09,57.65,52.93,85.29,42.32,112.28,84.15,90.33,121.86,100.87,86.01,83,Upgrade
45,EBIT Margin,13.55%,7.28%,6.88%,2.33%,13.85%,3.48%,5.22%,1.00%,3.36%,6.61%,6.23%,8.25%,5.44%,11.06%,8.70%,7.47%,12.47%,11.28%,10.78%,8.11%,Upgrade
46,Effective Tax Rate,8.21%,11.15%,24.99%,27.33%,3.36%,2.69%,22.44%,6.44%,-,-,26.83%,5.79%,-,17.72%,11.37%,4.31%,12.27%,15.28%,17.69%,-,Upgrade
47,Revenue as Reported,1078,1072,889.81,1039,922.54,950.65,785.37,1036,775.86,872.53,849.83,1034,777.54,1016,967.55,1209,977.17,894.11,797.69,1024,Upgrade
