,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,19572,17033,19712,21818,19370,18165,15694,20600,17592,17471,17069,17993,11393,12604,13138,17003,13802,12260,12000,16496,Upgrade
1,Trading Asset Securities,500.14,217.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,20072,17250,19712,21818,19370,18165,15694,20600,17592,17471,17069,17993,11393,12604,13138,17003,13802,12260,12000,16496,Upgrade
3,Cash Growth,3.62%,-5.04%,25.60%,5.92%,10.11%,3.97%,-8.05%,14.49%,54.41%,38.62%,29.91%,5.82%,-17.45%,2.81%,9.48%,3.08%,26.68%,-0.44%,8.00%,26.02%,Upgrade
4,Accounts Receivable,61147,61055,58493,60614,56304,52719,51121,56828,43441,43025,43578,42830,40900,40368,37978,34826,21497,18920,15719,15880,Upgrade
5,Other Receivables,1495,1571,1183,1258,1020,1278,1432,1175,901.03,981.25,762.29,874.13,773.03,539.37,939.44,826.13,963.68,938.31,1534,797.63,Upgrade
6,Receivables,62642,62626,59677,61872,57324,53997,52553,58003,44342,44006,44340,43704,41673,40907,38918,35652,22461,19859,17253,16678,Upgrade
7,Inventory,1492,1108,1212,1175,688.33,577.04,746.56,676.39,936.66,842.56,738.68,704.18,815.98,768.36,622.12,606.14,13259,14312,14968,16116,Upgrade
8,Prepaid Expenses,-,123.11,-,91.88,-,26.09,-,173.53,-,240.86,-,167.64,-,553.88,-,208.35,-,123.07,-,251.06,Upgrade
9,Other Current Assets,2621,2450,3517,2192,3188,2914,2656,2267,2942,2564,2771,2354,2566,2470,2483,1748,2616,1990,2231,1279,Upgrade
10,Total Current Assets,86827,83558,84117,87148,80570,75679,71650,81719,65812,65126,64919,64923,56449,57303,55162,55218,52138,48544,46453,50819,Upgrade
11,"Property, Plant & Equipment",4967,8044,8098,8183,7852,7946,8088,8361,10243,10087,9842,9415,8339,7709,7637,7091,23899,20625,20131,19433,Upgrade
12,Long-Term Investments,9206,8376,9006,8760,7220,7307,6354,5962,5139,4612,4525,4347,4212,3812,3602,3295,1445,1119,1002,1056,Upgrade
13,Goodwill,60.75,60.64,60.64,60.64,60.64,60.64,60.64,60.64,48.9,48.9,43.98,43.98,43.98,43.98,43.98,43.98,43.98,43.98,43.98,43.98,Upgrade
14,Other Intangible Assets,4698,4748,4816,4895,4916,4880,4837,4756,4519,4456,4492,4298,4268,3977,4015,4051,4049,4088,4126,4164,Upgrade
15,Long-Term Accounts Receivable,-,29895,-,26923,-,26438,-,25336,-,22933,-,20984,-,17197,-,24162,-,2855,-,2239,Upgrade
16,Long-Term Deferred Tax Assets,525.01,524.44,532.21,554.08,560.38,492.9,420.09,481.15,321.33,329.31,350,349.41,345.79,351.77,339.02,334.52,302.52,301.58,307.59,301.31,Upgrade
17,Long-Term Deferred Charges,109.87,109.26,115.87,116.92,113.62,113.84,116.5,121.13,113.81,108.13,104.93,107.16,116.08,117.5,120.88,123.86,127.81,128.07,130.63,134.03,Upgrade
18,Other Long-Term Assets,57937,25147,53969,25275,52338,26347,52382,26080,47861,24516,47664,25290,43567,23690,39764,15139,18143,15500,16585,15295,Upgrade
19,Total Assets,164331,160462,160715,161916,153631,149265,143908,152877,134059,132215,131941,129757,117341,114202,110683,109458,100148,93204,88779,93486,Upgrade
