,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5868,5502,4935,5289,5053,5326,5761,5092,3917,3796,4099,4808,5082,4841,4947,4990,5428,6290,6457,6175,6544,Upgrade
1,Market Cap Growth,3.31%,3.31%,-14.35%,3.86%,28.99%,40.31%,40.57%,5.92%,-22.91%,-21.60%,-17.14%,-3.65%,-6.37%,-23.03%,-23.40%,-19.19%,-17.06%,0.39%,-15.37%,-31.09%,-5.32%,Upgrade
2,Enterprise Value,5322,4554,4180,4787,4551,4216,5171,4761,3586,3084,3748,4443,4717,4463,4433,4254,4691,5372,5288,5923,6292,Upgrade
3,Last Close Price,14.12,13.37,11.92,12.53,11.97,12.36,13.38,11.65,8.96,8.63,9.32,10.80,11.41,10.87,11.11,10.62,11.55,13.38,13.74,12.72,13.48,Upgrade
4,PE Ratio,14.12,13.47,11.76,12.40,12.36,13.78,15.91,15.20,14.48,15.08,17.20,18.19,19.04,60.10,36.80,53.87,-,17.87,18.02,17.62,15.57,Upgrade
5,Forward PE,13.58,11.43,9.96,11.78,11.89,12.88,15.60,15.83,12.01,12.15,13.07,13.53,13.93,12.99,13.03,11.05,12.46,12.37,13.32,12.55,13.65,Upgrade
6,PS Ratio,1.85,1.76,1.54,1.63,1.59,1.73,1.96,1.80,1.43,1.43,1.62,1.98,2.21,2.19,2.20,2.40,2.81,3.22,3.43,3.42,3.32,Upgrade
7,PB Ratio,1.34,1.26,1.15,1.20,1.17,1.27,1.41,1.27,1.00,1.00,1.09,1.30,1.38,1.37,1.43,1.40,1.51,1.70,1.79,1.65,1.76,Upgrade
8,P/TBV Ratio,1.70,1.70,1.58,1.64,1.60,1.76,1.97,1.80,1.42,1.45,1.59,1.91,2.02,2.04,2.14,2.09,2.26,2.77,3.05,2.67,2.82,Upgrade
9,P/FCF Ratio,-,-,2760.16,-,35.58,26.35,44.55,-,22.40,53.23,-94.89,-,-42.15,-,-,-,17.28,16.33,-,-,22.24,Upgrade
10,P/OCF Ratio,166.31,166.31,22.05,-,11.80,11.19,16.24,-,11.80,14.70,25.14,-,39.90,-,-,-,10.97,11.57,-,14.08,14.59,Upgrade
11,EV/Sales Ratio,1.70,1.46,1.30,1.47,1.43,1.37,1.76,1.68,1.31,1.16,1.48,1.83,2.05,2.02,1.98,2.05,2.43,2.75,2.81,3.28,3.19,Upgrade
12,EV/EBITDA Ratio,10.40,9.15,8.31,9.46,9.51,9.14,12.06,12.32,9.96,9.44,12.47,15.41,17.55,14.87,11.95,12.17,14.10,15.36,14.86,17.22,14.46,Upgrade
13,EV/EBIT Ratio,12.81,10.96,9.85,11.05,11.12,10.65,14.18,14.77,12.07,11.63,15.58,19.35,22.31,18.27,13.97,14.26,16.52,17.70,17.04,19.72,16.03,Upgrade
14,EV/FCF Ratio,-34.99,-,2338.19,-,32.04,20.86,39.98,-,20.50,43.25,-86.77,-,-39.12,-,-,-,14.93,13.95,-,-,21.38,Upgrade
15,Debt / Equity Ratio,0.11,0.11,0.11,0.17,0.18,0.16,0.12,0.09,0.07,0.09,0.10,0.06,0.05,0.06,0.08,0.04,0.02,0.01,0.00,0.00,0.00,Upgrade
16,Debt / EBITDA Ratio,0.91,1.11,0.81,1.55,1.59,1.52,0.77,0.94,0.62,1.13,0.84,0.84,0.58,1.02,0.65,0.82,0.20,0.08,0.03,0.00,0.00,Upgrade
17,Debt / FCF Ratio,-,-,271.95,-,5.60,3.29,3.71,-,1.58,4.87,-8.83,-,-1.50,-,-,-,0.27,0.10,-,-,0.00,Upgrade
18,Asset Turnover,0.44,0.45,0.41,0.51,0.50,0.53,0.42,0.54,0.48,0.50,0.40,0.53,0.43,0.45,0.32,0.48,0.47,0.34,0.23,0.54,Upgrade,
19,Inventory Turnover,3.44,3.50,3.93,3.59,3.66,4.11,4.24,3.25,3.79,3.26,3.33,2.69,3.57,2.98,3.21,2.34,3.22,3.08,2.83,2.55,5.76,Upgrade
20,Quick Ratio,1.65,1.65,1.89,1.76,1.72,1.50,1.91,1.69,1.60,1.32,1.57,1.37,1.38,1.27,1.32,1.24,1.57,1.41,1.72,2.14,2.53,Upgrade
21,Current Ratio,2.02,2.02,2.15,2.17,1.96,2.07,2.20,2.37,1.91,1.93,1.91,2.00,1.77,1.71,1.65,1.59,1.97,1.90,2.06,2.69,2.77,Upgrade
22,Return on Equity (ROE),7.45%,11.15%,9.40%,10.75%,8.99%,12.69%,8.44%,9.31%,7.25%,10.78%,1.77%,7.77%,6.07%,14.25%,1.88%,-13.02%,11.61%,8.94%,4.03%,13.75%,Upgrade,
23,Return on Assets (ROA),3.08%,4.72%,3.55%,3.64%,3.52%,5.57%,3.19%,3.74%,2.67%,4.28%,2.37%,2.61%,1.74%,4.00%,1.58%,4.24%,5.38%,3.29%,0.96%,5.67%,Upgrade,
24,Return on Capital (ROIC),4.36%,6.49%,4.89%,5.11%,4.91%,7.71%,4.48%,5.30%,3.71%,5.92%,3.32%,3.73%,2.47%,5.68%,2.27%,6.03%,7.48%,4.44%,1.28%,7.43%,Upgrade,
25,Return on Capital Employed (ROCE),8.48%,8.48%,8.80%,8.78%,8.43%,8.36%,7.95%,7.22%,6.87%,6.40%,5.90%,5.71%,5.30%,6.41%,8.49%,7.85%,7.50%,7.83%,8.27%,7.67%,10.12%,Upgrade
26,Earnings Yield,6.96%,7.43%,8.50%,8.06%,8.09%,7.25%,6.29%,6.58%,6.90%,6.63%,5.81%,5.50%,5.25%,1.66%,2.72%,1.86%,2.05%,5.60%,5.55%,5.67%,6.42%,Upgrade
27,FCF Yield,-2.59%,-2.76%,0.04%,0.76%,2.81%,3.80%,2.24%,2.52%,4.46%,1.88%,-1.05%,-5.18%,-2.37%,0.72%,4.59%,4.61%,5.79%,6.12%,4.95%,4.83%,4.50%,Upgrade
28,Dividend Yield,3.50%,-,-,-,4.18%,-,-,-,1.12%,-,-,-,0.88%,-,-,-,4.11%,-,-,-,3.73%,Upgrade
29,Payout Ratio,54.35%,4.45%,176.62%,3.70%,4.00%,4.25%,36.28%,5.15%,4.00%,5.70%,45.13%,11.88%,2.53%,2.75%,161.48%,4.53%,-,-,271.45%,0.28%,0.00%,Upgrade
30,Buyback Yield / Dilution,2.68%,2.86%,-0.81%,-1.69%,6.47%,-3.60%,4.03%,2.00%,3.50%,-0.80%,5.19%,-8.48%,2.43%,3.59%,-4.97%,9.17%,-2.72%,-0.15%,-3.36%,2.56%,-2.10%,Upgrade
31,Total Shareholder Return,6.18%,2.86%,-0.81%,-1.69%,10.65%,-3.60%,4.03%,2.00%,4.61%,-0.80%,5.19%,-8.48%,3.30%,3.59%,-4.97%,9.17%,1.40%,-0.15%,-3.36%,2.56%,1.62%,Upgrade
