,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11533,11606,11042,13226,13135,18173,17524,21342,19025,16647,18185,14719,17995,15054,13978,14371,11062,8341,7839,7240,6966,Upgrade
1,Market Cap Growth,-36.14%,-36.14%,-36.99%,-38.03%,-30.96%,9.17%,-3.63%,44.99%,5.72%,10.58%,30.10%,2.42%,62.67%,80.49%,78.30%,98.51%,58.81%,20.55%,15.00%,-1.89%,42.76%,Upgrade
2,Enterprise Value,4170,3375,3021,5821,5731,10194,10414,14471,12154,10727,12026,9624,12900,10829,9980,10489,7180,4501,4218,6543,6269,Upgrade
3,Last Close Price,12.67,12.75,11.51,13.86,13.76,19.04,17.69,21.54,19.21,16.67,18.21,14.39,17.59,14.71,13.57,13.84,10.65,8.02,7.50,6.92,6.66,Upgrade
4,PE Ratio,16.71,16.83,13.33,11.57,9.13,10.16,8.36,9.41,8.22,7.25,8.69,8.33,12.16,12.69,14.95,19.02,18.79,15.84,14.73,14.91,13.78,Upgrade
5,Forward PE,14.56,10.28,7.20,6.50,6.70,8.34,8.10,9.72,8.72,8.82,10.74,10.78,13.25,13.17,15.47,21.59,17.91,14.03,14.42,6.77,6.77,Upgrade
6,PS Ratio,2.70,2.72,2.52,2.56,2.24,2.41,2.10,2.39,2.10,2.07,2.41,2.32,3.24,3.12,3.37,3.75,3.25,2.56,2.46,2.38,2.24,Upgrade
7,PB Ratio,1.22,1.22,1.18,1.36,1.37,1.91,1.90,2.28,2.16,1.96,2.31,1.95,2.59,2.32,2.29,2.42,1.96,1.52,1.47,1.39,1.37,Upgrade
8,P/TBV Ratio,1.26,1.26,1.21,1.40,1.44,2.02,2.01,2.41,2.28,2.07,2.44,2.01,2.67,2.40,2.37,2.51,2.04,1.58,1.53,1.45,1.43,Upgrade
9,P/FCF Ratio,-,-40.25,-28.72,45.45,-,11.97,8.44,11.52,7.91,9.70,9.60,8.42,-,12.79,33.02,45.56,-,15.30,10.29,13.83,14.74,Upgrade
10,P/OCF Ratio,406.57,406.57,1837.52,16.80,-,9.21,6.89,9.11,6.50,8.49,8.47,7.51,-,9.99,16.86,21.75,-,9.75,7.85,9.78,10.02,Upgrade
11,EV/Sales Ratio,0.98,0.79,0.69,1.13,0.98,1.35,1.25,1.62,1.34,1.33,1.59,1.51,2.32,2.24,2.41,2.74,2.11,1.38,1.32,2.15,2.02,Upgrade
12,EV/EBITDA Ratio,5.05,4.20,3.71,4.95,3.76,5.03,4.29,5.35,4.39,3.91,4.82,4.45,7.10,7.41,8.22,10.80,8.91,6.54,6.43,10.84,10.06,Upgrade
13,EV/EBIT Ratio,8.16,6.22,5.42,6.31,-,5.72,4.74,5.98,4.86,4.31,5.38,5.06,8.29,9.02,10.42,14.34,12.56,9.80,9.61,16.59,14.73,Upgrade
14,EV/FCF Ratio,-14.46,-11.70,-7.86,20.00,-,6.72,5.02,7.81,5.06,6.25,6.35,5.51,-,9.20,23.57,33.25,-,8.26,5.54,12.50,13.27,Upgrade
15,Debt / Equity Ratio,0.39,0.39,0.34,0.24,0.29,0.23,0.17,0.15,0.14,0.09,0.07,0.07,0.05,-,-,-,-,-,-,0.01,0.02,Upgrade
16,Debt / EBITDA Ratio,4.52,2.95,4.99,2.17,12.16,1.67,0.74,0.55,0.55,0.25,0.17,0.20,0.17,-,-,-,-,-,-,0.07,0.42,Upgrade
17,Debt / FCF Ratio,-,-12.93,-8.16,8.12,-,1.44,0.74,0.74,0.52,0.42,0.28,0.32,-,-,-,-,-,-,-,0.09,0.21,Upgrade
18,Asset Turnover,0.31,0.28,0.32,0.20,0.36,0.53,0.56,0.74,0.71,0.85,0.76,0.58,0.74,0.63,0.66,0.39,0.53,0.54,0.49,0.34,Upgrade,
19,Inventory Turnover,3.42,3.22,3.39,2.98,2.66,3.97,6.35,4.78,6.97,3.50,4.52,3.49,3.33,3.73,3.35,4.12,4.20,4.76,5.46,4.21,3.90,Upgrade
20,Quick Ratio,1.99,1.99,1.89,2.18,1.90,2.03,2.05,2.21,1.86,2.16,2.07,1.98,2.02,2.09,2.43,2.47,2.67,2.97,2.67,2.66,2.65,Upgrade
21,Current Ratio,2.16,2.16,2.06,2.38,2.15,2.22,2.19,2.42,2.12,2.47,2.46,2.35,2.50,2.50,2.92,2.94,3.16,3.23,3.01,2.98,3.08,Upgrade
22,Return on Equity (ROE),6.88%,7.85%,9.13%,3.95%,12.77%,21.76%,23.51%,22.71%,30.44%,36.12%,31.39%,26.56%,25.58%,23.17%,19.48%,11.02%,11.19%,12.81%,8.95%,7.24%,Upgrade,
23,Return on Assets (ROA),3.85%,1.99%,3.25%,-0.30%,4.38%,8.68%,9.99%,9.27%,13.97%,15.52%,14.63%,12.22%,12.03%,11.68%,9.39%,4.13%,6.29%,5.35%,4.71%,0.27%,Upgrade,
24,Return on Capital (ROIC),4.69%,2.48%,4.03%,-0.38%,5.71%,11.35%,13.25%,12.66%,19.01%,21.55%,20.45%,17.21%,16.67%,15.58%,12.39%,5.36%,8.18%,7.00%,6.07%,0.34%,Upgrade,
25,Return on Capital Employed (ROCE),5.33%,5.65%,5.89%,9.42%,-,18.47%,23.48%,25.48%,27.92%,28.85%,28.00%,24.84%,22.03%,18.31%,15.53%,12.18%,9.99%,8.30%,8.14%,7.50%,8.28%,Upgrade
26,Earnings Yield,5.98%,5.94%,7.50%,8.64%,10.96%,9.84%,11.96%,10.63%,12.17%,13.80%,11.51%,12.00%,8.22%,7.88%,6.69%,5.26%,5.32%,6.31%,6.79%,6.71%,7.26%,Upgrade
